time,loss_onestep,loss_rollout
1.647746276855468750e+02,6.383685757782586734e-08,7.401703139287008071e-10
1.652754516601562500e+02,5.239139611035170674e-08,9.064938799596689023e-10
1.657762908935546875e+02,4.252581575769909250e-08,1.079695222117038611e-09
1.662771301269531250e+02,1.497351622674614191e-04,1.487902336521074176e-04
1.667779693603515625e+02,1.060898284777067602e-04,3.197265032213181257e-04
1.672787933349609375e+02,1.390669785905629396e-05,1.399416069034487009e-04
1.677796325683593750e+02,6.868488708278164268e-05,3.330967228976078331e-05
1.682804718017578125e+02,1.140113181463675573e-05,3.695028135553002357e-05
1.687812957763671875e+02,2.181512627430493012e-06,3.007746090588625520e-05
1.692821350097656250e+02,7.639782779733650386e-07,2.028688504651654512e-05
1.697829742431640625e+02,7.603765084240876604e-07,1.377843909722287208e-05
1.702838134765625000e+02,1.946988419376793900e-07,8.242511285061482340e-06
1.707846374511718750e+02,1.476621065421568346e-07,5.923351181991165504e-06
1.712854766845703125e+02,1.172167003460344858e-07,4.439229087438434362e-06
1.717863159179687500e+02,1.074062936368136434e-07,3.312033186375629157e-06
1.722871398925781250e+02,1.019500714960486221e-07,2.448463419568724930e-06
1.727879791259765625e+02,1.136573004600904824e-07,1.799390929591027088e-06
1.732888183593750000e+02,1.641133877683387254e-07,1.324329218732600566e-06
1.737896423339843750e+02,3.058112554299441399e-07,9.919621106746490113e-07
1.742904815673828125e+02,6.737018907188030425e-07,7.868674742894654628e-07
1.747913208007812500e+02,1.390221200381347444e-06,7.099824301803892013e-07
1.752921600341796875e+02,1.891076522042567376e-06,8.031487936932535376e-07
1.757929840087890625e+02,2.487066012690775096e-06,1.193847765534883365e-06
1.762938232421875000e+02,3.032813765457831323e-06,1.617698558220581617e-06
1.767946624755859375e+02,2.579348119979840703e-06,1.683465598034672439e-06
1.772954864501953125e+02,1.903361066979414318e-06,2.238200067949946970e-06
1.777963256835937500e+02,1.403134319843957201e-06,2.040764229604974389e-06
1.782971649169921875e+02,1.434774617337097879e-06,1.453332515666261315e-06
1.787980041503906250e+02,2.235809461126336828e-06,1.016729470393329393e-06
1.792988281250000000e+02,2.043830590992001817e-06,7.449324357367004268e-07
1.797996673583984375e+02,1.538871742923220154e-06,6.077300440665567294e-07
1.803005065917968750e+02,1.107571847569488455e-06,6.027628387528238818e-07
1.808013305664062500e+02,7.993704116415756289e-07,1.026199242915026844e-06
