time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16
2.434056701660156250e+02,5.000020503997802734e+00,5.000029563903808594e+00,5.000070095062255859e+00,1.529717683792114258e+00,5.143105030059814453e+00,4.935382843017578125e+00,1.874000787734985352e+00,2.824614524841308594e+00,1.024176836013793945e+00,6.146452426910400391e+00,5.317780494689941406e+00,4.999995231628417969e+00,7.172125816345214844e+00,5.280477046966552734e+00,7.285796642303466797e+00,4.024269580841064453e+00,4.959001541137695312e+00
2.439065093994140625e+02,5.000017166137695312e+00,5.000023841857910156e+00,5.000054836273193359e+00,1.531249403953552246e+00,5.342467784881591797e+00,4.901095390319824219e+00,1.981657505035400391e+00,2.829113960266113281e+00,1.031267523765563965e+00,6.148772716522216797e+00,5.318365097045898438e+00,4.999997615814208984e+00,7.043453693389892578e+00,5.249936103820800781e+00,7.285403728485107422e+00,4.021448612213134766e+00,4.958505630493164062e+00
2.444073486328125000e+02,5.000022411346435547e+00,5.000031948089599609e+00,5.000084877014160156e+00,3.044628858566284180e+00,7.361824512481689453e+00,5.231184482574462891e+00,6.474539756774902344e+00,1.279901266098022461e+00,7.810085415840148926e-01,6.163761138916015625e+00,5.328475952148437500e+00,4.999994754791259766e+00,6.642477035522460938e+00,4.835743427276611328e+00,8.242307662963867188e+00,4.028282165527343750e+00,4.964669227600097656e+00
2.449081878662109375e+02,5.000016689300537109e+00,5.000022411346435547e+00,5.000056266784667969e+00,2.595529317855834961e+00,6.783442497253417969e+00,4.787537097930908203e+00,5.668397426605224609e+00,2.311232328414916992e+00,9.166101813316345215e-01,6.143754482269287109e+00,5.325022697448730469e+00,4.999998092651367188e+00,6.529571533203125000e+00,5.138384819030761719e+00,7.552752494812011719e+00,4.044438838958740234e+00,4.962633132934570312e+00
2.454090118408203125e+02,5.000013351440429688e+00,5.000017642974853516e+00,5.000042915344238281e+00,3.300843238830566406e+00,6.747563362121582031e+00,5.222118854522705078e+00,6.053164482116699219e+00,2.668037176132202148e+00,9.757097959518432617e-01,6.125071048736572266e+00,5.319001197814941406e+00,5.000000000000000000e+00,6.122334480285644531e+00,4.762726783752441406e+00,7.351174831390380859e+00,4.059780120849609375e+00,4.963507652282714844e+00
2.459098510742187500e+02,5.000010967254638672e+00,5.000014305114746094e+00,5.000033378601074219e+00,4.286454200744628906e+00,6.838775634765625000e+00,5.739260196685791016e+00,6.468758106231689453e+00,2.792798280715942383e+00,9.942389130592346191e-01,6.114568233489990234e+00,5.314146518707275391e+00,5.000001907348632812e+00,5.600486278533935547e+00,4.310803890228271484e+00,7.287511825561523438e+00,4.067718982696533203e+00,4.964884281158447266e+00
2.464106903076171875e+02,5.000009536743164062e+00,5.000011920928955078e+00,5.000026226043701172e+00,5.104348659515380859e+00,6.929012298583984375e+00,6.194620132446289062e+00,6.788255691528320312e+00,2.837320327758789062e+00,1.001140117645263672e+00,6.110838890075683594e+00,5.311364650726318359e+00,5.000002861022949219e+00,5.113389968872070312e+00,3.897687911987304688e+00,7.268968105316162109e+00,4.069392204284667969e+00,4.965631961822509766e+00
2.469115142822265625e+02,5.000008106231689453e+00,5.000010013580322266e+00,5.000020503997802734e+00,5.624057769775390625e+00,6.973609924316406250e+00,6.544277191162109375e+00,7.012585639953613281e+00,2.853885173797607422e+00,1.003411650657653809e+00,6.111402988433837891e+00,5.310253620147705078e+00,5.000002861022949219e+00,4.755658149719238281e+00,3.571576595306396484e+00,7.265648841857910156e+00,4.067113876342773438e+00,4.965672969818115234e+00
2.474123535156250000e+02,5.000007629394531250e+00,5.000008583068847656e+00,5.000017166137695312e+00,5.916558265686035156e+00,6.967362403869628906e+00,6.788676261901855469e+00,7.158305644989013672e+00,2.860593080520629883e+00,1.003488421440124512e+00,6.114376068115234375e+00,5.310232639312744141e+00,5.000004291534423828e+00,4.532237529754638672e+00,3.345139503479003906e+00,7.267482280731201172e+00,4.062677383422851562e+00,4.965221881866455078e+00
2.479131927490234375e+02,5.000006198883056641e+00,5.000007629394531250e+00,5.000014305114746094e+00,6.058718204498291016e+00,6.915185451507568359e+00,6.944628238677978516e+00,7.241405010223388672e+00,2.863719701766967773e+00,1.002398848533630371e+00,6.118535518646240234e+00,5.310834884643554688e+00,5.000004291534423828e+00,4.415942192077636719e+00,3.210562229156494141e+00,7.270954132080078125e+00,4.057240962982177734e+00,4.964483737945556641e+00
2.484140167236328125e+02,5.000006198883056641e+00,5.000007152557373047e+00,5.000011920928955078e+00,6.101632118225097656e+00,6.823535442352294922e+00,7.029630661010742188e+00,7.273783683776855469e+00,2.865450620651245117e+00,1.000630617141723633e+00,6.123150825500488281e+00,5.311755180358886719e+00,5.000004768371582031e+00,4.376739025115966797e+00,3.153728961944580078e+00,7.274806499481201172e+00,4.051501274108886719e+00,4.963610172271728516e+00
2.489148559570312500e+02,5.000005722045898438e+00,5.000006198883056641e+00,5.000010013580322266e+00,6.078048229217529297e+00,6.699236869812011719e+00,7.057270526885986328e+00,7.263557434082031250e+00,2.866560697555541992e+00,9.984477162361145020e-01,6.127798080444335938e+00,5.312811374664306641e+00,5.000004768371582031e+00,4.389463424682617188e+00,3.160864830017089844e+00,7.278574943542480469e+00,4.045856475830078125e+00,4.962708950042724609e+00
2.494156951904296875e+02,5.000005722045898438e+00,5.000005722045898438e+00,5.000008583068847656e+00,6.009825706481933594e+00,6.549441814422607422e+00,7.037229061126708984e+00,7.216219425201416016e+00,2.867319107055664062e+00,9.960031509399414062e-01,6.132251739501953125e+00,5.313887119293212891e+00,5.000005245208740234e+00,4.434916973114013672e+00,3.220123529434204102e+00,7.282058238983154297e+00,4.040517330169677734e+00,4.961826801300048828e+00
2.499165344238281250e+02,5.000005722045898438e+00,5.000005722045898438e+00,5.000008106231689453e+00,5.913552284240722656e+00,6.382204532623291016e+00,6.976662158966064453e+00,7.135767459869384766e+00,2.867825746536254883e+00,9.934036731719970703e-01,6.136394500732421875e+00,5.314925670623779297e+00,5.000005245208740234e+00,4.498338699340820312e+00,3.320928812026977539e+00,7.285150527954101562e+00,4.035584449768066406e+00,4.960994720458984375e+00
2.504173583984375000e+02,5.000005722045898438e+00,5.000005722045898438e+00,5.000007629394531250e+00,5.802241325378417969e+00,6.206153392791748047e+00,6.881437778472900391e+00,7.025711059570312500e+00,2.868116855621337891e+00,9.907276034355163574e-01,6.140181541442871094e+00,5.315892219543457031e+00,5.000005245208740234e+00,4.568989753723144531e+00,3.453231811523437500e+00,7.287778854370117188e+00,4.031095504760742188e+00,4.960227966308593750e+00
2.509181976318359375e+02,5.000005245208740234e+00,5.000005722045898438e+00,5.000006198883056641e+00,5.686526298522949219e+00,6.030145168304443359e+00,6.757229328155517578e+00,6.889865398406982422e+00,2.868204355239868164e+00,9.880380630493164062e-01,6.143603324890136719e+00,5.316782951354980469e+00,5.000005245208740234e+00,4.639260292053222656e+00,3.606940031051635742e+00,7.289890289306640625e+00,4.027048587799072266e+00,4.959536075592041016e+00
2.514190368652343750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000006198883056641e+00,5.574251174926757812e+00,5.861969470977783203e+00,6.610054492950439453e+00,6.732817173004150391e+00,2.868080854415893555e+00,9.853899478912353516e-01,6.146672248840332031e+00,5.317586421966552734e+00,5.000005245208740234e+00,4.704510688781738281e+00,3.772204399108886719e+00,7.291402816772460938e+00,4.023422718048095703e+00,4.958908557891845703e+00
2.519198608398437500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005722045898438e+00,5.471018791198730469e+00,5.707885265350341797e+00,6.446731567382812500e+00,6.560286998748779297e+00,2.867733716964721680e+00,9.828255772590637207e-01,6.149410724639892578e+00,5.318304538726806641e+00,5.000005245208740234e+00,4.762122631072998047e+00,3.939748048782348633e+00,7.292242050170898438e+00,4.020188808441162109e+00,4.958345890045166016e+00
2.524207000732421875e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005722045898438e+00,5.380174160003662109e+00,5.571987628936767578e+00,6.274755477905273438e+00,6.378993511199951172e+00,2.867149829864501953e+00,9.803844094276428223e-01,6.151847362518310547e+00,5.318951606750488281e+00,5.000005245208740234e+00,4.811041831970214844e+00,4.101594924926757812e+00,7.292325973510742188e+00,4.017312049865722656e+00,4.957847595214843750e+00
2.529215393066406250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005722045898438e+00,5.302875041961669922e+00,5.455916404724121094e+00,6.101710796356201172e+00,6.196178913116455078e+00,2.866291761398315430e+00,9.780988693237304688e-01,6.154010772705078125e+00,5.319522857666015625e+00,5.000005245208740234e+00,4.851433277130126953e+00,4.251721858978271484e+00,7.291533946990966797e+00,4.014758586883544922e+00,4.957404613494873047e+00
2.534223632812500000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005722045898438e+00,5.238913536071777344e+00,5.359482288360595703e+00,5.934693336486816406e+00,6.018909454345703125e+00,2.865121841430664062e+00,9.759966135025024414e-01,6.155926704406738281e+00,5.320028305053710938e+00,5.000005245208740234e+00,4.884037494659423828e+00,4.386176586151123047e+00,7.289729595184326172e+00,4.012494564056396484e+00,4.957007408142089844e+00
2.539232025146484375e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.187168598175048828e+00,5.281180858612060547e+00,5.779565811157226562e+00,5.853271007537841797e+00,2.863587617874145508e+00,9.740844964981079102e-01,6.157624721527099609e+00,5.320480823516845703e+00,5.000005245208740234e+00,4.909887313842773438e+00,4.503005981445312500e+00,7.286756515502929688e+00,4.010489940643310547e+00,4.956659793853759766e+00
2.544240417480468750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.145943641662597656e+00,5.218668937683105469e+00,5.640340805053710938e+00,5.703682899475097656e+00,2.861617565155029297e+00,9.723749756813049316e-01,6.159126281738281250e+00,5.320879459381103516e+00,5.000005245208740234e+00,4.930159568786621094e+00,4.601984500885009766e+00,7.282406330108642578e+00,4.008715152740478516e+00,4.956349849700927734e+00
2.549248809814453125e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.113494873046875000e+00,5.169426918029785156e+00,5.519164562225341797e+00,5.572681427001953125e+00,2.859123706817626953e+00,9.708582758903503418e-01,6.160452365875244141e+00,5.321232795715332031e+00,5.000005245208740234e+00,4.945920467376708984e+00,4.684048652648925781e+00,7.276439189910888672e+00,4.007145404815673828e+00,4.956074714660644531e+00
2.554257049560546875e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.088155269622802734e+00,5.131004810333251953e+00,5.416450023651123047e+00,5.461000919342041016e+00,2.855996847152709961e+00,9.695231914520263672e-01,6.161626338958740234e+00,5.321540832519531250e+00,5.000005245208740234e+00,4.958114624023437500e+00,4.750890731811523438e+00,7.268555641174316406e+00,4.005756378173828125e+00,4.955828189849853516e+00
2.559265441894531250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.068490982055664062e+00,5.101242542266845703e+00,5.331318378448486328e+00,5.367951393127441406e+00,2.852112293243408203e+00,9.683460593223571777e-01,6.162664890289306641e+00,5.321818351745605469e+00,5.000005245208740234e+00,4.967512130737304688e+00,4.804536819458007812e+00,7.258429527282714844e+00,4.004528522491455078e+00,4.955616950988769531e+00
2.564273681640625000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.299983024597167969e+00,5.387627124786376953e+00,6.020543098449707031e+00,6.120098114013671875e+00,1.833333015441894531e+00,7.090760469436645508e-01,6.164805412292480469e+00,5.324671268463134766e+00,5.000005245208740234e+00,4.848865985870361328e+00,4.333632469177246094e+00,7.894415378570556641e+00,4.009076118469238281e+00,4.957398891448974609e+00
2.569282226562500000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.189320087432861328e+00,5.248229980468750000e+00,5.709200859069824219e+00,5.783906936645507812e+00,2.512318611145019531e+00,8.988189697265625000e-01,6.158411502838134766e+00,5.323232650756835938e+00,5.000005245208740234e+00,4.905815601348876953e+00,4.555387496948242188e+00,7.486574172973632812e+00,4.014265060424804688e+00,4.957089424133300781e+00
2.574290466308593750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.143311977386474609e+00,5.188858985900878906e+00,5.564485073089599609e+00,5.627704143524169922e+00,2.742116212844848633e+00,9.365832209587097168e-01,6.153631687164306641e+00,5.321434497833251953e+00,5.000005245208740234e+00,4.929173469543457031e+00,4.653855800628662109e+00,7.359520912170410156e+00,4.018142223358154297e+00,4.957468032836914062e+00
2.579298706054687500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.111440181732177734e+00,5.147207260131835938e+00,5.455090045928955078e+00,5.508421421051025391e+00,2.821439027786254883e+00,9.474810957908630371e-01,6.151339530944824219e+00,5.320194721221923828e+00,5.000005245208740234e+00,4.945186614990234375e+00,4.725748538970947266e+00,7.317635059356689453e+00,4.019703865051269531e+00,4.957811355590820312e+00
2.584307250976562500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.087100028991699219e+00,5.115195751190185547e+00,5.365756988525390625e+00,5.410159111022949219e+00,2.848976612091064453e+00,9.509354829788208008e-01,6.150856018066406250e+00,5.319577217102050781e+00,5.000005245208740234e+00,4.957314491271972656e+00,4.782684326171875000e+00,7.304115772247314453e+00,4.019566535949707031e+00,4.957931041717529297e+00
2.589315490722656250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.067996025085449219e+00,5.089993476867675781e+00,5.291952610015869141e+00,5.328423976898193359e+00,2.858551502227783203e+00,9.520137310028076172e-01,6.151463508605957031e+00,5.319394588470458984e+00,5.000005245208740234e+00,4.966771602630615234e+00,4.828526973724365234e+00,7.299830913543701172e+00,4.018414497375488281e+00,4.957844257354736328e+00
2.594323730468750000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.052959918975830078e+00,5.070112705230712891e+00,5.231398105621337891e+00,5.260972023010253906e+00,2.861786603927612305e+00,9.523065686225891113e-01,6.152655601501464844e+00,5.319497585296630859e+00,5.000005245208740234e+00,4.974176883697509766e+00,4.865357398986816406e+00,7.298245906829833984e+00,4.016741275787353516e+00,4.957633018493652344e+00
2.599332275390625000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.041141510009765625e+00,5.054468154907226562e+00,5.182217597961425781e+00,5.205932617187500000e+00,2.862651109695434570e+00,9.523388147354125977e-01,6.154120445251464844e+00,5.319757461547851562e+00,5.000005245208740234e+00,4.979972839355468750e+00,4.894764900207519531e+00,7.297043800354003906e+00,4.014854907989501953e+00,4.957360744476318359e+00
2.604340515136718750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.031871795654296875e+00,5.042190551757812500e+00,5.142673015594482422e+00,5.161517143249511719e+00,2.862464904785156250e+00,9.522884488105773926e-01,6.155660629272460938e+00,5.320080280303955078e+00,5.000005245208740234e+00,4.984506130218505859e+00,4.918093681335449219e+00,7.295315265655517578e+00,4.012937545776367188e+00,4.957053661346435547e+00
2.609349060058593750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.024644374847412109e+00,5.032613277435302734e+00,5.111202239990234375e+00,5.126059532165527344e+00,2.861664056777954102e+00,9.522165060043334961e-01,6.157174110412597656e+00,5.320438861846923828e+00,5.000005245208740234e+00,4.988031864166259766e+00,4.936460971832275391e+00,7.292693138122558594e+00,4.011091709136962891e+00,4.956755638122558594e+00
2.614357299804687500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.019017696380615234e+00,5.025158882141113281e+00,5.086343288421630859e+00,5.097989082336425781e+00,2.860334396362304688e+00,9.521400332450866699e-01,6.158601760864257812e+00,5.320784568786621094e+00,5.000005245208740234e+00,4.990771770477294922e+00,4.950848102569580078e+00,7.288867950439453125e+00,4.009368419647216797e+00,4.956459522247314453e+00
2.619365539550781250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.014660835266113281e+00,5.019385814666748047e+00,5.066857337951660156e+00,5.075943470001220703e+00,2.858460426330566406e+00,9.520671963691711426e-01,6.159916877746582031e+00,5.321117401123046875e+00,5.000005245208740234e+00,4.992891311645507812e+00,4.962051391601562500e+00,7.283618450164794922e+00,4.007791519165039062e+00,4.956190109252929688e+00
2.624374084472656250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.011294841766357422e+00,5.014927387237548828e+00,5.051672458648681641e+00,5.058737277984619141e+00,2.855964183807373047e+00,9.519969224929809570e-01,6.161114692687988281e+00,5.321428775787353516e+00,5.000005245208740234e+00,4.994526386260986328e+00,4.970737457275390625e+00,7.276663780212402344e+00,4.006363868713378906e+00,4.955949783325195312e+00
2.629382324218750000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.008698463439941406e+00,5.011490345001220703e+00,5.039890766143798828e+00,5.045376300811767578e+00,2.852729082107543945e+00,9.519326686859130859e-01,6.162188053131103516e+00,5.321702957153320312e+00,5.000005245208740234e+00,4.995787620544433594e+00,4.977450370788574219e+00,7.267648220062255859e+00,4.005084037780761719e+00,4.955722808837890625e+00
2.634390563964843750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.006704330444335938e+00,5.008851051330566406e+00,5.030794143676757812e+00,5.035050868988037109e+00,2.848630189895629883e+00,9.518768191337585449e-01,6.163150787353515625e+00,5.321956634521484375e+00,5.000005245208740234e+00,4.996755123138427734e+00,4.982617378234863281e+00,7.256227970123291016e+00,4.003942966461181641e+00,4.955522537231445312e+00
2.639399108886718750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.005174636840820312e+00,5.006828308105468750e+00,5.023793220520019531e+00,5.027099132537841797e+00,2.843510627746582031e+00,9.518324732780456543e-01,6.164007186889648438e+00,5.322186470031738281e+00,5.000005245208740234e+00,4.997497081756591797e+00,4.986583709716796875e+00,7.241965293884277344e+00,4.002925872802734375e+00,4.955349922180175781e+00
2.644407348632812500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.004002094268798828e+00,5.005278587341308594e+00,5.018417835235595703e+00,5.020991802215576172e+00,2.837183713912963867e+00,9.518113136291503906e-01,6.164767265319824219e+00,5.322381973266601562e+00,5.000005245208740234e+00,4.998066425323486328e+00,4.989624023437500000e+00,7.224339962005615234e+00,4.002025127410888672e+00,4.955187320709228516e+00
2.649415588378906250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.003105640411376953e+00,5.004094600677490234e+00,5.014301776885986328e+00,5.016313552856445312e+00,2.829470157623291016e+00,9.518440961837768555e-01,6.165439605712890625e+00,5.322559833526611328e+00,5.000005245208740234e+00,4.998501300811767578e+00,4.991949081420898438e+00,7.202879905700683594e+00,4.001228809356689453e+00,4.955046176910400391e+00
2.654424133300781250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.002421379089355469e+00,5.003190040588378906e+00,5.011154174804687500e+00,5.012735366821289062e+00,2.820165395736694336e+00,9.519885182380676270e-01,6.166035652160644531e+00,5.322721958160400391e+00,5.000005245208740234e+00,4.998832702636718750e+00,4.993724822998046875e+00,7.177067756652832031e+00,4.000525474548339844e+00,4.954927444458007812e+00
2.659432373046875000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.001898288726806641e+00,5.002499580383300781e+00,5.008749961853027344e+00,5.010001659393310547e+00,2.809047222137451172e+00,9.524046778678894043e-01,6.166560649871826172e+00,5.322855949401855469e+00,5.000005245208740234e+00,4.999086380004882812e+00,4.995080947875976562e+00,7.146398544311523438e+00,3.999901771545410156e+00,4.954812526702880859e+00
2.664440612792968750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.001498699188232422e+00,5.001972675323486328e+00,5.006912708282470703e+00,5.007913589477539062e+00,2.795912742614746094e+00,9.533979892730712891e-01,6.167025566101074219e+00,5.322979450225830078e+00,5.000005245208740234e+00,4.999280452728271484e+00,4.996115684509277344e+00,7.110558032989501953e+00,3.999350309371948242e+00,4.954715728759765625e+00
2.669449157714843750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.001193523406982422e+00,5.001570224761962891e+00,5.005508899688720703e+00,5.006317138671875000e+00,2.780536651611328125e+00,9.555733203887939453e-01,6.167436599731445312e+00,5.323093891143798828e+00,5.000005245208740234e+00,4.999428272247314453e+00,4.996905326843261719e+00,7.069391250610351562e+00,3.998864650726318359e+00,4.954633712768554688e+00
2.674457397460937500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000959396362304688e+00,5.001262187957763672e+00,5.004434585571289062e+00,5.005095005035400391e+00,2.762653827667236328e+00,9.600036144256591797e-01,6.167798995971679688e+00,5.323184967041015625e+00,5.000005245208740234e+00,4.999542236328125000e+00,4.997510910034179688e+00,7.022999286651611328e+00,3.998433589935302734e+00,4.954552173614501953e+00
2.679465637207031250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000779628753662109e+00,5.001025199890136719e+00,5.003606319427490234e+00,5.004153728485107422e+00,2.741991281509399414e+00,9.683965444564819336e-01,6.168120384216308594e+00,5.323271274566650391e+00,5.000005245208740234e+00,4.999629974365234375e+00,4.997975826263427734e+00,6.971955299377441406e+00,3.998051881790161133e+00,4.954484462738037109e+00
2.684474182128906250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000640392303466797e+00,5.000841617584228516e+00,5.002964973449707031e+00,5.003422260284423828e+00,2.718201637268066406e+00,9.831986427307128906e-01,6.168406009674072266e+00,5.323352336883544922e+00,5.000005245208740234e+00,4.999697208404541016e+00,4.998336791992187500e+00,6.917235851287841797e+00,3.997713804244995117e+00,4.954429626464843750e+00
2.689482421875000000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000530719757080078e+00,5.000697612762451172e+00,5.002461910247802734e+00,5.002848148345947266e+00,2.690833091735839844e+00,1.007631540298461914e+00,6.168656826019287109e+00,5.323413372039794922e+00,5.000005245208740234e+00,4.999750137329101562e+00,4.998620510101318359e+00,6.860258102416992188e+00,3.997412204742431641e+00,4.954373359680175781e+00
2.694490966796875000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000444412231445312e+00,5.000584125518798828e+00,5.002060890197753906e+00,5.002388954162597656e+00,2.659312486648559570e+00,1.045542001724243164e+00,6.168882846832275391e+00,5.323481559753417969e+00,5.000005245208740234e+00,4.999792098999023438e+00,4.998846054077148438e+00,6.802986621856689453e+00,3.997144937515258789e+00,4.954329490661621094e+00
2.699499206542968750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000374317169189453e+00,5.000491142272949219e+00,5.001735687255859375e+00,5.002013683319091797e+00,2.622735500335693359e+00,1.101372957229614258e+00,6.169081687927246094e+00,5.323532581329345703e+00,5.000005245208740234e+00,4.999826431274414062e+00,4.999029636383056641e+00,6.747662067413330078e+00,3.996903896331787109e+00,4.954281330108642578e+00
2.704507446289062500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000317096710205078e+00,5.000415325164794922e+00,5.001466751098632812e+00,5.001703262329101562e+00,2.579771280288696289e+00,1.179783105850219727e+00,6.169259071350097656e+00,5.323583602905273438e+00,5.000005245208740234e+00,4.999854087829589844e+00,4.999181747436523438e+00,6.696883678436279297e+00,3.996691465377807617e+00,4.954241275787353516e+00
2.709515991210937500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000268459320068359e+00,5.000351905822753906e+00,5.001240730285644531e+00,5.001441001892089844e+00,2.528555870056152344e+00,1.285239338874816895e+00,6.169417381286621094e+00,5.323633670806884766e+00,5.000005245208740234e+00,4.999877929687500000e+00,4.999308586120605469e+00,6.653276920318603516e+00,3.996499776840209961e+00,4.954213619232177734e+00
2.714524230957031250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000227928161621094e+00,5.000298500061035156e+00,5.001049518585205078e+00,5.001217365264892578e+00,2.467169046401977539e+00,1.420951366424560547e+00,6.169558048248291016e+00,5.323667526245117188e+00,5.000005245208740234e+00,4.999897003173828125e+00,4.999416351318359375e+00,6.619063854217529297e+00,3.996329784393310547e+00,4.954178810119628906e+00
2.719532470703125000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000194549560546875e+00,5.000254154205322266e+00,5.000888347625732422e+00,5.001029014587402344e+00,2.395013093948364258e+00,1.586684465408325195e+00,6.169680118560791016e+00,5.323704242706298828e+00,5.000005245208740234e+00,4.999913692474365234e+00,4.999506950378417969e+00,6.595353126525878906e+00,3.996182441711425781e+00,4.954152584075927734e+00
2.724541015625000000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000166893005371094e+00,5.000216960906982422e+00,5.000754356384277344e+00,5.000870704650878906e+00,2.314941644668579102e+00,1.777474761009216309e+00,6.169787406921386719e+00,5.323740959167480469e+00,5.000005245208740234e+00,4.999927043914794922e+00,4.999583244323730469e+00,6.581036090850830078e+00,3.996052980422973633e+00,4.954133987426757812e+00
2.729549255371093750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000143527984619141e+00,5.000186443328857422e+00,5.000642776489257812e+00,5.000740051269531250e+00,2.235111474990844727e+00,1.984334707260131836e+00,6.169880390167236328e+00,5.323762416839599609e+00,5.000005245208740234e+00,4.999938488006591797e+00,4.999646663665771484e+00,6.572078227996826172e+00,3.995939970016479492e+00,4.954111576080322266e+00
2.734557495117187500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000124454498291016e+00,5.000160694122314453e+00,5.000551223754882812e+00,5.000631809234619141e+00,2.168924570083618164e+00,2.197451829910278320e+00,6.169960021972656250e+00,5.323786735534667969e+00,5.000005245208740234e+00,4.999947547912597656e+00,4.999697685241699219e+00,6.561839103698730469e+00,3.995845079421997070e+00,4.954092979431152344e+00
2.739566040039062500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000108242034912109e+00,5.000139713287353516e+00,5.000474452972412109e+00,5.000540256500244141e+00,2.132692337036132812e+00,2.411173820495605469e+00,6.170032501220703125e+00,5.323811531066894531e+00,5.000005245208740234e+00,4.999955177307128906e+00,4.999742031097412109e+00,6.542207717895507812e+00,3.995761156082153320e+00,4.954085826873779297e+00
2.744574279785156250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000093936920166016e+00,5.000120639801025391e+00,5.000406742095947266e+00,5.000461578369140625e+00,2.142168045043945312e+00,2.625473737716674805e+00,6.170093536376953125e+00,5.323823928833007812e+00,5.000005245208740234e+00,4.999962329864501953e+00,4.999780178070068359e+00,6.505410671234130859e+00,3.995684862136840820e+00,4.954069614410400391e+00
2.749582519531250000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000081539154052734e+00,5.000103950500488281e+00,5.000347137451171875e+00,5.000391483306884766e+00,2.209738016128540039e+00,2.843316078186035156e+00,6.170149803161621094e+00,5.323840618133544922e+00,5.000005245208740234e+00,4.999968528747558594e+00,4.999813556671142578e+00,6.445693016052246094e+00,3.995617866516113281e+00,4.954057693481445312e+00
