time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10
1.637729492187500000e+02,5.000356197357177734e+00,5.002092361450195312e+00,5.002595424652099609e+00,4.992675781250000000e+00,6.170891284942626953e+00,5.323444843292236328e+00,5.000505924224853516e+00,5.002527236938476562e+00,5.007985591888427734e+00,3.995655536651611328e+00,4.953606128692626953e+00
1.642737884521484375e+02,5.000262260437011719e+00,5.001543045043945312e+00,5.001673698425292969e+00,4.994175434112548828e+00,6.170903205871582031e+00,5.323451519012451172e+00,5.000494003295898438e+00,5.002460956573486328e+00,5.007176876068115234e+00,3.995643615722656250e+00,4.953606128692626953e+00
1.647746276855468750e+02,5.000190734863281250e+00,5.001123428344726562e+00,5.000993251800537109e+00,4.995355606079101562e+00,6.170914173126220703e+00,5.323454856872558594e+00,5.000472545623779297e+00,5.002350807189941406e+00,5.006434917449951172e+00,3.995632410049438477e+00,4.953604698181152344e+00
1.652754516601562500e+02,5.000136852264404297e+00,5.000805854797363281e+00,5.000498771667480469e+00,4.996288776397705078e+00,6.170924663543701172e+00,5.323455333709716797e+00,5.000445842742919922e+00,5.002213478088378906e+00,5.005756378173828125e+00,3.995622634887695312e+00,4.953601360321044922e+00
1.657762908935546875e+02,5.000096321105957031e+00,5.000567436218261719e+00,5.000146389007568359e+00,4.997029304504394531e+00,6.170933246612548828e+00,5.323460102081298828e+00,5.000415802001953125e+00,5.002062797546386719e+00,5.005143642425537109e+00,3.995613336563110352e+00,4.953602790832519531e+00
1.662771301269531250e+02,8.673352241516113281e+00,1.353576064109802246e+00,9.466111183166503906e+00,9.789823532104492188e+00,6.195693016052246094e+00,5.338915348052978516e+00,2.688618302345275879e-01,8.103559494018554688e+00,3.464030027389526367e-01,3.966425895690917969e+00,4.944246292114257812e+00
1.667779693603515625e+02,8.434784889221191406e+00,2.601302623748779297e+00,8.721250534057617188e+00,9.877132415771484375e+00,6.195583820343017578e+00,5.337020397186279297e+00,3.289952278137207031e-01,7.395568847656250000e+00,2.709915637969970703e-01,3.964922904968261719e+00,4.942212581634521484e+00
1.672787933349609375e+02,8.716831207275390625e+00,7.510035037994384766e+00,8.465250968933105469e+00,7.829061150550842285e-01,6.156349658966064453e+00,5.336658477783203125e+00,5.726199746131896973e-01,7.753454685211181641e+00,1.020923852920532227e+00,4.020151615142822266e+00,4.941049098968505859e+00
1.677796325683593750e+02,8.608094215393066406e+00,7.093166828155517578e+00,8.195631980895996094e+00,1.758795619010925293e+00,5.426205635070800781e+00,5.234781742095947266e+00,3.940311670303344727e-01,7.086857318878173828e+00,1.798688769340515137e+00,4.670150756835937500e+00,4.885114669799804688e+00
1.682804718017578125e+02,8.592791557312011719e+00,6.849427223205566406e+00,8.186892509460449219e+00,1.125000238418579102e+00,5.747809886932373047e+00,5.192179203033447266e+00,3.551127314567565918e-01,5.471369266510009766e+00,3.695361614227294922e+00,4.396878719329833984e+00,5.001344680786132812e+00
1.687812957763671875e+02,8.635120391845703125e+00,8.062657356262207031e+00,8.585929870605468750e+00,6.945291757583618164e-01,5.900211334228515625e+00,5.223342895507812500e+00,4.960800111293792725e-01,3.277340888977050781e+00,9.369685173034667969e+00,4.261919021606445312e+00,5.004117488861083984e+00
1.692821350097656250e+02,8.579156875610351562e+00,7.571865558624267578e+00,8.496750831604003906e+00,3.138168454170227051e-01,5.989189147949218750e+00,5.253804683685302734e+00,4.580967128276824951e-01,3.165473222732543945e+00,7.995877742767333984e+00,4.177771568298339844e+00,4.991427898406982422e+00
1.697829742431640625e+02,8.275957107543945312e+00,7.660042285919189453e+00,8.171862602233886719e+00,7.143804430961608887e-01,6.026057720184326172e+00,5.281573772430419922e+00,9.362010955810546875e-01,2.418480634689331055e+00,1.481986165046691895e+00,4.145549774169921875e+00,4.972065925598144531e+00
1.702838134765625000e+02,8.266519546508789062e+00,7.868308544158935547e+00,7.750532150268554688e+00,1.264831781387329102e+00,6.031586647033691406e+00,5.283022880554199219e+00,9.239996671676635742e-01,1.875513315200805664e+00,2.448470592498779297e+00,4.135634899139404297e+00,4.968731880187988281e+00
1.707846374511718750e+02,8.296877861022949219e+00,8.067882537841796875e+00,7.526305675506591797e+00,7.166996002197265625e-01,6.043574810028076172e+00,5.282003402709960938e+00,9.140310883522033691e-01,1.595618009567260742e+00,3.444312334060668945e+00,4.125800609588623047e+00,4.972706794738769531e+00
1.712854766845703125e+02,8.302230834960937500e+00,8.223374366760253906e+00,7.467942237854003906e+00,4.089487493038177490e-01,6.062554836273193359e+00,5.287096500396728516e+00,9.202355146408081055e-01,1.343533992767333984e+00,3.999318122863769531e+00,4.107756614685058594e+00,4.971408367156982422e+00
1.717863159179687500e+02,8.290696144104003906e+00,8.349782943725585938e+00,7.380635738372802734e+00,3.013253509998321533e-01,6.078770160675048828e+00,5.292640686035156250e+00,9.382272958755493164e-01,1.098207235336303711e+00,4.156175136566162109e+00,4.091714382171630859e+00,4.968935012817382812e+00
1.722871398925781250e+02,8.263014793395996094e+00,8.448225021362304688e+00,7.292570590972900391e+00,2.708154916763305664e-01,6.090991497039794922e+00,5.297070503234863281e+00,9.763244390487670898e-01,8.959729671478271484e-01,4.125311374664306641e+00,4.079430103302001953e+00,4.966685771942138672e+00
1.727879791259765625e+02,8.231882095336914062e+00,8.522523880004882812e+00,7.232388973236083984e+00,2.615810632705688477e-01,6.100010395050048828e+00,5.300370693206787109e+00,1.016245841979980469e+00,7.443439364433288574e-01,4.023184776306152344e+00,4.070260524749755859e+00,4.964956760406494141e+00
1.732888183593750000e+02,8.201831817626953125e+00,8.576807975769042969e+00,7.210536003112792969e+00,2.578899562358856201e-01,6.106822490692138672e+00,5.302837848663330078e+00,1.051243782043457031e+00,6.363613605499267578e-01,3.896378040313720703e+00,4.063254833221435547e+00,4.963670253753662109e+00
1.737896423339843750e+02,8.172556877136230469e+00,8.614931106567382812e+00,7.222288608551025391e+00,2.554517984390258789e-01,6.112173080444335938e+00,5.304741859436035156e+00,1.081837773323059082e+00,5.619307160377502441e-01,3.760770320892333984e+00,4.057678699493408203e+00,4.962703704833984375e+00
1.742904815673828125e+02,8.142477035522460938e+00,8.640489578247070312e+00,7.257646560668945312e+00,2.532114088535308838e-01,6.116567134857177734e+00,5.306276321411132812e+00,1.110087156295776367e+00,5.116786360740661621e-01,3.620900869369506836e+00,4.053033828735351562e+00,4.961949825286865234e+00
1.747913208007812500e+02,8.109926223754882812e+00,8.656410217285156250e+00,7.311904907226562500e+00,2.510114014148712158e-01,6.120343208312988281e+00,5.307559967041015625e+00,1.137731194496154785e+00,4.785417616367340088e-01,3.480506181716918945e+00,4.049003124237060547e+00,4.961328983306884766e+00
1.752921600341796875e+02,8.073390960693359375e+00,8.664805412292480469e+00,7.382843017578125000e+00,2.488947659730911255e-01,6.123719215393066406e+00,5.308682441711425781e+00,1.166061162948608398e+00,4.576425552368164062e-01,3.342518806457519531e+00,4.045391559600830078e+00,4.960796356201171875e+00
1.757929840087890625e+02,8.031462669372558594e+00,8.667082786560058594e+00,7.466914176940917969e+00,2.469283789396286011e-01,6.126821994781494141e+00,5.309693336486816406e+00,1.196087002754211426e+00,4.457153975963592529e-01,3.207965612411499023e+00,4.042073249816894531e+00,4.960318565368652344e+00
1.762938232421875000e+02,7.982799053192138672e+00,8.664047241210937500e+00,7.559584617614746094e+00,2.451418787240982056e-01,6.129727840423583984e+00,5.310627937316894531e+00,1.228839755058288574e+00,4.406192004680633545e-01,3.076744794845581055e+00,4.038971900939941406e+00,4.959884643554687500e+00
1.767946624755859375e+02,7.926076889038085938e+00,8.656119346618652344e+00,7.656170368194580078e+00,2.435396164655685425e-01,6.132475852966308594e+00,5.311500549316406250e+00,1.265420794486999512e+00,4.409773945808410645e-01,2.948378324508666992e+00,4.036038875579833984e+00,4.959475517272949219e+00
1.772954864501953125e+02,7.860058307647705078e+00,8.643437385559082031e+00,7.752951145172119141e+00,2.421006113290786743e-01,6.135088920593261719e+00,5.312325477600097656e+00,1.307117938995361328e+00,4.459374248981475830e-01,2.822610378265380859e+00,4.033246040344238281e+00,4.959086418151855469e+00
1.777963256835937500e+02,7.783731937408447266e+00,8.625917434692382812e+00,7.847882270812988281e+00,2.407881021499633789e-01,6.137580871582031250e+00,5.313116550445556641e+00,1.355390310287475586e+00,4.550136625766754150e-01,2.699652671813964844e+00,4.030582427978515625e+00,4.958721160888671875e+00
1.782971649169921875e+02,7.696302890777587891e+00,8.603391647338867188e+00,7.940273284912109375e+00,2.395659238100051880e-01,6.139958381652832031e+00,5.313866138458251953e+00,1.411808252334594727e+00,4.679689109325408936e-01,2.580003738403320312e+00,4.028041362762451172e+00,4.958374500274658203e+00
1.787980041503906250e+02,7.597494602203369141e+00,8.575612068176269531e+00,8.031022071838378906e+00,2.383912056684494019e-01,6.142223358154296875e+00,5.314583301544189453e+00,1.478046298027038574e+00,4.847514331340789795e-01,2.464454889297485352e+00,4.025619506835937500e+00,4.958043575286865234e+00
1.792988281250000000e+02,7.487637519836425781e+00,8.542366027832031250e+00,8.122165679931640625e+00,2.372244149446487427e-01,6.144373893737792969e+00,5.315262794494628906e+00,1.555799126625061035e+00,5.054078698158264160e-01,2.353882312774658203e+00,4.023321628570556641e+00,4.957726955413818359e+00
1.797996673583984375e+02,7.367574691772460938e+00,8.503559112548828125e+00,8.206912994384765625e+00,2.361213415861129761e-01,6.146416664123535156e+00,5.315913677215576172e+00,1.646885395050048828e+00,5.293693542480468750e-01,2.246334791183471680e+00,4.021142005920410156e+00,4.957430362701416016e+00
1.803005065917968750e+02,7.238151073455810547e+00,8.458803176879882812e+00,8.277443885803222656e+00,2.351572364568710327e-01,6.148347854614257812e+00,5.316527843475341797e+00,1.753348827362060547e+00,5.562052726745605469e-01,2.139887571334838867e+00,4.019087314605712891e+00,4.957147598266601562e+00
1.808013305664062500e+02,7.101000308990478516e+00,8.407524108886718750e+00,8.333773612976074219e+00,2.343324124813079834e-01,6.150166988372802734e+00,5.317102909088134766e+00,1.876746416091918945e+00,5.862100720405578613e-01,2.034956455230712891e+00,4.017152309417724609e+00,4.956878662109375000e+00
1.813021697998046875e+02,6.958543300628662109e+00,8.349225044250488281e+00,8.377594947814941406e+00,2.336429357528686523e-01,6.151879787445068359e+00,5.317648410797119141e+00,2.017759799957275391e+00,6.199398636817932129e-01,1.932202696800231934e+00,4.015337944030761719e+00,4.956631660461425781e+00
1.818030090332031250e+02,6.813189506530761719e+00,8.283478736877441406e+00,8.409816741943359375e+00,2.331098467111587524e-01,6.153480529785156250e+00,5.318157672882080078e+00,2.176045417785644531e+00,6.581265926361083984e-01,1.831886291503906250e+00,4.013640403747558594e+00,4.956395149230957031e+00
1.823038330078125000e+02,6.667678356170654297e+00,8.210023880004882812e+00,8.431548118591308594e+00,2.327712923288345337e-01,6.154976844787597656e+00,5.318631172180175781e+00,2.349789381027221680e+00,7.016886472702026367e-01,1.734137296676635742e+00,4.012057781219482422e+00,4.956171035766601562e+00
1.828046722412109375e+02,6.524950027465820312e+00,8.128945350646972656e+00,8.444093704223632812e+00,2.326890677213668823e-01,6.156368732452392578e+00,5.319077014923095703e+00,2.535607337951660156e+00,7.516726851463317871e-01,1.638950467109680176e+00,4.010586738586425781e+00,4.955966472625732422e+00
1.833055114746093750e+02,6.387149810791015625e+00,8.040419578552246094e+00,8.448026657104492188e+00,2.329565137624740601e-01,6.157660007476806641e+00,5.319488048553466797e+00,2.728962659835815430e+00,8.093160390853881836e-01,1.546004891395568848e+00,4.009223937988281250e+00,4.955774307250976562e+00
1.838063507080078125e+02,6.256351947784423828e+00,7.945046424865722656e+00,8.444436073303222656e+00,2.336757034063339233e-01,6.158855915069580078e+00,5.319868087768554688e+00,2.924454689025878906e+00,8.758595585823059082e-01,1.454968571662902832e+00,4.007961750030517578e+00,4.955595970153808594e+00
1.843071746826171875e+02,6.133926391601562500e+00,7.843596935272216797e+00,8.434287071228027344e+00,2.349409610033035278e-01,6.159960746765136719e+00,5.320216178894042969e+00,3.116663932800292969e+00,9.524354338645935059e-01,1.365427136421203613e+00,4.006798744201660156e+00,4.955428600311279297e+00
1.848080139160156250e+02,6.021126747131347656e+00,7.737432956695556641e+00,8.419172286987304688e+00,2.367723435163497925e-01,6.160977840423583984e+00,5.320545196533203125e+00,3.300741672515869141e+00,1.039736032485961914e+00,1.277171373367309570e+00,4.005727767944335938e+00,4.955276489257812500e+00
1.853088531494140625e+02,5.918104171752929688e+00,7.627643585205078125e+00,8.400042533874511719e+00,2.390692532062530518e-01,6.161911964416503906e+00,5.320841312408447266e+00,3.472998857498168945e+00,1.137766480445861816e+00,1.190186262130737305e+00,4.004746437072753906e+00,4.955136299133300781e+00
1.858096771240234375e+02,5.824972629547119141e+00,7.515779495239257812e+00,8.378141403198242188e+00,2.415199726819992065e-01,6.162766933441162109e+00,5.321111679077148438e+00,3.630880594253540039e+00,1.245413184165954590e+00,1.105206012725830078e+00,4.003847122192382812e+00,4.955004215240478516e+00
1.863105163574218750e+02,5.741931438446044922e+00,7.404087543487548828e+00,8.354775428771972656e+00,2.436434775590896606e-01,6.163550376892089844e+00,5.321363449096679688e+00,3.772893428802490234e+00,1.360401749610900879e+00,1.024141788482666016e+00,4.003027439117431641e+00,4.954888343811035156e+00
1.868113555908203125e+02,5.668340206146240234e+00,7.293998718261718750e+00,8.329779624938964844e+00,2.450661063194274902e-01,6.164265155792236328e+00,5.321589946746826172e+00,3.898651123046875000e+00,1.479785203933715820e+00,9.501093626022338867e-01,4.002279758453369141e+00,4.954781055450439453e+00
1.873121795654296875e+02,5.603581428527832031e+00,7.186787128448486328e+00,8.302651405334472656e+00,2.458501905202865601e-01,6.164915561676025391e+00,5.321794509887695312e+00,4.008789062500000000e+00,1.600351810455322266e+00,8.871423006057739258e-01,4.001602172851562500e+00,4.954679965972900391e+00
1.878130187988281250e+02,5.547317981719970703e+00,7.084258079528808594e+00,8.272976875305175781e+00,2.466989755630493164e-01,6.165506839752197266e+00,5.321983337402343750e+00,4.104445934295654297e+00,1.720086693763732910e+00,8.391381502151489258e-01,4.000984668731689453e+00,4.954594612121582031e+00
1.883138580322265625e+02,5.498487472534179688e+00,6.986735820770263672e+00,8.239052772521972656e+00,2.489188015460968018e-01,6.166044235229492188e+00,5.322154998779296875e+00,4.187226772308349609e+00,1.838711857795715332e+00,8.090708255767822266e-01,4.000425338745117188e+00,4.954512119293212891e+00
1.888146972656250000e+02,5.456281185150146484e+00,6.894710063934326172e+00,8.199604988098144531e+00,2.541847229003906250e-01,6.166533946990966797e+00,5.322310447692871094e+00,4.258971691131591797e+00,1.957249999046325684e+00,7.996751666069030762e-01,3.999915599822998047e+00,4.954438209533691406e+00
1.893155212402343750e+02,5.419618606567382812e+00,6.807609081268310547e+00,8.152793884277343750e+00,2.645190656185150146e-01,6.166977405548095703e+00,5.322448730468750000e+00,4.321721553802490234e+00,2.077762842178344727e+00,8.143813014030456543e-01,3.999453067779541016e+00,4.954366683959960938e+00
1.898163604736328125e+02,5.387737274169921875e+00,6.725127696990966797e+00,8.096735954284667969e+00,2.825908064842224121e-01,6.167382717132568359e+00,5.322581768035888672e+00,4.377496242523193359e+00,2.203387022018432617e+00,8.592919111251831055e-01,3.999032020568847656e+00,4.954305648803710938e+00
1.903171997070312500e+02,5.359324932098388672e+00,6.644789218902587891e+00,8.027026176452636719e+00,3.126764893531799316e-01,6.167749881744384766e+00,5.322699069976806641e+00,4.428426742553710938e+00,2.338925838470458984e+00,9.458922147750854492e-01,3.998646497726440430e+00,4.954248428344726562e+00
1.908180236816406250e+02,6.530505180358886719e+00,7.831760883331298828e+00,8.869388580322265625e+00,1.444944381713867188e+00,6.092886924743652344e+00,5.335314273834228516e+00,4.938667297363281250e+00,1.588676452636718750e+00,1.457613259553909302e-01,4.071477413177490234e+00,4.926002025604248047e+00
1.913188629150390625e+02,7.017998218536376953e+00,7.879704952239990234e+00,8.844686508178710938e+00,1.354072451591491699e+00,6.026534080505371094e+00,5.291741847991943359e+00,3.561004877090454102e+00,1.513163924217224121e+00,1.545400619506835938e-01,4.137080192565917969e+00,4.957853794097900391e+00
1.918197021484375000e+02,7.571202278137207031e+00,8.046647071838378906e+00,8.875751495361328125e+00,8.310205936431884766e-01,6.027660846710205078e+00,5.280122756958007812e+00,1.913321018218994141e+00,1.239042878150939941e+00,1.473604291677474976e-01,4.138557910919189453e+00,4.971239566802978516e+00
1.923205413818359375e+02,7.686720371246337891e+00,8.158353805541992188e+00,8.918353080749511719e+00,4.838305115699768066e-01,6.047357559204101562e+00,5.282998085021972656e+00,1.583729386329650879e+00,1.042443871498107910e+00,1.434903740882873535e-01,4.120275974273681641e+00,4.972585678100585938e+00
1.928213653564453125e+02,7.681600093841552734e+00,8.211502075195312500e+00,8.949592590332031250e+00,3.215263485908508301e-01,6.067307472229003906e+00,5.288886547088623047e+00,1.530535340309143066e+00,9.397900104522705078e-01,1.376282721757888794e-01,4.100869655609130859e+00,4.970519065856933594e+00
1.933222045898437500e+02,7.637012958526611328e+00,8.231198310852050781e+00,8.968706130981445312e+00,2.588153779506683350e-01,6.083931922912597656e+00,5.294479370117187500e+00,1.564007163047790527e+00,8.954010605812072754e-01,1.327940225601196289e-01,4.084369659423828125e+00,4.967975139617919922e+00
1.938230438232421875e+02,7.573827743530273438e+00,8.235242843627929688e+00,8.979503631591796875e+00,2.362796366214752197e-01,6.097230434417724609e+00,5.299100875854492188e+00,1.638693451881408691e+00,8.790125846862792969e-01,1.317607909440994263e-01,4.071012973785400391e+00,4.965735435485839844e+00
1.943238677978515625e+02,7.498342514038085938e+00,8.232336997985839844e+00,8.986697196960449219e+00,2.278484106063842773e-01,6.107884883880615234e+00,5.302806854248046875e+00,1.742011070251464844e+00,8.742074370384216309e-01,1.334578990936279297e-01,4.060227394104003906e+00,4.963911533355712891e+00
1.948247070312500000e+02,7.414963722229003906e+00,8.226641654968261719e+00,8.993439674377441406e+00,2.240713983774185181e-01,6.116554737091064453e+00,5.305801391601562500e+00,1.872314572334289551e+00,8.732369542121887207e-01,1.370351314544677734e-01,4.051397323608398438e+00,4.962449073791503906e+00
1.953255462646484375e+02,7.331426620483398438e+00,8.222561836242675781e+00,9.002923965454101562e+00,2.215288281440734863e-01,6.123726367950439453e+00,5.308248519897460938e+00,2.033872127532958984e+00,8.706893324851989746e-01,1.427899301052093506e-01,4.044055461883544922e+00,4.961261272430419922e+00
1.958263702392578125e+02,7.265705108642578125e+00,8.229406356811523438e+00,9.020104408264160156e+00,2.187718898057937622e-01,6.129745960235595703e+00,5.310285091400146484e+00,2.246306419372558594e+00,8.589332103729248047e-01,1.519868224859237671e-01,4.037858486175537109e+00,4.960281848907470703e+00
1.963272094726562500e+02,7.204157829284667969e+00,8.242672920227050781e+00,9.039079666137695312e+00,2.159939110279083252e-01,6.134873390197753906e+00,5.312011241912841797e+00,2.532476902008056641e+00,8.515841960906982422e-01,1.621410548686981201e-01,4.032568931579589844e+00,4.959465980529785156e+00
1.968280487060546875e+02,7.133418083190917969e+00,8.255483627319335938e+00,9.055029869079589844e+00,2.133180052042007446e-01,6.139286041259765625e+00,5.313482284545898438e+00,2.887029170989990234e+00,8.586818575859069824e-01,1.719731986522674561e-01,4.028012275695800781e+00,4.958770275115966797e+00
1.973288879394531250e+02,7.054186820983886719e+00,8.267552375793457031e+00,9.067702293395996094e+00,2.105925828218460083e-01,6.143108367919921875e+00,5.314750671386718750e+00,3.292902469635009766e+00,8.832204937934875488e-01,1.817367374897003174e-01,4.024059772491455078e+00,4.958171367645263672e+00
1.978297119140625000e+02,6.968691825866699219e+00,8.279863357543945312e+00,9.077577590942382812e+00,2.076718658208847046e-01,6.146436691284179688e+00,5.315846443176269531e+00,3.721864461898803711e+00,9.291536211967468262e-01,1.917767375707626343e-01,4.020616531372070312e+00,4.957649707794189453e+00
1.983305511474609375e+02,6.886888027191162109e+00,8.298246383666992188e+00,9.086468696594238281e+00,2.043813318014144897e-01,6.149344444274902344e+00,5.316802978515625000e+00,4.164586067199707031e+00,1.002173662185668945e+00,2.025756388902664185e-01,4.017606735229492188e+00,4.957199573516845703e+00
1.988313903808593750e+02,8.761637687683105469e+00,1.696712255477905273e+00,9.605072975158691406e+00,9.787206649780273438e+00,6.200814723968505859e+00,5.353471279144287109e+00,2.239176630973815918e-01,9.016682624816894531e+00,2.761366367340087891e-01,3.955239534378051758e+00,4.932510375976562500e+00
1.993322143554687500e+02,8.609041213989257812e+00,7.793965339660644531e+00,8.890817165374755859e-01,9.960714340209960938e+00,6.220439434051513672e+00,5.346230983734130859e+00,3.937885165214538574e-01,2.045547008514404297e+00,8.636620521545410156e+00,3.963231801986694336e+00,4.943449020385742188e+00
1.998330535888671875e+02,8.554428100585937500e+00,7.843236446380615234e+00,2.196151018142700195e+00,9.962972640991210938e+00,6.262360572814941406e+00,5.349009990692138672e+00,4.069873094558715820e-01,2.158188819885253906e+00,9.667222023010253906e+00,3.896478652954101562e+00,4.938503265380859375e+00
2.003338928222656250e+02,8.526232719421386719e+00,7.732726573944091797e+00,1.719410181045532227e+00,4.459805488586425781e+00,6.186464786529541016e+00,5.336165428161621094e+00,4.324074387550354004e-01,2.090772628784179688e+00,8.061384201049804688e+00,3.986279010772705078e+00,4.949069976806640625e+00
2.008347320556640625e+02,8.778177261352539062e+00,5.925423145294189453e+00,3.655703067779541016e+00,6.988590717315673828e+00,6.218665122985839844e+00,5.355221271514892578e+00,2.066483199596405029e-01,5.785238265991210938e+00,7.378236770629882812e+00,3.942603111267089844e+00,4.931197166442871094e+00
2.013355560302734375e+02,8.682960510253906250e+00,6.643958091735839844e+00,3.584989547729492188e+00,2.697404861450195312e+00,6.163026809692382812e+00,5.332111358642578125e+00,2.725083231925964355e-01,4.303723335266113281e+00,6.893421649932861328e+00,4.007317066192626953e+00,4.949416160583496094e+00
2.018363952636718750e+02,8.643329620361328125e+00,6.994539260864257812e+00,3.574551582336425781e+00,7.092970013618469238e-01,6.121195793151855469e+00,5.314496517181396484e+00,3.202618062496185303e-01,3.610672950744628906e+00,6.771695613861083984e+00,4.055454730987548828e+00,4.961308002471923828e+00
2.023372344970703125e+02,8.620036125183105469e+00,7.330050468444824219e+00,3.852954626083374023e+00,3.380703330039978027e-01,6.101390361785888672e+00,5.307287693023681641e+00,3.616071343421936035e-01,3.041615724563598633e+00,6.635768890380859375e+00,4.075691223144531250e+00,4.965251445770263672e+00
2.028380584716796875e+02,8.588452339172363281e+00,7.610939979553222656e+00,4.149774551391601562e+00,2.708585262298583984e-01,6.088547706604003906e+00,5.302797317504882812e+00,4.148151278495788574e-01,2.548574447631835938e+00,6.504417896270751953e+00,4.087954998016357422e+00,4.967223167419433594e+00
2.033388977050781250e+02,8.548008918762207031e+00,7.835866928100585938e+00,4.445212364196777344e+00,2.521027624607086182e-01,6.078991889953613281e+00,5.299259185791015625e+00,4.817495644092559814e-01,2.132906198501586914e+00,6.397227764129638672e+00,4.097095489501953125e+00,4.968522548675537109e+00
2.038397369384765625e+02,8.501923561096191406e+00,8.014271736145019531e+00,4.798913478851318359e+00,2.464572936296463013e-01,6.071781158447265625e+00,5.296183586120605469e+00,5.591860413551330566e-01,1.787356138229370117e+00,6.369581699371337891e+00,4.104012489318847656e+00,4.969192504882812500e+00
2.043405609130859375e+02,8.452687263488769531e+00,8.155987739562988281e+00,5.406155109405517578e+00,2.460904270410537720e-01,6.066259384155273438e+00,5.293554306030273438e+00,6.437437534332275391e-01,1.502370715141296387e+00,6.633595466613769531e+00,4.108983993530273438e+00,4.969408035278320312e+00
2.048414001464843750e+02,8.402804374694824219e+00,8.271112442016601562e+00,6.698632717132568359e+00,2.480514347553253174e-01,6.062478065490722656e+00,5.292070865631103516e+00,7.306504845619201660e-01,1.268196463584899902e+00,7.612639427185058594e+00,4.112535953521728516e+00,4.969971179962158203e+00
2.053422393798828125e+02,8.355261802673339844e+00,8.368854522705078125e+00,7.159747600555419922e+00,2.516119480133056641e-01,6.060139179229736328e+00,5.291199207305908203e+00,8.102995157241821289e-01,1.074851989746093750e+00,7.508973121643066406e+00,4.114798545837402344e+00,4.970480918884277344e+00
2.058430786132812500e+02,8.312686920166015625e+00,8.451597213745117188e+00,6.807848930358886719e+00,2.556740641593933105e-01,6.059037685394287109e+00,5.290871620178222656e+00,8.800855278968811035e-01,9.133995175361633301e-01,6.574791908264160156e+00,4.115904808044433594e+00,4.970956802368164062e+00
2.063439025878906250e+02,8.276606559753417969e+00,8.520558357238769531e+00,6.742649555206298828e+00,2.587378919124603271e-01,6.058825969696044922e+00,5.290676593780517578e+00,9.413360357284545898e-01,7.777616977691650391e-01,6.002759933471679688e+00,4.115864276885986328e+00,4.971094131469726562e+00
2.068447418212890625e+02,8.248719215393066406e+00,8.578327178955078125e+00,6.795086383819580078e+00,2.603958249092102051e-01,6.059415817260742188e+00,5.290475845336914062e+00,9.909715056419372559e-01,6.656122803688049316e-01,5.582159042358398438e+00,4.114800930023193359e+00,4.970814704895019531e+00
2.073455810546875000e+02,8.228496551513671875e+00,8.625086784362792969e+00,6.855335712432861328e+00,2.606153488159179688e-01,6.060826778411865234e+00,5.290441036224365234e+00,1.029070973396301270e+00,5.771716237068176270e-01,5.201380729675292969e+00,4.112901687622070312e+00,4.970323085784912109e+00
2.078464050292968750e+02,8.214243888854980469e+00,8.660954475402832031e+00,6.891325950622558594e+00,2.597309350967407227e-01,6.062993526458740234e+00,5.290690898895263672e+00,1.057842612266540527e+00,5.110062360763549805e-01,4.834053039550781250e+00,4.110286235809326172e+00,4.969769477844238281e+00
2.083472442626953125e+02,8.204031944274902344e+00,8.686998367309570312e+00,6.918954849243164062e+00,2.581747472286224365e-01,6.065819740295410156e+00,5.291254520416259766e+00,1.079994797706604004e+00,4.634272158145904541e-01,4.492474079132080078e+00,4.107037544250488281e+00,4.969215869903564453e+00
2.088480834960937500e+02,8.196218490600585938e+00,8.704911231994628906e+00,6.965385913848876953e+00,2.562939226627349854e-01,6.069200038909912109e+00,5.292099475860595703e+00,1.097753286361694336e+00,4.302344322204589844e-01,4.192013263702392578e+00,4.103246688842773438e+00,4.968668460845947266e+00
2.093489074707031250e+02,8.189478874206542969e+00,8.716427803039550781e+00,7.041090488433837891e+00,2.542994022369384766e-01,6.073023796081542969e+00,5.293177604675292969e+00,1.112724423408508301e+00,4.078978896141052246e-01,3.933498620986938477e+00,4.099007606506347656e+00,4.968123435974121094e+00
2.098497467041015625e+02,8.182812690734863281e+00,8.723011016845703125e+00,7.135378837585449219e+00,2.523067891597747803e-01,6.077184677124023438e+00,5.294428825378417969e+00,1.126011848449707031e+00,3.937865197658538818e-01,3.705359697341918945e+00,4.094408035278320312e+00,4.967566967010498047e+00
2.103505859375000000e+02,8.175510406494140625e+00,8.725797653198242188e+00,7.234815120697021484e+00,2.503921687602996826e-01,6.081591129302978516e+00,5.295780658721923828e+00,1.138267993927001953e+00,3.860057890415191650e-01,3.497048854827880859e+00,4.089540481567382812e+00,4.966969013214111328e+00
2.108514251708984375e+02,8.167017936706542969e+00,8.725605010986328125e+00,7.334781169891357422e+00,2.486077100038528442e-01,6.086185455322265625e+00,5.297199726104736328e+00,1.149889349937438965e+00,3.831631243228912354e-01,3.304383277893066406e+00,4.084511756896972656e+00,4.966336250305175781e+00
2.113522491455078125e+02,8.156866073608398438e+00,8.723002433776855469e+00,7.434607505798339844e+00,2.469968050718307495e-01,6.090910434722900391e+00,5.298659324645996094e+00,1.161092162132263184e+00,3.842083215713500977e-01,3.125657558441162109e+00,4.079409122467041016e+00,4.965679645538330078e+00
