time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10
9.666110229492187500e+01,2.099954128265380859e+00,8.417666435241699219e+00,9.434414863586425781e+00,5.587314128875732422e+00,6.143477916717529297e+00,5.321916103363037109e+00,1.489859223365783691e+00,3.117195069789886475e-01,9.667325973510742188e+00,4.026576995849609375e+00,4.951650619506835938e+00
9.716193389892578125e+01,2.043561935424804688e+00,8.275617599487304688e+00,9.429268836975097656e+00,5.580146312713623047e+00,6.147406578063964844e+00,5.322268962860107422e+00,1.523970484733581543e+00,3.241363465785980225e-01,9.655287742614746094e+00,4.022308349609375000e+00,4.951779365539550781e+00
9.766277313232421875e+01,2.030034065246582031e+00,8.459849357604980469e+00,9.486852645874023438e+00,5.408140659332275391e+00,6.151289939880371094e+00,5.322523117065429688e+00,1.510734081268310547e+00,3.226964771747589111e-01,9.705803871154785156e+00,4.018043994903564453e+00,4.951989650726318359e+00
9.816360473632812500e+01,1.993401765823364258e+00,8.634485244750976562e+00,9.549942016601562500e+00,5.235087394714355469e+00,6.154688358306884766e+00,5.322758197784423828e+00,1.502053856849670410e+00,3.269749283790588379e-01,9.751341819763183594e+00,4.014325141906738281e+00,4.952160358428955078e+00
9.866444396972656250e+01,1.935703277587890625e+00,8.816716194152832031e+00,9.617601394653320312e+00,5.051119804382324219e+00,6.157665729522705078e+00,5.322976112365722656e+00,1.481976747512817383e+00,3.391132652759552002e-01,9.793278694152832031e+00,4.011057376861572266e+00,4.952298164367675781e+00
9.916527557373046875e+01,1.860378026962280273e+00,9.026724815368652344e+00,9.692294120788574219e+00,4.845247268676757812e+00,6.160277843475341797e+00,5.323163986206054688e+00,1.437884807586669922e+00,3.609703779220581055e-01,9.834432601928710938e+00,4.008171081542968750e+00,4.952416419982910156e+00
9.966610717773437500e+01,1.754154801368713379e+00,9.302282333374023438e+00,9.782714843750000000e+00,4.577368259429931641e+00,6.162610054016113281e+00,5.323316097259521484e+00,1.326275587081909180e+00,4.040111005306243896e-01,9.879836082458496094e+00,4.005589008331298828e+00,4.952538967132568359e+00
1.001669464111328125e+02,1.646931529045104980e+00,9.869538307189941406e+00,9.942966461181640625e+00,7.268557697534561157e-02,6.166072368621826172e+00,5.321608543395996094e+00,1.160878300666809082e+00,2.130407571792602539e+00,9.951386451721191406e+00,4.001356601715087891e+00,4.954408168792724609e+00
1.006677780151367188e+02,4.905450820922851562e+00,9.868019104003906250e+00,9.937537193298339844e+00,2.342996001243591309e-01,6.167154312133789062e+00,5.321986198425292969e+00,4.085986614227294922e+00,1.580804705619812012e+00,9.956229209899902344e+00,4.000250816345214844e+00,4.954152584075927734e+00
1.011686172485351562e+02,3.969637632369995117e+00,9.851861000061035156e+00,9.930473327636718750e+00,4.695711135864257812e-01,6.168158054351806641e+00,5.322369575500488281e+00,6.963530063629150391e+00,9.864926338195800781e-01,9.957121849060058594e+00,3.999224901199340820e+00,4.953919887542724609e+00
1.016694488525390625e+02,3.804849863052368164e+00,9.613437652587890625e+00,9.658224105834960938e+00,3.910361230373382568e-01,6.169228553771972656e+00,5.322639465332031250e+00,7.452944278717041016e+00,1.421972274780273438e+00,7.749461531639099121e-01,3.998040199279785156e+00,4.953780174255371094e+00
1.021702804565429688e+02,3.807163476943969727e+00,9.467336654663085938e+00,9.472055435180664062e+00,2.640737891197204590e-01,6.169870853424072266e+00,5.322820186614990234e+00,6.928800582885742188e+00,3.824322938919067383e+00,8.378913998603820801e-01,3.997433423995971680e+00,4.953715801239013672e+00
1.026711196899414062e+02,3.886495590209960938e+00,9.345376014709472656e+00,9.337233543395996094e+00,2.585615515708923340e-01,6.170507431030273438e+00,5.323018550872802734e+00,6.966472148895263672e+00,3.937985897064208984e+00,8.830574750900268555e-01,3.996791124343872070e+00,4.953616619110107422e+00
1.031719512939453125e+02,3.933959007263183594e+00,9.257701873779296875e+00,9.250260353088378906e+00,2.544407546520233154e-01,6.171061992645263672e+00,5.323197841644287109e+00,7.029490947723388672e+00,3.983098030090332031e+00,9.489607810974121094e-01,3.996219635009765625e+00,4.953531265258789062e+00
1.036727905273437500e+02,4.007197380065917969e+00,9.172221183776855469e+00,9.185461997985839844e+00,2.512515783309936523e-01,6.171545982360839844e+00,5.323354721069335938e+00,6.940658092498779297e+00,4.119609832763671875e+00,1.021373510360717773e+00,3.995709419250488281e+00,4.953455448150634766e+00
1.041736221313476562e+02,4.060129165649414062e+00,9.095611572265625000e+00,9.123380661010742188e+00,2.484177947044372559e-01,6.171975612640380859e+00,5.323492050170898438e+00,6.952761173248291016e+00,4.175746917724609375e+00,1.108903408050537109e+00,3.995263338088989258e+00,4.953387260437011719e+00
1.046744537353515625e+02,4.159766674041748047e+00,8.976020812988281250e+00,9.051563262939453125e+00,2.461557537317276001e-01,6.172356128692626953e+00,5.323616027832031250e+00,6.938615798950195312e+00,4.279261112213134766e+00,1.196538686752319336e+00,3.994868993759155273e+00,4.953325748443603516e+00
1.051752929687500000e+02,4.292628765106201172e+00,8.813797950744628906e+00,8.969820022583007812e+00,2.436940222978591919e-01,6.172693252563476562e+00,5.323723793029785156e+00,6.993053436279296875e+00,4.363839149475097656e+00,1.288393259048461914e+00,3.994523048400878906e+00,4.953274726867675781e+00
1.056761245727539062e+02,4.435635566711425781e+00,8.643109321594238281e+00,8.884906768798828125e+00,2.420224100351333618e-01,6.172991752624511719e+00,5.323816299438476562e+00,7.098497390747070312e+00,4.415612220764160156e+00,1.387172341346740723e+00,3.994214773178100586e+00,4.953227519989013672e+00
1.061769638061523438e+02,4.574110507965087891e+00,8.486822128295898438e+00,8.804841995239257812e+00,2.401288896799087524e-01,6.173253059387207031e+00,5.323901176452636719e+00,7.144448280334472656e+00,4.496690273284912109e+00,1.491996169090270996e+00,3.993946075439453125e+00,4.953187465667724609e+00
1.066777954101562500e+02,4.710679531097412109e+00,8.340162277221679688e+00,8.722782135009765625e+00,2.376882284879684448e-01,6.173486232757568359e+00,5.323974132537841797e+00,7.152964591979980469e+00,4.598954677581787109e+00,1.602092623710632324e+00,3.993707895278930664e+00,4.953148365020751953e+00
1.071786346435546875e+02,4.846088409423828125e+00,8.199629783630371094e+00,8.636607170104980469e+00,2.349604368209838867e-01,6.173689365386962891e+00,5.324039459228515625e+00,7.139021873474121094e+00,4.713560581207275391e+00,1.716864585876464844e+00,3.993499517440795898e+00,4.953117370605468750e+00
1.076794662475585938e+02,4.987732887268066406e+00,8.057755470275878906e+00,8.544580459594726562e+00,2.321888059377670288e-01,6.173870086669921875e+00,5.324096202850341797e+00,7.107979297637939453e+00,4.843532562255859375e+00,1.833208918571472168e+00,3.993314266204833984e+00,4.953087806701660156e+00
1.081802978515625000e+02,5.135075092315673828e+00,7.913208007812500000e+00,8.448143005371093750e+00,2.294619530439376831e-01,6.174029827117919922e+00,5.324146747589111328e+00,7.058733463287353516e+00,4.989601612091064453e+00,1.949476957321166992e+00,3.993150949478149414e+00,4.953062057495117188e+00
1.086811370849609375e+02,5.290099143981933594e+00,7.761823177337646484e+00,8.348877906799316406e+00,2.267520129680633545e-01,6.174170970916748047e+00,5.324192047119140625e+00,6.989255905151367188e+00,5.155673980712890625e+00,2.063026905059814453e+00,3.993005514144897461e+00,4.953041076660156250e+00
1.091819686889648438e+02,5.457304000854492188e+00,7.595024108886718750e+00,8.248991012573242188e+00,2.240620553493499756e-01,6.174293518066406250e+00,5.324229717254638672e+00,6.893706321716308594e+00,5.351719379425048828e+00,2.168949365615844727e+00,3.992878437042236328e+00,4.953020095825195312e+00
1.096828079223632812e+02,5.615304470062255859e+00,7.388221740722656250e+00,8.151515007019042969e+00,2.212966084480285645e-01,6.174403190612792969e+00,5.324265480041503906e+00,6.747431755065917969e+00,5.577588081359863281e+00,2.258513927459716797e+00,3.992763757705688477e+00,4.953003883361816406e+00
1.101836395263671875e+02,5.643916606903076172e+00,6.966028690338134766e+00,8.037699699401855469e+00,2.186981290578842163e-01,6.174500465393066406e+00,5.324294567108154297e+00,6.346057891845703125e+00,5.721508502960205078e+00,2.307816743850708008e+00,3.992664098739624023e+00,4.952986717224121094e+00
1.106844711303710938e+02,5.465791702270507812e+00,6.255779266357421875e+00,7.871337890625000000e+00,2.162179350852966309e-01,6.174585342407226562e+00,5.324322223663330078e+00,5.694619178771972656e+00,5.637138843536376953e+00,2.333284616470336914e+00,3.992577552795410156e+00,4.952971935272216797e+00
1.111853103637695312e+02,5.390775203704833984e+00,6.018375396728515625e+00,7.730027675628662109e+00,2.136377990245819092e-01,6.174662590026855469e+00,5.324346542358398438e+00,5.528580665588378906e+00,5.559048652648925781e+00,2.450007200241088867e+00,3.992498397827148438e+00,4.952962398529052734e+00
1.116861419677734375e+02,5.354876041412353516e+00,5.905321598052978516e+00,7.601194381713867188e+00,2.115802764892578125e-01,6.174727439880371094e+00,5.324367523193359375e+00,5.460217475891113281e+00,5.502807617187500000e+00,2.585143327713012695e+00,3.992429733276367188e+00,4.952948570251464844e+00
1.121869812011718750e+02,5.318799018859863281e+00,5.803640842437744141e+00,7.469627380371093750e+00,2.100500315427780151e-01,6.174787998199462891e+00,5.324386596679687500e+00,5.398202419281005859e+00,5.445631980895996094e+00,2.719708681106567383e+00,3.992368221282958984e+00,4.952941894531250000e+00
1.126878128051757812e+02,5.287088394165039062e+00,5.719101905822753906e+00,7.337686538696289062e+00,2.088779807090759277e-01,6.174840450286865234e+00,5.324401378631591797e+00,5.348143100738525391e+00,5.392153739929199219e+00,2.854289054870605469e+00,3.992314577102661133e+00,4.952932834625244141e+00
1.131886444091796875e+02,5.259582996368408203e+00,5.649074077606201172e+00,7.206703662872314453e+00,2.080498784780502319e-01,6.174886703491210938e+00,5.324415683746337891e+00,5.307725429534912109e+00,5.343246459960937500e+00,2.987977981567382812e+00,3.992265462875366211e+00,4.952924251556396484e+00
1.136894836425781250e+02,5.235776424407958984e+00,5.590936660766601562e+00,7.077549934387207031e+00,2.074574828147888184e-01,6.174926757812500000e+00,5.324429988861083984e+00,5.274987220764160156e+00,5.298952579498291016e+00,3.120000839233398438e+00,3.992223739624023438e+00,4.952920436859130859e+00
1.141903152465820312e+02,5.215013504028320312e+00,5.542333126068115234e+00,6.950786590576171875e+00,2.071433365345001221e-01,6.174962997436523438e+00,5.324439525604248047e+00,5.248181343078613281e+00,5.258688926696777344e+00,3.249483823776245117e+00,3.992185831069946289e+00,4.952912807464599609e+00
1.146911544799804688e+02,5.196937561035156250e+00,5.502151966094970703e+00,6.827300548553466797e+00,2.069926857948303223e-01,6.174995899200439453e+00,5.324451923370361328e+00,5.226461410522460938e+00,5.222369194030761719e+00,3.376189470291137695e+00,3.992153167724609375e+00,4.952907562255859375e+00
1.151919860839843750e+02,5.180928230285644531e+00,5.468689918518066406e+00,6.707305431365966797e+00,2.070690691471099854e-01,6.175024509429931641e+00,5.324458599090576172e+00,5.208622455596923828e+00,5.189153671264648438e+00,3.499484539031982422e+00,3.992123842239379883e+00,4.952902793884277344e+00
1.156928176879882812e+02,5.166679382324218750e+00,5.441222667694091797e+00,6.591312885284423828e+00,2.073058187961578369e-01,6.175049304962158203e+00,5.324465751647949219e+00,5.194135189056396484e+00,5.158741950988769531e+00,3.619302272796630859e+00,3.992095947265625000e+00,4.952898979187011719e+00
1.161936569213867188e+02,5.153839111328125000e+00,5.418880462646484375e+00,6.479490756988525391e+00,2.076854407787322998e-01,6.175070285797119141e+00,5.324475765228271484e+00,5.182384490966796875e+00,5.130611896514892578e+00,3.735516309738159180e+00,3.992072820663452148e+00,4.952895164489746094e+00
1.166944885253906250e+02,5.142105102539062500e+00,5.400839328765869141e+00,6.371787071228027344e+00,2.082323431968688965e-01,6.175090789794921875e+00,5.324481487274169922e+00,5.172791004180908203e+00,5.104203224182128906e+00,3.847995758056640625e+00,3.992052316665649414e+00,4.952890396118164062e+00
1.171953277587890625e+02,5.131366729736328125e+00,5.386764049530029297e+00,6.268300056457519531e+00,2.088785320520401001e-01,6.175109863281250000e+00,5.324486732482910156e+00,5.165077686309814453e+00,5.079288482666015625e+00,3.957043647766113281e+00,3.992033958435058594e+00,4.952888965606689453e+00
1.176961593627929688e+02,5.121469497680664062e+00,5.376011848449707031e+00,6.168728828430175781e+00,2.096932232379913330e-01,6.175124168395996094e+00,5.324490070343017578e+00,5.158743381500244141e+00,5.055393218994140625e+00,4.062685012817382812e+00,3.992017507553100586e+00,4.952884674072265625e+00
1.181969985961914062e+02,5.112423896789550781e+00,5.368335247039794922e+00,6.072913646697998047e+00,2.106250077486038208e-01,6.175137042999267578e+00,5.324495792388916016e+00,5.153548240661621094e+00,5.032380580902099609e+00,4.165386199951171875e+00,3.992002487182617188e+00,4.952884197235107422e+00
1.186978302001953125e+02,5.104208946228027344e+00,5.363213062286376953e+00,5.980362415313720703e+00,2.117127031087875366e-01,6.175150871276855469e+00,5.324498653411865234e+00,5.149072647094726562e+00,5.009966373443603516e+00,4.265377998352050781e+00,3.991989374160766602e+00,4.952880859375000000e+00
1.191986618041992188e+02,5.096912860870361328e+00,5.360395908355712891e+00,5.890694618225097656e+00,2.129388451576232910e-01,6.175162792205810547e+00,5.324502944946289062e+00,5.145078182220458984e+00,4.988100051879882812e+00,4.363178730010986328e+00,3.991977214813232422e+00,4.952878952026367188e+00
1.196995010375976562e+02,5.090604782104492188e+00,5.359517574310302734e+00,5.803366184234619141e+00,2.142873406410217285e-01,6.175171852111816406e+00,5.324506759643554688e+00,5.141285419464111328e+00,4.966735363006591797e+00,4.459234237670898438e+00,3.991967678070068359e+00,4.952878475189208984e+00
1.202003326416015625e+02,5.085353851318359375e+00,5.360183238983154297e+00,5.717785358428955078e+00,2.158358246088027954e-01,6.175180435180664062e+00,5.324508190155029297e+00,5.137407302856445312e+00,4.945838451385498047e+00,4.553857803344726562e+00,3.991957902908325195e+00,4.952875614166259766e+00
1.207011718750000000e+02,5.081244945526123047e+00,5.362147808074951172e+00,5.633439064025878906e+00,2.175496518611907959e-01,6.175188541412353516e+00,5.324513435363769531e+00,5.133312702178955078e+00,4.925530910491943359e+00,4.647552967071533203e+00,3.991950750350952148e+00,4.952873706817626953e+00
1.212020034790039062e+02,5.078303813934326172e+00,5.365005493164062500e+00,5.549713134765625000e+00,2.194625735282897949e-01,6.175194740295410156e+00,5.324512481689453125e+00,5.128802776336669922e+00,4.905892372131347656e+00,4.740558147430419922e+00,3.991942167282104492e+00,4.952873229980468750e+00
1.217028350830078125e+02,5.076561927795410156e+00,5.368510246276855469e+00,5.466121673583984375e+00,2.215878367424011230e-01,6.175202846527099609e+00,5.324514865875244141e+00,5.123810768127441406e+00,4.887084007263183594e+00,4.833185195922851562e+00,3.991936206817626953e+00,4.952871322631835938e+00
1.222036743164062500e+02,8.614290237426757812e+00,1.818404674530029297e+00,9.630053520202636719e+00,9.871085166931152344e+00,6.224189758300781250e+00,5.353865623474121094e+00,3.127688169479370117e-01,7.461699962615966797e+00,1.622401028871536255e-01,3.932643651962280273e+00,4.932726860046386719e+00
1.227045059204101562e+02,8.479624748229980469e+00,2.696657657623291016e+00,9.309351921081542969e+00,9.886222839355468750e+00,6.266298770904541016e+00,5.514743804931640625e+00,3.665837049484252930e-01,6.636232852935791016e+00,1.753816604614257812e-01,3.883869886398315430e+00,4.770822048187255859e+00
1.232053451538085938e+02,8.663494110107421875e+00,3.480251312255859375e+00,2.652877330780029297e+00,9.910600662231445312e+00,6.269815444946289062e+00,5.392035961151123047e+00,3.570575118064880371e-01,7.604166030883789062e+00,9.623141884803771973e-01,3.891157865524291992e+00,4.900002956390380859e+00
1.237061767578125000e+02,8.631781578063964844e+00,6.798632621765136719e+00,1.109017491340637207e+00,5.723949432373046875e+00,6.249057769775390625e+00,5.360078811645507812e+00,3.652321100234985352e-01,8.945451736450195312e+00,8.390000343322753906e+00,3.917837381362915039e+00,4.932347297668457031e+00
1.242070083618164062e+02,8.603499412536621094e+00,5.701704025268554688e+00,8.990475535392761230e-01,5.520011186599731445e-01,6.231992244720458984e+00,5.347973823547363281e+00,3.649492263793945312e-01,4.878274917602539062e+00,8.583308219909667969e+00,3.937216043472290039e+00,4.942184448242187500e+00
1.247078475952148438e+02,8.581984519958496094e+00,6.713120460510253906e+00,1.119968771934509277e+00,3.198512792587280273e-01,6.219928264617919922e+00,5.342279911041259766e+00,3.763530850410461426e-01,3.936842203140258789e+00,8.446836471557617188e+00,3.949747085571289062e+00,4.945864677429199219e+00
1.252086791992187500e+02,8.575237274169921875e+00,7.331986427307128906e+00,1.435415148735046387e+00,2.129568308591842651e-01,6.210525989532470703e+00,5.338561058044433594e+00,3.974361717700958252e-01,3.110272169113159180e+00,8.252010345458984375e+00,3.959433078765869141e+00,4.947996139526367188e+00
1.257095184326171875e+02,8.558872222900390625e+00,7.705077648162841797e+00,1.813955426216125488e+00,1.580782234668731689e-01,6.202671527862548828e+00,5.335709095001220703e+00,4.342861771583557129e-01,2.451770067214965820e+00,8.028463363647460938e+00,3.967502117156982422e+00,4.949488639831542969e+00
1.262103500366210938e+02,8.527353286743164062e+00,7.950946331024169922e+00,2.234295368194580078e+00,1.289118528366088867e-01,6.195650100708007812e+00,5.333284854888916016e+00,4.911254048347473145e-01,1.951897263526916504e+00,7.786418437957763672e+00,3.974678516387939453e+00,4.950673580169677734e+00
1.267111816406250000e+02,8.480442047119140625e+00,8.127758026123046875e+00,2.679261207580566406e+00,1.139419674873352051e-01,6.189142227172851562e+00,5.331096172332763672e+00,5.709143877029418945e-01,1.579378843307495117e+00,7.527999877929687500e+00,3.981299877166748047e+00,4.951703548431396484e+00
1.272120208740234375e+02,8.420388221740722656e+00,8.261217117309570312e+00,3.134730577468872070e+00,1.081314831972122192e-01,6.183038234710693359e+00,5.329076766967773438e+00,6.738704442977905273e-01,1.305981278419494629e+00,7.256175994873046875e+00,3.987467765808105469e+00,4.952636241912841797e+00
1.277128524780273438e+02,8.351029396057128906e+00,8.363290786743164062e+00,3.590856790542602539e+00,1.095554828643798828e-01,6.177350997924804688e+00,5.327212333679199219e+00,7.964960932731628418e-01,1.110274076461791992e+00,6.978588104248046875e+00,3.993145465850830078e+00,4.953495025634765625e+00
1.282136840820312500e+02,8.277106285095214844e+00,8.440282821655273438e+00,4.044733047485351562e+00,1.180778741836547852e-01,6.172124862670898438e+00,5.325521469116210938e+00,9.325647950172424316e-01,9.750375151634216309e-01,6.708726882934570312e+00,3.998244762420654297e+00,4.954276561737060547e+00
1.287145233154296875e+02,8.204053878784179688e+00,8.496800422668457031e+00,4.501847743988037109e+00,1.345301568508148193e-01,6.167466640472412109e+00,5.324010848999023438e+00,1.074431777000427246e+00,8.839852213859558105e-01,6.463235378265380859e+00,4.002696514129638672e+00,4.954947471618652344e+00
1.292153625488281250e+02,8.138644218444824219e+00,8.537271499633789062e+00,4.965934276580810547e+00,1.590282469987869263e-01,6.163506984710693359e+00,5.322650909423828125e+00,1.211382627487182617e+00,8.208883404731750488e-01,6.245875358581542969e+00,4.006479740142822266e+00,4.955450057983398438e+00
1.297161865234375000e+02,8.088088989257812500e+00,8.566289901733398438e+00,5.419668197631835938e+00,1.879041343927383423e-01,6.160286426544189453e+00,5.321405887603759766e+00,1.328580021858215332e+00,7.719377875328063965e-01,6.032922267913818359e+00,4.009607791900634766e+00,4.955756664276123047e+00
1.302170257568359375e+02,8.056040763854980469e+00,8.588228225708007812e+00,5.841555118560791016e+00,2.136940658092498779e-01,6.157707691192626953e+00,5.320304393768310547e+00,1.414175391197204590e+00,7.295874357223510742e-01,5.805681705474853516e+00,4.012112617492675781e+00,4.955929756164550781e+00
1.307178649902343750e+02,8.040502548217773438e+00,8.605659484863281250e+00,6.217679977416992188e+00,2.314687073230743408e-01,6.155675411224365234e+00,5.319403648376464844e+00,1.467800617218017578e+00,6.926733851432800293e-01,5.558902740478515625e+00,4.014060497283935547e+00,4.956065177917480469e+00
1.312187042236328125e+02,7.463743686676025391e+00,8.064433097839355469e+00,8.678702354431152344e+00,7.142256498336791992e-01,6.071979045867919922e+00,5.339302062988281250e+00,2.110580921173095703e+00,1.232349514961242676e+00,3.518106341361999512e-01,4.110716819763183594e+00,4.927312374114990234e+00
1.317195281982421875e+02,7.163704395294189453e+00,8.058100700378417969e+00,8.522019386291503906e+00,1.506868362426757812e+00,5.970362663269042969e+00,5.293745040893554688e+00,2.610171556472778320e+00,1.272387385368347168e+00,5.973109006881713867e-01,4.188454627990722656e+00,4.943551063537597656e+00
1.322203674316406250e+02,7.497741699218750000e+00,8.194109916687011719e+00,8.421347618103027344e+00,9.694799780845642090e-01,5.953904151916503906e+00,5.260457515716552734e+00,2.284993648529052734e+00,1.164474129676818848e+00,8.932843804359436035e-01,4.210275650024414062e+00,4.977343559265136719e+00
1.327212066650390625e+02,7.699753284454345703e+00,8.269165992736816406e+00,8.404064178466796875e+00,5.733140707015991211e-01,5.982026576995849609e+00,5.260868072509765625e+00,2.045908689498901367e+00,1.109447836875915527e+00,1.078525424003601074e+00,4.185902118682861328e+00,4.983584880828857422e+00
1.332220306396484375e+02,7.873837471008300781e+00,8.325090408325195312e+00,8.410018920898437500e+00,3.816277086734771729e-01,6.012963771820068359e+00,5.269367694854736328e+00,1.786455631256103516e+00,1.044278383255004883e+00,1.148370146751403809e+00,4.156694412231445312e+00,4.981184959411621094e+00
1.337228698730468750e+02,7.970840454101562500e+00,8.362049102783203125e+00,8.424165725708007812e+00,3.066675662994384766e-01,6.038714885711669922e+00,5.278153419494628906e+00,1.620738387107849121e+00,9.860970377922058105e-01,1.157116651535034180e+00,4.131586074829101562e+00,4.977118015289306641e+00
1.342237091064453125e+02,8.014542579650878906e+00,8.380425453186035156e+00,8.442304611206054688e+00,2.780638337135314941e-01,6.058985710144042969e+00,5.285449981689453125e+00,1.538352131843566895e+00,9.538488388061523438e-01,1.141419410705566406e+00,4.111464977264404297e+00,4.973388195037841797e+00
1.347245483398437500e+02,8.036183357238769531e+00,8.388372421264648438e+00,8.461897850036621094e+00,2.666411697864532471e-01,6.074985504150390625e+00,5.291234016418457031e+00,1.495532512664794922e+00,9.395692944526672363e-01,1.117161870002746582e+00,4.095390796661376953e+00,4.970351219177246094e+00
1.352253723144531250e+02,8.048620223999023438e+00,8.391126632690429688e+00,8.482057571411132812e+00,2.620931267738342285e-01,6.087874889373779297e+00,5.295831203460693359e+00,1.470495581626892090e+00,9.351342320442199707e-01,1.089859604835510254e+00,4.082324028015136719e+00,4.967923164367675781e+00
1.357262115478515625e+02,8.056933403015136719e+00,8.391233444213867188e+00,8.502560615539550781e+00,2.602776288986206055e-01,6.098495960235595703e+00,5.299561977386474609e+00,1.453390955924987793e+00,9.356982707977294922e-01,1.061470746994018555e+00,4.071477413177490234e+00,4.965967178344726562e+00
1.362270507812500000e+02,8.063229560852050781e+00,8.390104293823242188e+00,8.523721694946289062e+00,2.595035731792449951e-01,6.107432842254638672e+00,5.302643775939941406e+00,1.440118670463562012e+00,9.388834238052368164e-01,1.032853364944458008e+00,4.062298774719238281e+00,4.964361190795898438e+00
1.367278747558593750e+02,8.068318367004394531e+00,8.388399124145507812e+00,8.545932769775390625e+00,2.591053545475006104e-01,6.115077018737792969e+00,5.305242061614990234e+00,1.428962230682373047e+00,9.435307383537292480e-01,1.004486203193664551e+00,4.054410934448242188e+00,4.963013648986816406e+00
1.372287139892578125e+02,8.072500228881835938e+00,8.386427879333496094e+00,8.569988250732421875e+00,2.588292062282562256e-01,6.121704101562500000e+00,5.307472705841064453e+00,1.419043421745300293e+00,9.489262104034423828e-01,9.767576456069946289e-01,4.047547817230224609e+00,4.961872100830078125e+00
1.377295532226562500e+02,8.076093673706054688e+00,8.384806632995605469e+00,8.598444938659667969e+00,2.585774064064025879e-01,6.127500057220458984e+00,5.309402465820312500e+00,1.409702181816101074e+00,9.543516635894775391e-01,9.502028822898864746e-01,4.041522979736328125e+00,4.960888385772705078e+00
1.382303771972656250e+02,8.077506065368652344e+00,8.387085914611816406e+00,8.723771095275878906e+00,2.578698992729187012e-01,6.132544040679931641e+00,5.311097145080566406e+00,1.377177834510803223e+00,9.325607419013977051e-01,9.373663663864135742e-01,4.036161899566650391e+00,4.960037231445312500e+00
1.387312164306640625e+02,8.087597846984863281e+00,8.398790359497070312e+00,8.799024581909179688e+00,2.579826712608337402e-01,6.137052536010742188e+00,5.312600135803222656e+00,1.359602451324462891e+00,9.168617129325866699e-01,9.187859296798706055e-01,4.031426429748535156e+00,4.959294319152832031e+00
1.392320556640625000e+02,8.099670410156250000e+00,8.411556243896484375e+00,8.854326248168945312e+00,2.578450739383697510e-01,6.141071796417236328e+00,5.313923358917236328e+00,1.347077131271362305e+00,9.038272500038146973e-01,8.984472751617431641e-01,4.027220249176025391e+00,4.958637714385986328e+00
1.397328948974609375e+02,8.112034797668457031e+00,8.424355506896972656e+00,8.899908065795898438e+00,2.575828731060028076e-01,6.144657135009765625e+00,5.315097808837890625e+00,1.337708353996276855e+00,8.922717571258544922e-01,8.779487013816833496e-01,4.023474216461181641e+00,4.958053588867187500e+00
1.402337188720703125e+02,8.123953819274902344e+00,8.436819076538085938e+00,8.939256668090820312e+00,2.572639882564544678e-01,6.147856712341308594e+00,5.316137313842773438e+00,1.330996990203857422e+00,8.821686506271362305e-01,8.579314947128295898e-01,4.020128726959228516e+00,4.957531452178955078e+00
1.407345581054687500e+02,8.135439872741699219e+00,8.449120521545410156e+00,8.974807739257812500e+00,2.569157183170318604e-01,6.150717258453369141e+00,5.317067146301269531e+00,1.326638579368591309e+00,8.730923533439636230e-01,8.388599753379821777e-01,4.017140388488769531e+00,4.957070827484130859e+00
1.412353973388671875e+02,8.145940780639648438e+00,8.460956573486328125e+00,9.006999015808105469e+00,2.565378844738006592e-01,6.153273582458496094e+00,5.317891597747802734e+00,1.324710488319396973e+00,8.658176064491271973e-01,8.209274411201477051e-01,4.014468193054199219e+00,4.956657409667968750e+00
1.417362213134765625e+02,8.214555740356445312e+00,8.527057647705078125e+00,9.094937324523925781e+00,2.663845419883728027e-01,6.249260425567626953e+00,5.460659980773925781e+00,1.262290477752685547e+00,7.920956015586853027e-01,7.911916971206665039e-01,3.910861968994140625e+00,4.822791099548339844e+00
1.422370605468750000e+02,8.218185424804687500e+00,8.530125617980957031e+00,9.108554840087890625e+00,2.559690773487091064e-01,6.242691040039062500e+00,5.374468803405761719e+00,1.245134949684143066e+00,7.836617827415466309e-01,7.748718857765197754e-01,3.921453952789306641e+00,4.913242816925048828e+00
1.427378997802734375e+02,8.215369224548339844e+00,8.529770851135253906e+00,9.117261886596679688e+00,2.546763420104980469e-01,6.217526912689208984e+00,5.348042964935302734e+00,1.248108506202697754e+00,7.925751209259033203e-01,7.592110633850097656e-01,3.948529720306396484e+00,4.937309741973876953e+00
1.432387237548828125e+02,8.216123580932617188e+00,8.533864974975585938e+00,9.129570007324218750e+00,2.542258203029632568e-01,6.197943687438964844e+00,5.336578845977783203e+00,1.257679343223571777e+00,8.039767146110534668e-01,7.456812262535095215e-01,3.968745946884155273e+00,4.945728778839111328e+00
1.437395629882812500e+02,8.223410606384277344e+00,8.544678688049316406e+00,9.146209716796875000e+00,2.537893354892730713e-01,6.185463428497314453e+00,5.330618381500244141e+00,1.277559161186218262e+00,8.184397816658020020e-01,7.347074747085571289e-01,3.981438159942626953e+00,4.949558734893798828e+00
1.442404022216796875e+02,8.293091773986816406e+00,8.606676101684570312e+00,9.190011024475097656e+00,2.527726590633392334e-01,6.178025722503662109e+00,5.327271938323974609e+00,1.395469546318054199e+00,8.448911905288696289e-01,7.294617891311645508e-01,3.988932371139526367e+00,4.951587677001953125e+00
