time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6
4.116000000000000000e+04,2.982525529660051689e-06,1.094646336241567042e-06,1.337668206542730331e-02,4.078540368936955929e-04,7.963015884160995483e-02,3.477522986941039562e-04,2.776949550025165081e-04
4.122000000000000000e+04,2.983544391099712811e-06,1.094649860533536412e-06,1.337247341871261597e-02,4.078155034221708775e-04,7.963015884160995483e-02,3.477522986941039562e-04,2.777221088763326406e-04
4.128000000000000000e+04,2.984572802233742550e-06,1.094653384825505782e-06,1.337030529975891113e-02,4.077755147591233253e-04,7.963015884160995483e-02,3.477522986941039562e-04,2.777498448267579079e-04
4.134000000000000000e+04,3.526935870468150824e-06,1.094545609703345690e-06,2.580040600150823593e-04,4.958919249475002289e-03,7.962506264448165894e-02,3.477509308140724897e-04,1.126296701841056347e-04
4.140000000000000000e+04,3.453514182183425874e-06,1.094781509891618043e-06,6.819102447479963303e-03,4.033591831102967262e-04,7.962422817945480347e-02,3.477482532616704702e-04,2.809311554301530123e-04
4.146000000000000000e+04,3.466975840638042428e-06,1.094928961720142979e-06,8.563064038753509521e-03,4.016875464003533125e-04,7.962407916784286499e-02,3.477482532616704702e-04,2.822232490871101618e-04
4.152000000000000000e+04,3.472973730822559446e-06,1.095073457690887153e-06,9.428074583411216736e-03,4.011471173726022243e-04,7.962404191493988037e-02,3.477482532616704702e-04,2.826997661031782627e-04
4.158000000000000000e+04,3.475318408163730055e-06,1.095216248359065503e-06,9.632960893213748932e-03,4.010077973362058401e-04,7.962404191493988037e-02,3.477482532616704702e-04,2.828226133715361357e-04
4.164000000000000000e+04,1.361931572319008410e-05,1.095359607461432461e-06,9.419831621926277876e-05,9.907453320920467377e-03,7.959291338920593262e-02,3.477460122667253017e-04,5.596551636699587107e-05
4.170000000000000000e+04,4.641870327759534121e-05,1.095887114388460759e-06,9.876793774310499430e-05,9.899500757455825806e-03,7.957269251346588135e-02,3.477417048998177052e-04,5.663792398991063237e-05
4.176000000000000000e+04,1.431126001989468932e-04,1.096438722925086040e-06,1.035634704749099910e-04,9.890814311802387238e-03,7.953812927007675171e-02,3.477391437627375126e-04,5.739025436923839152e-05
4.182000000000000000e+04,2.076178643619641662e-04,1.097009999284637161e-06,1.078420609701424837e-04,9.882695972919464111e-03,7.948026806116104126e-02,3.477377176750451326e-04,5.812303425045683980e-05
4.188000000000000000e+04,2.065318840323016047e-04,1.097598214983008802e-06,1.111212768591940403e-04,9.876152500510215759e-03,7.938312739133834839e-02,3.477369609754532576e-04,5.876189970877021551e-05
4.194000000000000000e+04,1.009835500553890597e-06,1.097972472052788362e-06,1.193487271666526794e-01,1.244566283276071772e-05,7.952671498060226440e-02,3.477380960248410702e-04,3.486193483695387840e-03
4.200000000000000000e+04,1.013229166346718557e-06,1.098242819352890365e-06,1.192420125007629395e-01,1.346189219475490972e-05,7.961884140968322754e-02,3.477421123534440994e-04,3.465895308181643486e-03
4.206000000000000000e+04,1.037615788845869247e-06,1.098376060326700099e-06,1.184272915124893188e-01,1.840349614212755114e-05,7.963158935308456421e-02,3.477459249552339315e-04,3.407543757930397987e-03
4.212000000000000000e+04,3.757999820663826540e-06,1.098461439141829032e-06,3.011225024238228798e-03,1.105935007217340171e-04,7.962035387754440308e-02,3.477482532616704702e-04,6.653110031038522720e-04
4.218000000000000000e+04,3.772117224798421375e-06,1.098633447327301838e-06,7.487901020795106888e-04,5.207889480516314507e-04,7.962021231651306152e-02,3.477481077425181866e-04,2.337048208573833108e-04
4.224000000000000000e+04,1.018352350001805462e-06,1.098547386391146574e-06,1.191932335495948792e-01,1.498067740612896159e-05,7.963653653860092163e-02,3.477495920378714800e-04,3.456588601693511009e-03
4.230000000000000000e+04,1.424741526534489822e-06,1.098409939004341140e-06,1.056591942906379700e-01,3.594872760004363954e-05,7.963706552982330322e-02,3.477530553936958313e-04,2.840677741914987564e-03
4.236000000000000000e+04,2.969091383420163766e-06,1.098254983844526578e-06,4.209936596453189850e-03,4.169682215433567762e-04,7.963023334741592407e-02,3.477549762465059757e-04,2.719149342738091946e-04
4.242000000000000000e+04,2.994303713421686552e-06,1.098190409720700700e-06,6.359906867146492004e-03,4.111867456231266260e-04,7.962992042303085327e-02,3.477545396890491247e-04,2.752434229478240013e-04
4.248000000000000000e+04,3.013842160726198927e-06,1.098133793675515335e-06,9.728519245982170105e-03,4.075136093888431787e-04,7.962969690561294556e-02,3.477542777545750141e-04,2.776524343062192202e-04
4.254000000000000000e+04,3.024806574103422463e-06,1.098078996619733516e-06,1.284489687532186508e-02,4.060734354425221682e-04,7.962962239980697632e-02,3.477541322354227304e-04,2.788104175124317408e-04
4.260000000000000000e+04,3.028057108167558908e-06,1.098022721635061316e-06,1.372920721769332886e-02,4.058145859744399786e-04,7.962962239980697632e-02,3.477539867162704468e-04,2.790612343233078718e-04
4.266000000000000000e+04,3.029134632015484385e-06,1.097967242458253168e-06,1.376793906092643738e-02,4.057686019223183393e-04,7.962962239980697632e-02,3.477539867162704468e-04,2.790962753351777792e-04
4.272000000000000000e+04,3.030120979019557126e-06,1.097913354897173122e-06,1.376861520111560822e-02,4.057281767018139362e-04,7.962954789400100708e-02,3.477539867162704468e-04,2.791226434055715799e-04
4.278000000000000000e+04,3.031104597539524548e-06,1.097861400012334343e-06,1.376844476908445358e-02,4.056942998431622982e-04,7.962954789400100708e-02,3.477537829894572496e-04,2.791478764265775681e-04
4.284000000000000000e+04,4.502357569435844198e-06,1.097710082831326872e-06,1.437714381609112024e-04,9.742180816829204559e-03,7.959974557161331177e-02,3.477505815681070089e-04,6.565148942172527313e-05
4.290000000000000000e+04,4.514716238190885633e-06,1.098139136956888251e-06,3.213912714272737503e-04,2.106206491589546204e-03,7.961512356996536255e-02,3.477457212284207344e-04,1.407047675456851721e-04
4.296000000000000000e+04,4.391414677229477093e-06,1.098450979952758644e-06,3.974604886025190353e-03,3.989804245065897703e-04,7.961143553256988525e-02,3.477450227364897728e-04,2.846463758032768965e-04
4.302000000000000000e+04,4.414901923155412078e-06,1.098739971894246992e-06,4.855955485254526138e-03,3.963035997003316879e-04,7.961113750934600830e-02,3.477450227364897728e-04,2.866050344891846180e-04
4.308000000000000000e+04,4.430517492437502369e-06,1.099028963835735340e-06,5.628942046314477921e-03,3.947692748624831438e-04,7.961098104715347290e-02,3.477450227364897728e-04,2.878210507333278656e-04
4.314000000000000000e+04,1.012151642498793080e-06,1.099200517273857258e-06,1.193597614765167236e-01,1.377124863211065531e-05,7.963269948959350586e-02,3.477465652395039797e-04,3.471249248832464218e-03
4.320000000000000000e+04,1.017122485791333020e-06,1.099154019357229117e-06,1.192762479186058044e-01,1.455599522159900516e-05,7.963728904724121094e-02,3.477505815681070089e-04,3.463111817836761475e-03
4.326000000000000000e+04,1.063357331076986156e-06,1.098958819056861103e-06,1.183898076415061951e-01,1.993244586628861725e-05,7.963956892490386963e-02,3.477545396890491247e-04,3.400714835152029991e-03
4.332000000000000000e+04,2.863056124624563381e-06,1.098719621950294822e-06,5.215160548686981201e-03,1.194930737256072462e-04,7.963136583566665649e-02,3.477568097878247499e-04,6.118313758634030819e-04
4.338000000000000000e+04,2.810912064887816086e-06,1.098535221899510361e-06,1.159214749932289124e-01,3.947489312849938869e-04,7.964002341032028198e-02,3.477572172414511442e-04,2.924308646470308304e-04
4.344000000000000000e+04,2.299074139955337159e-06,1.097918470804870594e-06,6.883569061756134033e-02,4.502205410972237587e-05,7.963585108518600464e-02,3.477604186628013849e-04,2.203186275437474251e-03
4.350000000000000000e+04,2.545427832956193015e-06,1.097529661819862667e-06,1.143249347805976868e-01,4.044807574246078730e-04,7.963994890451431274e-02,3.477617574390023947e-04,2.832040190696716309e-04
4.356000000000000000e+04,2.457313257764326409e-06,1.097004883376939688e-06,2.417320013046264648e-02,4.205425502732396126e-04,7.963630557060241699e-02,3.477638238109648228e-04,2.691378467716276646e-04
4.362000000000000000e+04,2.456096353853354231e-06,1.096604933081835043e-06,2.175951190292835236e-02,4.207903693895787001e-04,7.963630557060241699e-02,3.477633872535079718e-04,2.688936656340956688e-04
4.368000000000000000e+04,2.457526534271892160e-06,1.096228970709489658e-06,2.258626744151115417e-02,4.206504090689122677e-04,7.963630557060241699e-02,3.477630962152034044e-04,2.690120891202241182e-04
4.374000000000000000e+04,3.267086640335037373e-06,1.096193955163471401e-06,1.416268642060458660e-04,9.751029312610626221e-03,7.960661500692367554e-02,3.477576246950775385e-04,6.511474930448457599e-05
4.380000000000000000e+04,3.465485860942862928e-06,1.096535243050311692e-06,3.221008228138089180e-04,2.118321834132075310e-03,7.962684333324432373e-02,3.477504360489547253e-04,1.403898641001433134e-04
4.386000000000000000e+04,3.451244538155151531e-06,1.096696337299363222e-06,3.255923045799136162e-03,4.121388774365186691e-04,7.962416112422943115e-02,3.477492427919059992e-04,2.754786110017448664e-04
4.392000000000000000e+04,3.481605517663410865e-06,1.096829805646848399e-06,4.446797538548707962e-03,4.064523964188992977e-04,7.962380349636077881e-02,3.477490972727537155e-04,2.789003192447125912e-04
4.398000000000000000e+04,3.506576376821612939e-06,1.096966229852114338e-06,6.207954604178667068e-03,4.023314686492085457e-04,7.962350547313690186e-02,3.477490099612623453e-04,2.816232154145836830e-04
4.404000000000000000e+04,1.020381887428811751e-06,1.096757046070706565e-06,1.192275732755661011e-01,1.499216978118056431e-05,7.963801920413970947e-02,3.477504360489547253e-04,3.459474071860313416e-03
4.410000000000000000e+04,1.395178287566523068e-06,1.096599021366273519e-06,1.090390607714653015e-01,3.439480133238248527e-05,7.963869720697402954e-02,3.477537829894572496e-04,2.952681155875325203e-03
4.416000000000000000e+04,2.783543095574714243e-06,1.096398250410857145e-06,1.146567538380622864e-01,4.024629888590425253e-04,7.963869720697402954e-02,3.477561986073851585e-04,2.875132195185869932e-04
4.422000000000000000e+04,2.658444373082602397e-06,1.096083906304556876e-06,8.055132813751697540e-03,4.184530989732593298e-04,7.963390648365020752e-02,3.477583522908389568e-04,2.703204227145761251e-04
4.428000000000000000e+04,2.675341193025815301e-06,1.095908146453439258e-06,1.338273100554943085e-02,4.147887229919433594e-04,7.963383197784423828e-02,3.477579739410430193e-04,2.726113307289779186e-04
4.434000000000000000e+04,2.674576990102650598e-06,1.095536390494089574e-06,1.888523250818252563e-02,4.140184028074145317e-04,7.963383197784423828e-02,3.477576246950775385e-04,2.733723667915910482e-04
4.440000000000000000e+04,2.674155439308378845e-06,1.095364495995454490e-06,1.789782010018825531e-02,4.141295503359287977e-04,7.963383197784423828e-02,3.477575664874166250e-04,2.732480352278798819e-04
4.446000000000000000e+04,2.675264113349840045e-06,1.095200218514946755e-06,1.812981441617012024e-02,4.140543169341981411e-04,7.963383197784423828e-02,3.477572172414511442e-04,2.733095316216349602e-04
4.452000000000000000e+04,2.676014219105127268e-06,1.095041511689487379e-06,1.808555424213409424e-02,4.140221280977129936e-04,7.963383197784423828e-02,3.477572172414511442e-04,2.733280416578054428e-04
4.458000000000000000e+04,2.676832764336722903e-06,1.094888602892751805e-06,1.809780485928058624e-02,4.139780066907405853e-04,7.963383197784423828e-02,3.477570717222988605e-04,2.733565052039921284e-04
4.464000000000000000e+04,2.679202452782192267e-06,1.094774802368192468e-06,1.787373609840869904e-02,4.138832446187734604e-04,7.963375747203826904e-02,3.477569844108074903e-04,2.734054578468203545e-04
4.470000000000000000e+04,2.680345460248645395e-06,1.094633148568391334e-06,1.810806803405284882e-02,4.138060030527412891e-04,7.963375747203826904e-02,3.477568097878247499e-04,2.734668960329145193e-04
4.476000000000000000e+04,2.681123532966012135e-06,1.094495132747397292e-06,1.807375252246856689e-02,4.137724463362246752e-04,7.963375747203826904e-02,3.477566351648420095e-04,2.734878507908433676e-04
4.482000000000000000e+04,2.681954583749757148e-06,1.094362914955127053e-06,1.808117516338825226e-02,4.137309151701629162e-04,7.963375747203826904e-02,3.477564896456897259e-04,2.735147718340158463e-04
4.488000000000000000e+04,2.682775630091782659e-06,1.094234676202177070e-06,1.807771623134613037e-02,4.136911011300981045e-04,7.963375747203826904e-02,3.477563150227069855e-04,2.735405578278005123e-04
4.494000000000000000e+04,2.967796035591163673e-06,1.093917262551258318e-06,2.733076980803161860e-04,3.898621536791324615e-03,7.963223755359649658e-02,3.477548598311841488e-04,1.196259254356846213e-04
4.500000000000000000e+04,2.979831606353400275e-06,1.094030153581115883e-06,9.784238412976264954e-03,4.087256384082138538e-04,7.963015884160995483e-02,3.477520658634603024e-04,2.768125559668987989e-04
4.506000000000000000e+04,2.990871053043520078e-06,1.094053345696011093e-06,1.297984644770622253e-02,4.072598530910909176e-04,7.963008433580398560e-02,3.477519203443080187e-04,2.779775240924209356e-04
4.512000000000000000e+04,2.994209353346377611e-06,1.094073468266287819e-06,1.391496229916810989e-02,4.069850547239184380e-04,7.962999492883682251e-02,3.477519203443080187e-04,2.782368974294513464e-04
4.518000000000000000e+04,2.995316663145786151e-06,1.094092567655025050e-06,1.394811086356639862e-02,4.069443675689399242e-04,7.962999492883682251e-02,3.477519203443080187e-04,2.782702504191547632e-04
4.524000000000000000e+04,2.992753479702514596e-06,1.094048570848826785e-06,1.424171309918165207e-02,4.069974529556930065e-04,7.963008433580398560e-02,3.477519203443080187e-04,2.782536612357944250e-04
4.530000000000000000e+04,2.993106591020477936e-06,1.094066647056024522e-06,1.394566241651773453e-02,4.070211434736847878e-04,7.963008433580398560e-02,3.477519203443080187e-04,2.782132651191204786e-04
4.536000000000000000e+04,2.994157512148376554e-06,1.094085519071086310e-06,1.396629307419061661e-02,4.069815331604331732e-04,7.962999492883682251e-02,3.477519203443080187e-04,2.782442898023873568e-04
4.542000000000000000e+04,2.995162503793835640e-06,1.094104277399310376e-06,1.396947633475065231e-02,4.069398273713886738e-04,7.962999492883682251e-02,3.477519203443080187e-04,2.782724914140999317e-04
4.548000000000000000e+04,2.996155444634496234e-06,1.094122922040696722e-06,1.396288350224494934e-02,4.069048154633492231e-04,7.962999492883682251e-02,3.477519203443080187e-04,2.782967640087008476e-04
4.554000000000000000e+04,3.531932634359691292e-06,1.094115759769920260e-06,2.579874708317220211e-04,4.958237987011671066e-03,7.962483912706375122e-02,3.477504360489547253e-04,1.126285133068449795e-04
4.560000000000000000e+04,3.473777269391575828e-06,1.094357799047429580e-06,6.926669739186763763e-03,4.024260560981929302e-04,7.962396740913391113e-02,3.477479331195354462e-04,2.815398038364946842e-04
4.566000000000000000e+04,3.488071115498314612e-06,1.094513891075621359e-06,8.854649029672145844e-03,4.006575327366590500e-04,7.962380349636077881e-02,3.477479331195354462e-04,2.829187433235347271e-04
4.572000000000000000e+04,3.494393013170338236e-06,1.094667140932870097e-06,9.835899807512760162e-03,4.000898625236004591e-04,7.962373644113540649e-02,3.477479331195354462e-04,2.834277111105620861e-04
4.578000000000000000e+04,3.496719045870122500e-06,1.094818230740202125e-06,1.005306560546159744e-02,3.999562759418040514e-04,7.962373644113540649e-02,3.477479331195354462e-04,2.835485502146184444e-04
4.584000000000000000e+04,1.104769353332812898e-06,1.095096536118944641e-06,1.172188147902488708e-01,2.383421815466135740e-05,7.963752001523971558e-02,3.477494465187191963e-04,3.332343650981783867e-03
4.590000000000000000e+04,2.930337814177619293e-06,1.095002289730473422e-06,1.186596080660820007e-01,3.032066451851278543e-04,7.964781671762466431e-02,3.477526479400694370e-04,3.322054981254041195e-04
4.596000000000000000e+04,2.851455974450800568e-06,1.094868252948799636e-06,1.678823377005755901e-03,4.468147817533463240e-04,7.963158935308456421e-02,3.477542777545750141e-04,2.576136612333357334e-04
4.602000000000000000e+04,2.883681872845045291e-06,1.094841650228772778e-06,2.040985738858580589e-03,4.373510309960693121e-04,7.963121682405471802e-02,3.477537829894572496e-04,2.617610443849116564e-04
4.608000000000000000e+04,2.914847300417022780e-06,1.094828348868759349e-06,2.602318767458200455e-03,4.286132461857050657e-04,7.963083684444427490e-02,3.477533755358308554e-04,2.658710291143506765e-04
4.614000000000000000e+04,1.798154244170291349e-06,1.094325057238165755e-06,9.280441701412200928e-02,4.040232670377008617e-05,7.963737100362777710e-02,3.477541322354227304e-04,2.543099690228700638e-03
4.620000000000000000e+04,2.718193854889250360e-06,1.094171238946728408e-06,1.010413244366645813e-01,4.202612617518752813e-04,7.963516563177108765e-02,3.477556165307760239e-04,2.761085052043199539e-04
4.626000000000000000e+04,2.601374944788403809e-06,1.093907030735863373e-06,3.673278260976076126e-03,4.310061922296881676e-04,7.963451743125915527e-02,3.477576246950775385e-04,2.638333826325833797e-04
4.632000000000000000e+04,2.625613660711678676e-06,1.093778791982913390e-06,5.662166513502597809e-03,4.234451043885201216e-04,7.963429391384124756e-02,3.477570717222988605e-04,2.675633004400879145e-04
4.638000000000000000e+04,2.646469283718033694e-06,1.093663968276814558e-06,9.556319564580917358e-03,4.178372910246253014e-04,7.963413745164871216e-02,3.477564896456897259e-04,2.706452505663037300e-04
4.644000000000000000e+04,3.958342858823016286e-06,1.093839387067419011e-06,1.171454350696876645e-04,9.851849637925624847e-03,7.960361242294311523e-02,3.477522986941039562e-04,5.977910041110590100e-05
4.650000000000000000e+04,4.571856607071822509e-06,1.094280833058292046e-06,2.502118295524269342e-04,5.674494896084070206e-03,7.961428165435791016e-02,3.477460122667253017e-04,1.088482822524383664e-04
4.656000000000000000e+04,4.288656782591715455e-06,1.094627577913342975e-06,2.512187929823994637e-03,4.093386232852935791e-04,7.961288094520568848e-02,3.477441787254065275e-04,2.779253991320729256e-04
4.662000000000000000e+04,4.325787358538946137e-06,1.094912931876024231e-06,3.107663476839661598e-03,4.040631465613842010e-04,7.961234450340270996e-02,3.477441787254065275e-04,2.811983285937458277e-04
4.668000000000000000e+04,4.357404577604029328e-06,1.095200559575459920e-06,3.886860329657793045e-03,3.999177133664488792e-04,7.961197197437286377e-02,3.477441787254065275e-04,2.839583321474492550e-04
4.674000000000000000e+04,1.014745862448762637e-06,1.095310381060699001e-06,1.193046867847442627e-01,1.423528738087043166e-05,7.963323593139648438e-02,3.477455175016075373e-04,3.467521863058209419e-03
4.680000000000000000e+04,1.036481535265920684e-06,1.095320158128743060e-06,1.188532710075378418e-01,1.740930565574672073e-05,7.963752001523971558e-02,3.477490099612623453e-04,3.434380982071161270e-03
4.686000000000000000e+04,3.269475655542919412e-06,1.095294464903417975e-06,7.001253776252269745e-03,6.874185055494308472e-05,7.962677627801895142e-02,3.477509890217334032e-04,1.122530899010598660e-03
4.692000000000000000e+04,3.089262463618069887e-06,1.095323796107550152e-06,1.122132763266563416e-01,4.119866935070604086e-04,7.963451743125915527e-02,3.477514837868511677e-04,2.854676276911050081e-04
4.698000000000000000e+04,2.897028025472536683e-06,1.095167817766196094e-06,2.546787029132246971e-03,4.299515567254275084e-04,7.963106781244277954e-02,3.477537829894572496e-04,2.651731774676591158e-04
4.704000000000000000e+04,2.891755229939008132e-06,1.094489789466024376e-06,3.749980591237545013e-03,4.219705006107687950e-04,7.963113486766815186e-02,3.477535501588135958e-04,2.690278051886707544e-04
4.710000000000000000e+04,2.917689471360063180e-06,1.094483081942598801e-06,5.583202000707387924e-03,4.154859343543648720e-04,7.963083684444427490e-02,3.477530553936958313e-04,2.725475351326167583e-04
4.716000000000000000e+04,2.939004616564488970e-06,1.094482399821572471e-06,8.708707056939601898e-03,4.109400324523448944e-04,7.963060587644577026e-02,3.477527934592217207e-04,2.753066073637455702e-04
4.722000000000000000e+04,2.952707973236101680e-06,1.094483309316274244e-06,1.239238027483224869e-02,4.088064015377312899e-04,7.963053137063980103e-02,3.477526479400694370e-04,2.768635458778589964e-04
4.728000000000000000e+04,2.957736796815879643e-06,1.094481376640032977e-06,1.403300091624259949e-02,4.083069798070937395e-04,7.963045686483383179e-02,3.477526479400694370e-04,2.773160522338002920e-04
4.734000000000000000e+04,2.982525529660051689e-06,1.094906224352598656e-06,1.238517276942729950e-02,4.076792101841419935e-04,7.963015884160995483e-02,3.477526479400694370e-04,2.776417532004415989e-04
4.740000000000000000e+04,2.987462266901275143e-06,1.094906906473624986e-06,1.401828881353139877e-02,4.071720468346029520e-04,7.963008433580398560e-02,3.477524733170866966e-04,2.780997310765087605e-04
4.746000000000000000e+04,2.988552068927674554e-06,1.094905883292085491e-06,1.405095309019088745e-02,4.071323783136904240e-04,7.963008433580398560e-02,3.477524733170866966e-04,2.781312796287238598e-04
4.752000000000000000e+04,2.989559789057238959e-06,1.094905201171059161e-06,1.407132297754287720e-02,4.070884897373616695e-04,7.963008433580398560e-02,3.477524733170866966e-04,2.781623625196516514e-04
4.758000000000000000e+04,2.990522034451714717e-06,1.094904973797383718e-06,1.406237389892339706e-02,4.070544091518968344e-04,7.963008433580398560e-02,3.477524733170866966e-04,2.781853254418820143e-04
4.764000000000000000e+04,3.531555194058455527e-06,1.095007860385521781e-06,2.579859865363687277e-04,4.958363249897956848e-03,7.962483912706375122e-02,3.477509890217334032e-04,1.126281204051338136e-04
4.770000000000000000e+04,3.475498260741005652e-06,1.095243078452767804e-06,6.779829505831003189e-03,4.024950321763753891e-04,7.962389290332794189e-02,3.477483405731618404e-04,2.814811305142939091e-04
4.776000000000000000e+04,3.490546077955514193e-06,1.095390643968130462e-06,8.773847483098506927e-03,4.005905939266085625e-04,7.962373644113540649e-02,3.477483405731618404e-04,2.829515724442899227e-04
4.782000000000000000e+04,3.497377520034206100e-06,1.095535594686225522e-06,9.851610288023948669e-03,3.999587497673928738e-04,7.962373644113540649e-02,3.477483405731618404e-04,2.835134218912571669e-04
4.788000000000000000e+04,3.499827698760782368e-06,1.095678044293890707e-06,1.010413188487291336e-02,3.998135216534137726e-04,7.962366193532943726e-02,3.477483405731618404e-04,2.836477360688149929e-04
4.794000000000000000e+04,1.103965473703283351e-06,1.095600168810051400e-06,1.172512471675872803e-01,2.374998257437255234e-05,7.963770627975463867e-02,3.477498248685151339e-04,3.334082430228590965e-03
4.800000000000000000e+04,2.922699877672130242e-06,1.095489665203785989e-06,1.185218617320060730e-01,3.040237643290311098e-04,7.964735478162765503e-02,3.477530553936958313e-04,3.371598431840538979e-04
4.806000000000000000e+04,2.839268745447043329e-06,1.095333573175594211e-06,1.742562977597117424e-03,4.456831957213580608e-04,7.963175326585769653e-02,3.477548598311841488e-04,2.580394793767482042e-04
4.812000000000000000e+04,2.871049673558445647e-06,1.095289690056233667e-06,2.138342009857296944e-03,4.363110929261893034e-04,7.963136583566665649e-02,3.477542777545750141e-04,2.621751336846500635e-04
4.818000000000000000e+04,2.901701463997596875e-06,1.095259790417912882e-06,2.761320443823933601e-03,4.276972613297402859e-04,7.963099330663681030e-02,3.477537829894572496e-04,2.662571787368506193e-04
4.824000000000000000e+04,1.033881858347740490e-06,1.094994445338670630e-06,1.190118417143821716e-01,1.662082831899169832e-05,7.964105159044265747e-02,3.477549762465059757e-04,3.440980333834886551e-03
4.830000000000000000e+04,2.796202807076042518e-06,1.094763888431771193e-06,2.159736491739749908e-02,5.511074414243921638e-05,7.963167130947113037e-02,3.477570717222988605e-04,1.593922963365912437e-03
4.836000000000000000e+04,2.585982656455598772e-06,1.094558456316008233e-06,1.175200343132019043e-01,3.756071382667869329e-04,7.964397966861724854e-02,3.477579739410430193e-04,3.001065342687070370e-04
4.842000000000000000e+04,2.496703700671787374e-06,1.094221829589514527e-06,1.091481000185012817e-01,4.174358909949660301e-04,7.963824272155761719e-02,3.477600403130054474e-04,2.754733723122626543e-04
4.848000000000000000e+04,2.412002004348323680e-06,1.093819037123466842e-06,8.557443507015705109e-03,4.276128311175853014e-04,7.963668555021286011e-02,3.477617574390023947e-04,2.647478831931948662e-04
4.854000000000000000e+04,2.499177981007960625e-06,1.093451373890275136e-06,3.601239994168281555e-02,5.080206756247207522e-05,7.963547110557556152e-02,3.477615246083587408e-04,1.819244585931301117e-03
4.860000000000000000e+04,2.360203325224574655e-06,1.093123387363448273e-06,1.154759302735328674e-01,4.003968206234276295e-04,7.964196056127548218e-02,3.477622522041201591e-04,2.826600975822657347e-04
4.866000000000000000e+04,2.296722186656552367e-06,1.092681031877873465e-06,9.215925633907318115e-02,4.285987233743071556e-04,7.963877171277999878e-02,3.477636491879820824e-04,2.670299145393073559e-04
4.872000000000000000e+04,2.247807060484774411e-06,1.092224692911258899e-06,1.103592105209827423e-02,4.337800783105194569e-04,7.963846623897552490e-02,3.477648715488612652e-04,2.611327217891812325e-04
4.878000000000000000e+04,2.261976760564721189e-06,1.091894546334515326e-06,2.115345373749732971e-02,4.296771076042205095e-04,7.963839173316955566e-02,3.477639693301171064e-04,2.633870171848684549e-04
4.884000000000000000e+04,2.563788939369260333e-06,1.091640342565369792e-06,2.489300677552819252e-04,5.781651008874177933e-03,7.962962239980697632e-02,3.477604186628013849e-04,1.077740671462379396e-04
4.890000000000000000e+04,2.623531827339320444e-06,1.091737203751108609e-06,6.339475978165864944e-03,4.223132273182272911e-04,7.963436841964721680e-02,3.477552672848105431e-04,2.681289624888449907e-04
4.896000000000000000e+04,2.643291963977389969e-06,1.091678086595493369e-06,1.081861834973096848e-02,4.172355111222714186e-04,7.963413745164871216e-02,3.477548598311841488e-04,2.710003172978758812e-04
4.902000000000000000e+04,2.655852313182549551e-06,1.091621925297658890e-06,1.649044454097747803e-02,4.150384920649230480e-04,7.963407039642333984e-02,3.477546852082014084e-04,2.725538506638258696e-04
4.908000000000000000e+04,2.659604888322064653e-06,1.091562467081530485e-06,1.844884082674980164e-02,4.146715800743550062e-04,7.963407039642333984e-02,3.477545396890491247e-04,2.728964609559625387e-04
4.914000000000000000e+04,2.961845666504814290e-06,1.091713329515187070e-06,2.733116562012583017e-04,3.899482078850269318e-03,7.963223755359649658e-02,3.477532009128481150e-04,1.196232915390282869e-04
4.920000000000000000e+04,2.976316636704723351e-06,1.091858848667470738e-06,8.813303895294666290e-03,4.093655734322965145e-04,7.963015884160995483e-02,3.477507270872592926e-04,2.763490483630448580e-04
4.926000000000000000e+04,2.990002712977002375e-06,1.091921944862406235e-06,1.244186703115701675e-02,4.073231539223343134e-04,7.963008433580398560e-02,3.477505815681070089e-04,2.778739144559949636e-04
4.932000000000000000e+04,2.994986061821691692e-06,1.091981403078534640e-06,1.400355063378810883e-02,4.068536800332367420e-04,7.962999492883682251e-02,3.477505815681070089e-04,2.783097152132540941e-04
4.938000000000000000e+04,2.996279363287612796e-06,1.092039383365772665e-06,1.409869734197854996e-02,4.067965492140501738e-04,7.962999492883682251e-02,3.477505815681070089e-04,2.783574745990335941e-04
4.944000000000000000e+04,1.610157141840318218e-06,1.091813714992895257e-06,1.010653227567672729e-01,3.807847315329127014e-05,7.963808625936508179e-02,3.477516584098339081e-04,2.716259332373738289e-03
4.950000000000000000e+04,2.739160663622897118e-06,1.091733338398626074e-06,1.114085316658020020e-01,4.123562830500304699e-04,7.963699102401733398e-02,3.477533755358308554e-04,2.811601152643561363e-04
4.956000000000000000e+04,2.615435505504137836e-06,1.091558033294859342e-06,4.912908188998699188e-03,4.256893880665302277e-04,7.963444292545318604e-02,3.477552672848105431e-04,2.664054627530276775e-04
4.962000000000000000e+04,2.637616262290976010e-06,1.091503122552239802e-06,8.130555972456932068e-03,4.193684144411236048e-04,7.963421195745468140e-02,3.477548598311841488e-04,2.697448944672942162e-04
4.968000000000000000e+04,2.654508307387004606e-06,1.091453555090993177e-06,1.363023463636636734e-02,4.156397772021591663e-04,7.963407039642333984e-02,3.477545396890491247e-04,2.720518677961081266e-04
4.974000000000000000e+04,2.955144736915826797e-06,1.091464923774765339e-06,2.733298751991242170e-04,3.899432020261883736e-03,7.963231950998306274e-02,3.477530553936958313e-04,1.196236917166970670e-04
4.980000000000000000e+04,2.969988827317138202e-06,1.091612148229614832e-06,9.046317078173160553e-03,4.094518662896007299e-04,7.963023334741592407e-02,3.477505815681070089e-04,2.762907824944704771e-04
