family,study,scaffold_label,scaffold,model_key,model_label,supervision,n,seed,nrmse_median,nrmse_mean,n_species,run,dataset_path
data_ablation,mof_synthesis_12_data_ablation,MOF/12,mof_synthesis_12,node_gru,NODE-GRU,full,100,,0.13321082849699636,970831.6833799464,12,A3_neural_ode_gru_n100,datasets/mof/mof_synthesis_12_n100.npz
data_ablation,mof_synthesis_12_data_ablation,MOF/12,mof_synthesis_12,unbounded,CMVF-unbounded,first_last,100,,0.03889449314928673,21.74375308756909,12,A5_unbounded_first_last_n100,datasets/mof/mof_synthesis_12_n100.npz
data_ablation,mof_synthesis_12_data_ablation,MOF/12,mof_synthesis_12,node_gru,NODE-GRU,first_last,100,,3.642539877452195,15891742.494494798,12,A3_neural_ode_gru_first_last_n100,datasets/mof/mof_synthesis_12_n100.npz
data_ablation,mof_synthesis_12_data_ablation,MOF/12,mof_synthesis_12,l1reg,CMVF-L1,full,100,,0.0204855560093522,38.58066349332062,12,A7_l1reg_n100,datasets/mof/mof_synthesis_12_n100.npz
data_ablation,mof_synthesis_12_data_ablation,MOF/12,mof_synthesis_12,fixed_theta,Global ($\theta$),full,10,,0.15959339361809768,0.15959339361809768,12,A1_fixed_theta_n10,datasets/mof/mof_synthesis_12_n10.npz
data_ablation,mof_synthesis_12_data_ablation,MOF/12,mof_synthesis_12,sample_theta,Initial-condition ($\theta$),full,10,,0.02467139805458833,0.02467139805458833,12,A2_sample_theta_n10,datasets/mof/mof_synthesis_12_n10.npz
data_ablation,mof_synthesis_12_data_ablation,MOF/12,mof_synthesis_12,l1reg,CMVF-L1,first_last,100,,0.05010847657095902,23.79764080232147,12,A7_l1reg_first_last_n100,datasets/mof/mof_synthesis_12_n100.npz
data_ablation,mof_synthesis_12_data_ablation,MOF/12,mof_synthesis_12,fixed_theta,Global ($\theta$),first_last,100,,0.12734537686449807,930.2520405181134,12,A1_fixed_theta_first_last_n100,datasets/mof/mof_synthesis_12_n100.npz
data_ablation,mof_synthesis_12_data_ablation,MOF/12,mof_synthesis_12,fixed_theta,Global ($\theta$),first_last,1000,,0.050664533360428976,83.28811727656013,12,A1_fixed_theta_first_last_n1000,datasets/mof/mof_synthesis_12_n1000.npz
data_ablation,mof_synthesis_12_data_ablation,MOF/12,mof_synthesis_12,sample_theta,Initial-condition ($\theta$),first_last,1000,,0.023700060278929125,1.0430185776990226,12,A2_sample_theta_first_last_n1000,datasets/mof/mof_synthesis_12_n1000.npz
data_ablation,mof_synthesis_12_data_ablation,MOF/12,mof_synthesis_12,fixed_theta,Global ($\theta$),first_last,10,,0.166536024218977,0.166536024218977,12,A1_fixed_theta_first_last_n10,datasets/mof/mof_synthesis_12_n10.npz
data_ablation,mof_synthesis_12_data_ablation,MOF/12,mof_synthesis_12,sample_theta,Initial-condition ($\theta$),first_last,100,,0.02722400542073698,2.4123602683923595,12,A2_sample_theta_first_last_n100,datasets/mof/mof_synthesis_12_n100.npz
data_ablation,mof_synthesis_12_data_ablation,MOF/12,mof_synthesis_12,sample_theta,Initial-condition ($\theta$),first_last,3,,0.14199836916861247,0.14199836916861247,12,A2_sample_theta_first_last_n3,datasets/mof/mof_synthesis_12_n3.npz
data_ablation,mof_synthesis_12_data_ablation,MOF/12,mof_synthesis_12,fixed_theta,Global ($\theta$),first_last,3,,0.16913847114988587,0.16913847114988587,12,A1_fixed_theta_first_last_n3,datasets/mof/mof_synthesis_12_n3.npz
data_ablation,mof_synthesis_12_data_ablation,MOF/12,mof_synthesis_12,sample_theta,Initial-condition ($\theta$),first_last,10,,0.14091156627609744,0.14091156627609744,12,A2_sample_theta_first_last_n10,datasets/mof/mof_synthesis_12_n10.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,node_mlp,NODE-MLP,full,100,,0.11757402517996149,0.1776916881065903,4,A4_neural_ode_mlp_n100,datasets/glycolysis/glycolysis_reduced4_n100.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,node_gru,NODE-GRU,full,10,,0.16548698296174666,0.16548698296174666,4,A3_neural_ode_gru_n10,datasets/glycolysis/glycolysis_reduced4_n10.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,node_gru,NODE-GRU,full,100,,0.1024429508756656,0.1450074081589785,4,A3_neural_ode_gru_n100,datasets/glycolysis/glycolysis_reduced4_n100.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,node_gru,NODE-GRU,first_last,10,,0.4382589990008427,0.4382589990008427,4,A3_neural_ode_gru_first_last_n10,datasets/glycolysis/glycolysis_reduced4_n10.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,unbounded,CMVF-unbounded,full,10,,0.5445008518183388,0.5445008518183388,4,A5_unbounded_n10,datasets/glycolysis/glycolysis_reduced4_n10.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,node_mlp,NODE-MLP,full,10,,0.1413741214900849,0.1413741214900849,4,A4_neural_ode_mlp_n10,datasets/glycolysis/glycolysis_reduced4_n10.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,node_mlp,NODE-MLP,full,3,,0.2680119079314978,0.2680119079314978,4,A4_neural_ode_mlp_n3,datasets/glycolysis/glycolysis_reduced4_n3.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,node_gru,NODE-GRU,full,3,,0.23886946008700619,0.23886946008700619,4,A3_neural_ode_gru_n3,datasets/glycolysis/glycolysis_reduced4_n3.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,node_gru,NODE-GRU,first_last,100,,0.3597216968069332,0.38776116837974905,4,A3_neural_ode_gru_first_last_n100,datasets/glycolysis/glycolysis_reduced4_n100.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,node_gru,NODE-GRU,first_last,3,,0.32918127534529096,0.32918127534529096,4,A3_neural_ode_gru_first_last_n3,datasets/glycolysis/glycolysis_reduced4_n3.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,node_mlp,NODE-MLP,first_last,10,,0.5720545032184522,0.5720545032184522,4,A4_neural_ode_mlp_first_last_n10,datasets/glycolysis/glycolysis_reduced4_n10.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,node_mlp,NODE-MLP,first_last,3,,0.5317312999263835,0.5317312999263835,4,A4_neural_ode_mlp_first_last_n3,datasets/glycolysis/glycolysis_reduced4_n3.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,node_mlp,NODE-MLP,first_last,100,,0.47106921160362497,0.5233928709915968,4,A4_neural_ode_mlp_first_last_n100,datasets/glycolysis/glycolysis_reduced4_n100.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,unbounded,CMVF-unbounded,first_last,10,,2.058444860998641,2.058444860998641,4,A5_unbounded_first_last_n10,datasets/glycolysis/glycolysis_reduced4_n10.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,unbounded,CMVF-unbounded,full,3,,0.26079243345247083,0.26079243345247083,4,A5_unbounded_n3,datasets/glycolysis/glycolysis_reduced4_n3.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,unbounded,CMVF-unbounded,first_last,3,,2.5891417898338336,2.5891417898338336,4,A5_unbounded_first_last_n3,datasets/glycolysis/glycolysis_reduced4_n3.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,unbounded,CMVF-unbounded,full,100,,0.20938212001087028,0.25752381663738755,4,A5_unbounded_n100,datasets/glycolysis/glycolysis_reduced4_n100.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,unbounded,CMVF-unbounded,first_last,100,,1.3697511990884763,1.6686501053942064,4,A5_unbounded_first_last_n100,datasets/glycolysis/glycolysis_reduced4_n100.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,fixed_theta,Global ($\theta$),full,100,,0.4935901506483369,0.5560144105710175,4,A1_fixed_theta_n100,datasets/glycolysis/glycolysis_reduced4_n100.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,l1reg,CMVF-L1,full,100,,0.12415861709180293,0.14048544921382866,4,A7_l1reg_n100,datasets/glycolysis/glycolysis_reduced4_n100.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,fixed_theta,Global ($\theta$),full,10,,0.8762317333949221,0.8762317333949221,4,A1_fixed_theta_n10,datasets/glycolysis/glycolysis_reduced4_n10.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,l1reg,CMVF-L1,full,10,,0.25257032731809104,0.25257032731809104,4,A7_l1reg_n10,datasets/glycolysis/glycolysis_reduced4_n10.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,fixed_theta,Global ($\theta$),full,3,,0.47999736991191905,0.47999736991191905,4,A1_fixed_theta_n3,datasets/glycolysis/glycolysis_reduced4_n3.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,l1reg,CMVF-L1,full,3,,0.23644190039862495,0.23644190039862495,4,A7_l1reg_n3,datasets/glycolysis/glycolysis_reduced4_n3.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,fixed_theta,Global ($\theta$),full,1000,,0.2214496856835998,0.28395066239800043,4,A1_fixed_theta_n1000,datasets/glycolysis/glycolysis_reduced4_n1000.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,sample_theta,Initial-condition ($\theta$),full,1000,,0.2156343884337015,0.2939278921851536,4,A2_sample_theta_n1000,datasets/glycolysis/glycolysis_reduced4_n1000.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,node_gru,NODE-GRU,full,1000,,0.07176564072605834,0.10845902504819419,4,A3_neural_ode_gru_n1000,datasets/glycolysis/glycolysis_reduced4_n1000.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,node_gru,NODE-GRU,first_last,1000,,0.24393733407731139,0.27335407917600796,4,A3_neural_ode_gru_first_last_n1000,datasets/glycolysis/glycolysis_reduced4_n1000.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,sample_theta,Initial-condition ($\theta$),full,10,,0.22535819475171626,0.22535819475171626,4,A2_sample_theta_n10,datasets/glycolysis/glycolysis_reduced4_n10.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,sample_theta,Initial-condition ($\theta$),full,3,,0.2674764514299416,0.2674764514299416,4,A2_sample_theta_n3,datasets/glycolysis/glycolysis_reduced4_n3.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,node_mlp,NODE-MLP,full,1000,,0.10347573101787863,0.1456266060932873,4,A4_neural_ode_mlp_n1000,datasets/glycolysis/glycolysis_reduced4_n1000.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,l1reg,CMVF-L1,first_last,10,,0.8592095208975796,0.8592095208975796,4,A7_l1reg_first_last_n10,datasets/glycolysis/glycolysis_reduced4_n10.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,l1reg,CMVF-L1,first_last,3,,0.3466250689103569,0.3466250689103569,4,A7_l1reg_first_last_n3,datasets/glycolysis/glycolysis_reduced4_n3.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,baseline,CMVF,full,10,,0.22640595441261743,0.22640595441261743,4,A6_baseline_n10,datasets/glycolysis/glycolysis_reduced4_n10.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,baseline,CMVF,full,3,,0.2343794357888886,0.2343794357888886,4,A6_baseline_n3,datasets/glycolysis/glycolysis_reduced4_n3.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,sample_theta,Initial-condition ($\theta$),full,100,,0.1834875434847375,0.21466771776518911,4,A2_sample_theta_n100,datasets/glycolysis/glycolysis_reduced4_n100.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,node_corr,NODE-correction,full,3,,0.29461534967576253,0.29461534967576253,4,A9_neural_ode_correction_n3,datasets/glycolysis/glycolysis_reduced4_n3.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,node_corr,NODE-correction,full,10,,0.09998622612668062,0.09998622612668062,4,A9_neural_ode_correction_n10,datasets/glycolysis/glycolysis_reduced4_n10.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,baseline,CMVF,first_last,10,,1.2466935208296976,1.2466935208296976,4,A6_baseline_first_last_n10,datasets/glycolysis/glycolysis_reduced4_n10.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,baseline,CMVF,first_last,3,,0.49308391962278225,0.49308391962278225,4,A6_baseline_first_last_n3,datasets/glycolysis/glycolysis_reduced4_n3.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,l1reg,CMVF-L1,first_last,100,,0.9913479781757945,1.09369429682936,4,A7_l1reg_first_last_n100,datasets/glycolysis/glycolysis_reduced4_n100.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,node_mlp,NODE-MLP,first_last,1000,,6.843305179855737,7.4942393830940075,4,A4_neural_ode_mlp_first_last_n1000,datasets/glycolysis/glycolysis_reduced4_n1000.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,node_corr,NODE-correction,first_last,3,,0.37831559925161745,0.37831559925161745,4,A9_neural_ode_correction_first_last_n3,datasets/glycolysis/glycolysis_reduced4_n3.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,node_corr,NODE-correction,first_last,10,,1.1137660492343513,1.1137660492343513,4,A9_neural_ode_correction_first_last_n10,datasets/glycolysis/glycolysis_reduced4_n10.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,unbounded,CMVF-unbounded,full,1000,,0.06599973170763605,0.08841842011640791,4,A5_unbounded_n1000,datasets/glycolysis/glycolysis_reduced4_n1000.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,unbounded,CMVF-unbounded,first_last,1000,,26.701995445964656,28.350692738854523,4,A5_unbounded_first_last_n1000,datasets/glycolysis/glycolysis_reduced4_n1000.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,baseline,CMVF,full,1000,,0.055827836398137466,0.07723571058470874,4,A6_baseline_n1000,datasets/glycolysis/glycolysis_reduced4_n1000.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,baseline,CMVF,first_last,1000,,3.994097226779032,4.51149653572552,4,A6_baseline_first_last_n1000,datasets/glycolysis/glycolysis_reduced4_n1000.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,baseline,CMVF,full,100,,0.09893707965859495,0.11131005074143105,4,A6_baseline_n100,datasets/glycolysis/glycolysis_reduced4_n100.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,l1reg,CMVF-L1,full,1000,,0.06073594075584059,0.07938516832558329,4,A7_l1reg_n1000,datasets/glycolysis/glycolysis_reduced4_n1000.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,l1reg,CMVF-L1,first_last,1000,,1.2992846665191033,1.6966434463810713,4,A7_l1reg_first_last_n1000,datasets/glycolysis/glycolysis_reduced4_n1000.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,node_corr,NODE-correction,first_last,1000,,0.3184400083363153,0.34842694607258434,4,A9_neural_ode_correction_first_last_n1000,datasets/glycolysis/glycolysis_reduced4_n1000.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,node_corr,NODE-correction,full,1000,,0.09779705139387253,0.13689417867360026,4,A9_neural_ode_correction_n1000,datasets/glycolysis/glycolysis_reduced4_n1000.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,node_corr,NODE-correction,full,100,,0.09205818796417539,0.12509044699954547,4,A9_neural_ode_correction_n100,datasets/glycolysis/glycolysis_reduced4_n100.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,baseline,CMVF,first_last,100,,1.7574892265811333,1.8912693411022274,4,A6_baseline_first_last_n100,datasets/glycolysis/glycolysis_reduced4_n100.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,node_corr,NODE-correction,first_last,100,,0.9990489666851018,1.101955360300281,4,A9_neural_ode_correction_first_last_n100,datasets/glycolysis/glycolysis_reduced4_n100.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,fixed_theta,Global ($\theta$),first_last,1000,,0.7575795078223861,0.8920596702944703,4,A1_fixed_theta_first_last_n1000,datasets/glycolysis/glycolysis_reduced4_n1000.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,sample_theta,Initial-condition ($\theta$),first_last,1000,,0.7906465951874454,0.9337232271849343,4,A2_sample_theta_first_last_n1000,datasets/glycolysis/glycolysis_reduced4_n1000.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,fixed_theta,Global ($\theta$),first_last,100,,0.8168100231028149,0.908912003814557,4,A1_fixed_theta_first_last_n100,datasets/glycolysis/glycolysis_reduced4_n100.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,sample_theta,Initial-condition ($\theta$),first_last,100,,0.930653396081746,1.0224581332545206,4,A2_sample_theta_first_last_n100,datasets/glycolysis/glycolysis_reduced4_n100.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,fixed_theta,Global ($\theta$),first_last,10,,1.0621488408199293,1.0621488408199293,4,A1_fixed_theta_first_last_n10,datasets/glycolysis/glycolysis_reduced4_n10.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,sample_theta,Initial-condition ($\theta$),first_last,10,,0.7754528671352224,0.7754528671352224,4,A2_sample_theta_first_last_n10,datasets/glycolysis/glycolysis_reduced4_n10.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,fixed_theta,Global ($\theta$),first_last,3,,0.5650044435872092,0.5650044435872092,4,A1_fixed_theta_first_last_n3,datasets/glycolysis/glycolysis_reduced4_n3.npz
data_ablation,glycolysis_reduced4_data_ablation,Glyc/4,glycolysis_reduced4,sample_theta,Initial-condition ($\theta$),first_last,3,,0.5225863268833706,0.5225863268833706,4,A2_sample_theta_first_last_n3,datasets/glycolysis/glycolysis_reduced4_n3.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,fixed_theta,Global ($\theta$),full,100,,0.711557898268633,0.9595424148805881,8,A1_fixed_theta_n100,datasets/glycolysis/glycolysis_reduced8_n100.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,node_mlp,NODE-MLP,full,100,,0.10778351377712556,0.12181246628350395,8,A4_neural_ode_mlp_n100,datasets/glycolysis/glycolysis_reduced8_n100.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,node_gru,NODE-GRU,full,10,,0.13508918775242576,0.13508918775242576,8,A3_neural_ode_gru_n10,datasets/glycolysis/glycolysis_reduced8_n10.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,node_corr,NODE-correction,full,100,,0.13562578203558273,0.1355023750064883,8,A9_neural_ode_correction_n100,datasets/glycolysis/glycolysis_reduced8_n100.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,baseline,CMVF,full,100,,0.10219303001874845,0.12860234035306523,8,A6_baseline_n100,datasets/glycolysis/glycolysis_reduced8_n100.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,unbounded,CMVF-unbounded,full,10,,0.07777386974711872,0.07777386974711872,8,A5_unbounded_n10,datasets/glycolysis/glycolysis_reduced8_n10.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,l1reg,CMVF-L1,full,10,,0.14574953960582707,0.14574953960582707,8,A7_l1reg_n10,datasets/glycolysis/glycolysis_reduced8_n10.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,fixed_theta,Global ($\theta$),full,3,,0.5688528654963195,0.5688528654963195,8,A1_fixed_theta_n3,datasets/glycolysis/glycolysis_reduced8_n3.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,node_gru,NODE-GRU,first_last,10,,0.4190716208203062,0.4190716208203062,8,A3_neural_ode_gru_first_last_n10,datasets/glycolysis/glycolysis_reduced8_n10.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,node_mlp,NODE-MLP,full,3,,0.27095217215902917,0.27095217215902917,8,A4_neural_ode_mlp_n3,datasets/glycolysis/glycolysis_reduced8_n3.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,baseline,CMVF,full,3,,0.14621607371856216,0.14621607371856216,8,A6_baseline_n3,datasets/glycolysis/glycolysis_reduced8_n3.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,node_corr,NODE-correction,full,3,,0.247181174213274,0.247181174213274,8,A9_neural_ode_correction_n3,datasets/glycolysis/glycolysis_reduced8_n3.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,node_mlp,NODE-MLP,full,10,,0.11153323413649285,0.11153323413649285,8,A4_neural_ode_mlp_n10,datasets/glycolysis/glycolysis_reduced8_n10.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,node_mlp,NODE-MLP,first_last,3,,0.3113862608400418,0.3113862608400418,8,A4_neural_ode_mlp_first_last_n3,datasets/glycolysis/glycolysis_reduced8_n3.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,sample_theta,Initial-condition ($\theta$),full,3,,0.18207943424694792,0.18207943424694792,8,A2_sample_theta_n3,datasets/glycolysis/glycolysis_reduced8_n3.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,unbounded,CMVF-unbounded,first_last,10,,0.593145078560487,0.593145078560487,8,A5_unbounded_first_last_n10,datasets/glycolysis/glycolysis_reduced8_n10.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,l1reg,CMVF-L1,first_last,10,,0.7721955388456744,0.7721955388456744,8,A7_l1reg_first_last_n10,datasets/glycolysis/glycolysis_reduced8_n10.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,node_mlp,NODE-MLP,first_last,10,,0.37810976848018757,0.37810976848018757,8,A4_neural_ode_mlp_first_last_n10,datasets/glycolysis/glycolysis_reduced8_n10.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,baseline,CMVF,first_last,3,,0.24981413241795428,0.24981413241795428,8,A6_baseline_first_last_n3,datasets/glycolysis/glycolysis_reduced8_n3.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,node_mlp,NODE-MLP,first_last,100,,1.8117818975819604,2.0086754023624693,8,A4_neural_ode_mlp_first_last_n100,datasets/glycolysis/glycolysis_reduced8_n100.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,unbounded,CMVF-unbounded,full,3,,0.19174220670685976,0.19174220670685976,8,A5_unbounded_n3,datasets/glycolysis/glycolysis_reduced8_n3.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,node_corr,NODE-correction,first_last,3,,0.9024185521727529,0.9024185521727529,8,A9_neural_ode_correction_first_last_n3,datasets/glycolysis/glycolysis_reduced8_n3.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,node_gru,NODE-GRU,full,3,,0.1693304418181383,0.1693304418181383,8,A3_neural_ode_gru_n3,datasets/glycolysis/glycolysis_reduced8_n3.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,sample_theta,Initial-condition ($\theta$),full,100,,0.17519574915559474,0.2536540949805167,8,A2_sample_theta_n100,datasets/glycolysis/glycolysis_reduced8_n100.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,node_gru,NODE-GRU,first_last,3,,0.37665298517885637,0.37665298517885637,8,A3_neural_ode_gru_first_last_n3,datasets/glycolysis/glycolysis_reduced8_n3.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,baseline,CMVF,full,10,,0.1123696927945496,0.1123696927945496,8,A6_baseline_n10,datasets/glycolysis/glycolysis_reduced8_n10.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,node_corr,NODE-correction,full,10,,0.16932774773699366,0.16932774773699366,8,A9_neural_ode_correction_n10,datasets/glycolysis/glycolysis_reduced8_n10.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,l1reg,CMVF-L1,full,3,,0.18093656451397283,0.18093656451397283,8,A7_l1reg_n3,datasets/glycolysis/glycolysis_reduced8_n3.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,unbounded,CMVF-unbounded,first_last,3,,0.25085230810422293,0.25085230810422293,8,A5_unbounded_first_last_n3,datasets/glycolysis/glycolysis_reduced8_n3.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,baseline,CMVF,first_last,100,,0.6787842052310351,0.7421763999889789,8,A6_baseline_first_last_n100,datasets/glycolysis/glycolysis_reduced8_n100.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,node_corr,NODE-correction,first_last,100,,1.245927244244107,2.2875033442498522,8,A9_neural_ode_correction_first_last_n100,datasets/glycolysis/glycolysis_reduced8_n100.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,unbounded,CMVF-unbounded,full,100,,0.09909627158112318,0.1186538559165091,8,A5_unbounded_n100,datasets/glycolysis/glycolysis_reduced8_n100.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,baseline,CMVF,first_last,10,,0.4853777748643391,0.4853777748643391,8,A6_baseline_first_last_n10,datasets/glycolysis/glycolysis_reduced8_n10.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,node_corr,NODE-correction,first_last,10,,2.395718867209675,2.395718867209675,8,A9_neural_ode_correction_first_last_n10,datasets/glycolysis/glycolysis_reduced8_n10.npz
data_ablation,glycolysis_reduced8_data_ablation,Glyc/8,glycolysis_reduced8,l1reg,CMVF-L1,first_last,3,,0.279495668063559,0.279495668063559,8,A7_l1reg_first_last_n3,datasets/glycolysis/glycolysis_reduced8_n3.npz
