time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18
1.657762908935546875e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000067234039306641e+00,5.000083923339843750e+00,5.000243663787841797e+00,5.000241279602050781e+00,4.818922996520996094e+00,4.878111362457275391e+00,6.170845985412597656e+00,5.323359489440917969e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.999974727630615234e+00,4.999874114990234375e+00,5.103581428527832031e+00,3.995549917221069336e+00,4.953481674194335938e+00
1.662771301269531250e+02,9.326272964477539062e+00,4.199927747249603271e-01,1.247087359428405762e+00,5.250741481781005859e+00,8.382411003112792969e+00,8.555395126342773438e+00,8.579835891723632812e+00,8.006138801574707031e+00,6.160858154296875000e+00,5.372303962707519531e+00,6.170917510986328125e+00,5.323376178741455078e+00,2.233950138092041016e+00,8.398955345153808594e+00,1.494988203048706055e+00,1.932582497596740723e+00,4.626556396484375000e+00,3.995522260665893555e+00,4.953474044799804688e+00
1.667779693603515625e+02,6.983070850372314453e+00,1.057130217552185059e+00,3.100185871124267578e+00,1.229444146156311035e+00,2.102410078048706055e+00,7.005674362182617188e+00,8.386071205139160156e+00,7.817376613616943359e+00,6.344125270843505859e+00,5.493394374847412109e+00,6.170955657958984375e+00,5.323396682739257812e+00,5.359897136688232422e+00,6.598124504089355469e+00,6.818395614624023438e+00,2.032407283782958984e+00,4.443995952606201172e+00,3.995486736297607422e+00,4.953480720520019531e+00
1.672787933349609375e+02,5.380961894989013672e+00,1.042968750000000000e+00,3.673546791076660156e+00,1.430072546005249023e+00,1.895041465759277344e+00,8.165323257446289062e+00,1.697250485420227051e+00,6.621701121330261230e-01,7.721720218658447266e+00,8.593249320983886719e+00,6.181676864624023438e+00,5.328186988830566406e+00,5.664509296417236328e+00,6.255121707916259766e+00,7.172936916351318359e+00,7.922620296478271484e+00,2.295555353164672852e+00,3.995100498199462891e+00,4.955307483673095703e+00
1.677796325683593750e+02,5.002243995666503906e+00,1.152090907096862793e+00,3.959295511245727539e+00,1.725531697273254395e+00,2.150138378143310547e+00,9.113821983337402344e+00,4.212061882019042969e+00,1.520042896270751953e+00,8.566664695739746094e+00,1.785984635353088379e-01,6.202686309814453125e+00,5.342348575592041016e+00,5.748124122619628906e+00,6.060682773590087891e+00,7.755477428436279297e+00,5.971514225006103516e+00,7.896407842636108398e-01,4.007848262786865234e+00,4.958011627197265625e+00
1.682804718017578125e+02,4.821976661682128906e+00,1.069500207901000977e+00,3.980916738510131836e+00,1.457784414291381836e+00,1.879007697105407715e+00,4.214323997497558594e+00,4.756455421447753906e+00,1.403962850570678711e+00,6.754825592041015625e+00,1.230505347251892090e+00,6.062904834747314453e+00,5.317227840423583984e+00,5.712323665618896484e+00,5.974115371704101562e+00,7.952467441558837891e+00,5.308415412902832031e+00,6.790601730346679688e+00,4.125596523284912109e+00,4.953936100006103516e+00
1.687812957763671875e+02,4.727192878723144531e+00,1.006292462348937988e+00,4.029939651489257812e+00,1.309955239295959473e+00,2.103470563888549805e+00,2.076594352722167969e+00,5.053833007812500000e+00,1.355371117591857910e+00,3.514363527297973633e+00,1.099117398262023926e+00,6.038343429565429688e+00,5.297464847564697266e+00,5.654765129089355469e+00,5.998378753662109375e+00,8.148144721984863281e+00,5.384848117828369141e+00,6.817596435546875000e+00,4.151726722717285156e+00,4.974241733551025391e+00
1.692821350097656250e+02,4.714669227600097656e+00,9.756956696510314941e-01,4.047985076904296875e+00,1.250378370285034180e+00,2.273015975952148438e+00,1.678241848945617676e+00,5.067701339721679688e+00,1.335063815116882324e+00,2.885040521621704102e+00,1.017782449722290039e+00,6.048028945922851562e+00,5.294012546539306641e+00,5.660012722015380859e+00,5.966986179351806641e+00,8.584281921386718750e+00,5.434812545776367188e+00,7.146784305572509766e+00,4.143113613128662109e+00,4.978490829467773438e+00
1.697829742431640625e+02,4.699658870697021484e+00,9.780429005622863770e-01,4.245265007019042969e+00,1.248860955238342285e+00,2.175102233886718750e+00,1.633562803268432617e+00,2.930452108383178711e+00,9.436404109001159668e-01,2.699421405792236328e+00,9.942565560340881348e-01,6.062328338623046875e+00,5.298188686370849609e+00,5.643492698669433594e+00,6.237541198730468750e+00,7.847882270812988281e+00,7.002932071685791016e+00,7.267364501953125000e+00,4.131657600402832031e+00,4.979901313781738281e+00
1.702838134765625000e+02,4.687778949737548828e+00,9.535065293312072754e-01,4.180212974548339844e+00,1.213398456573486328e+00,2.323859930038452148e+00,1.513077139854431152e+00,4.120056629180908203e+00,1.204695224761962891e+00,2.568630695343017578e+00,9.726819992065429688e-01,6.072054386138916016e+00,5.300817489624023438e+00,5.635298252105712891e+00,6.088565826416015625e+00,8.306861877441406250e+00,5.384850025177001953e+00,7.369583129882812500e+00,4.122322559356689453e+00,4.978293895721435547e+00
1.707846374511718750e+02,4.803811550140380859e+00,9.536262750625610352e-01,4.272653102874755859e+00,1.211779713630676270e+00,2.291450977325439453e+00,1.503279685974121094e+00,4.795728683471679688e+00,1.269005060195922852e+00,2.537724018096923828e+00,9.593182802200317383e-01,6.078255653381347656e+00,5.303627490997314453e+00,5.788933277130126953e+00,6.200006961822509766e+00,7.998434543609619141e+00,5.434553623199462891e+00,7.394519805908203125e+00,4.117570877075195312e+00,4.977341651916503906e+00
1.712854766845703125e+02,4.829213142395019531e+00,9.549241065979003906e-01,4.296684265136718750e+00,1.211440920829772949e+00,2.269300222396850586e+00,1.498295783996582031e+00,4.969865322113037109e+00,1.287898302078247070e+00,2.560779333114624023e+00,9.535596370697021484e-01,6.080235481262207031e+00,5.304689407348632812e+00,5.822825908660888672e+00,6.202684402465820312e+00,7.774073600769042969e+00,5.444021224975585938e+00,7.373400211334228516e+00,4.115657806396484375e+00,4.976344108581542969e+00
1.717863159179687500e+02,4.805997848510742188e+00,9.637413024902343750e-01,4.351733684539794922e+00,1.217451930046081543e+00,2.271121263504028320e+00,1.504286289215087891e+00,4.983269691467285156e+00,1.297020554542541504e+00,2.594671964645385742e+00,9.542028903961181641e-01,6.080327033996582031e+00,5.304633617401123047e+00,5.791807651519775391e+00,6.259120941162109375e+00,7.670859336853027344e+00,5.467366218566894531e+00,7.336333274841308594e+00,4.114740371704101562e+00,4.975501060485839844e+00
1.722871398925781250e+02,4.765010833740234375e+00,9.776936173439025879e-01,4.379793167114257812e+00,1.225678205490112305e+00,2.269871473312377930e+00,1.511040449142456055e+00,4.962526321411132812e+00,1.303063631057739258e+00,2.628478050231933594e+00,9.563019871711730957e-01,6.079985618591308594e+00,5.304145812988281250e+00,5.737798690795898438e+00,6.273669242858886719e+00,7.573159217834472656e+00,5.518655300140380859e+00,7.312688827514648438e+00,4.113361358642578125e+00,4.974778652191162109e+00
1.727879791259765625e+02,4.735712528228759766e+00,1.006040930747985840e+00,4.390909671783447266e+00,1.241336107254028320e+00,2.275701761245727539e+00,1.523938059806823730e+00,4.931565761566162109e+00,1.310777783393859863e+00,2.657317638397216797e+00,9.599152803421020508e-01,6.080472469329833984e+00,5.303782939910888672e+00,5.700262069702148438e+00,6.259623527526855469e+00,7.513702392578125000e+00,5.571751117706298828e+00,7.299213886260986328e+00,4.111060142517089844e+00,4.974153041839599609e+00
1.732888183593750000e+02,4.698177337646484375e+00,1.066526770591735840e+00,4.393651485443115234e+00,1.272570252418518066e+00,2.289810895919799805e+00,1.548570394515991211e+00,4.900527477264404297e+00,1.324384808540344238e+00,2.680648088455200195e+00,9.659067392349243164e-01,6.082112789154052734e+00,5.303699493408203125e+00,5.655736923217773438e+00,6.225941181182861328e+00,7.489349842071533203e+00,5.615373134613037109e+00,7.291288375854492188e+00,4.107680320739746094e+00,4.973457336425781250e+00
1.737896423339843750e+02,4.635741710662841797e+00,1.201614379882812500e+00,4.394385337829589844e+00,1.335108280181884766e+00,2.308667182922363281e+00,1.593703508377075195e+00,4.876348972320556641e+00,1.349639534950256348e+00,2.699641942977905273e+00,9.757695794105529785e-01,6.084843158721923828e+00,5.303940773010253906e+00,5.599524974822998047e+00,6.173090457916259766e+00,7.476697444915771484e+00,5.645310878753662109e+00,7.285875320434570312e+00,4.103287220001220703e+00,4.972627162933349609e+00
1.742904815673828125e+02,4.434402942657470703e+00,1.565503478050231934e+00,4.402847766876220703e+00,1.453383207321166992e+00,2.333261251449584961e+00,1.665004372596740723e+00,4.863246917724609375e+00,1.389420986175537109e+00,2.715505123138427734e+00,9.888231754302978516e-01,6.088416099548339844e+00,5.304479598999023438e+00,5.626908779144287109e+00,6.093101978302001953e+00,7.465296745300292969e+00,5.660353660583496094e+00,7.281541824340820312e+00,4.098130226135253906e+00,4.971683025360107422e+00
1.747913208007812500e+02,3.824739456176757812e+00,2.481547117233276367e+00,4.419320106506347656e+00,1.613992094993591309e+00,2.361031055450439453e+00,1.744358062744140625e+00,4.858759880065917969e+00,1.434187173843383789e+00,2.728396654129028320e+00,1.001356244087219238e+00,6.092519760131835938e+00,5.305222034454345703e+00,5.888003349304199219e+00,5.986600875854492188e+00,7.453656673431396484e+00,5.664844512939453125e+00,7.278282642364501953e+00,4.092536926269531250e+00,4.970677852630615234e+00
1.752921600341796875e+02,3.433235406875610352e+00,3.798047780990600586e+00,4.426681995391845703e+00,1.796274542808532715e+00,2.386240959167480469e+00,1.828683257102966309e+00,4.861092090606689453e+00,1.485187530517578125e+00,2.739366769790649414e+00,1.015780806541442871e+00,6.096962928771972656e+00,5.306123256683349609e+00,5.967939853668212891e+00,5.880718231201171875e+00,7.444086074829101562e+00,5.661351680755615234e+00,7.275634288787841797e+00,4.086683273315429688e+00,4.969624519348144531e+00
1.757929840087890625e+02,4.337428569793701172e+00,5.287019252777099609e+00,4.475695610046386719e+00,2.057507753372192383e+00,2.418935060501098633e+00,1.924856543540954590e+00,4.871688365936279297e+00,1.537314414978027344e+00,2.748754501342773438e+00,1.027395248413085938e+00,6.101508617401123047e+00,5.307094097137451172e+00,5.382067203521728516e+00,5.752017021179199219e+00,7.431650638580322266e+00,5.648918628692626953e+00,7.273557186126708984e+00,4.080827236175537109e+00,4.968575954437255859e+00
1.762938232421875000e+02,5.767956733703613281e+00,6.461948871612548828e+00,4.500918865203857422e+00,2.232917308807373047e+00,2.440803766250610352e+00,1.967687129974365234e+00,4.874782562255859375e+00,1.560179471969604492e+00,2.754661560058593750e+00,1.030669808387756348e+00,6.105958938598632812e+00,5.308064937591552734e+00,4.405649662017822266e+00,5.641362667083740234e+00,7.426016807556152344e+00,5.644209384918212891e+00,7.273495197296142578e+00,4.075186252593994141e+00,4.967593669891357422e+00
1.767946624755859375e+02,6.505463123321533203e+00,7.005664348602294922e+00,4.467888832092285156e+00,2.351951360702514648e+00,2.449316263198852539e+00,1.990179538726806641e+00,4.874706745147705078e+00,1.576355099678039551e+00,2.759218454360961914e+00,1.033898591995239258e+00,6.110331058502197266e+00,5.309048652648925781e+00,3.780094623565673828e+00,5.568912029266357422e+00,7.427016258239746094e+00,5.641403198242187500e+00,7.274052143096923828e+00,4.069700241088867188e+00,4.966631412506103516e+00
1.772954864501953125e+02,6.789731502532958984e+00,7.202968597412109375e+00,4.339470386505126953e+00,2.624141931533813477e+00,2.458843708038330078e+00,2.041018009185791016e+00,4.881649971008300781e+00,1.607354760169982910e+00,2.764337062835693359e+00,1.041031479835510254e+00,6.114601135253906250e+00,5.310036182403564453e+00,3.513497114181518555e+00,5.561843395233154297e+00,7.425949573516845703e+00,5.629525184631347656e+00,7.273958206176757812e+00,4.064369201660156250e+00,4.965684890747070312e+00
1.777963256835937500e+02,6.847856521606445312e+00,7.220357418060302734e+00,3.976146459579467773e+00,3.340637683868408203e+00,2.478085756301879883e+00,2.112459659576416016e+00,4.895218372344970703e+00,1.642669558525085449e+00,2.769526958465576172e+00,1.047307133674621582e+00,6.118676662445068359e+00,5.310995578765869141e+00,3.466746568679809570e+00,5.687842845916748047e+00,7.417679309844970703e+00,5.609395503997802734e+00,7.273573875427246094e+00,4.059302330017089844e+00,4.964790344238281250e+00
1.782971649169921875e+02,6.790727138519287109e+00,7.141060352325439453e+00,3.576227426528930664e+00,4.335612773895263672e+00,2.493744611740112305e+00,2.160104751586914062e+00,4.904380321502685547e+00,1.663692235946655273e+00,2.773390293121337891e+00,1.049663305282592773e+00,6.122509479522705078e+00,5.311895370483398438e+00,3.536872386932373047e+00,5.799838066101074219e+00,7.407305240631103516e+00,5.592445850372314453e+00,7.273821830749511719e+00,4.054558753967285156e+00,4.963956356048583984e+00
1.787980041503906250e+02,6.670736312866210938e+00,7.004785060882568359e+00,3.371018648147583008e+00,5.144444942474365234e+00,2.497187376022338867e+00,2.197732686996459961e+00,4.909491062164306641e+00,1.683312773704528809e+00,2.776692152023315430e+00,1.052912354469299316e+00,6.126129627227783203e+00,5.312753677368164062e+00,3.665735006332397461e+00,5.808611869812011719e+00,7.401698112487792969e+00,5.578290939331054688e+00,7.274074077606201172e+00,4.050081253051757812e+00,4.963168144226074219e+00
1.792988281250000000e+02,6.504580020904541016e+00,6.823277473449707031e+00,3.525022029876708984e+00,5.710468292236328125e+00,2.501890897750854492e+00,2.280753135681152344e+00,4.922073364257812500e+00,1.726743102073669434e+00,2.781206369400024414e+00,1.062099695205688477e+00,6.129573345184326172e+00,5.313581943511962891e+00,3.831096172332763672e+00,5.674754142761230469e+00,7.407128810882568359e+00,5.555580139160156250e+00,7.272921085357666016e+00,4.045819759368896484e+00,4.962406158447265625e+00
1.797996673583984375e+02,6.296783924102783203e+00,6.602691173553466797e+00,4.362070083618164062e+00,6.237585067749023438e+00,2.535883665084838867e+00,2.399738073348999023e+00,4.944742202758789062e+00,1.779569864273071289e+00,2.786323308944702148e+00,1.071018815040588379e+00,6.132797718048095703e+00,5.314363002777099609e+00,4.023317337036132812e+00,5.242530822753906250e+00,7.430047512054443359e+00,5.522132873535156250e+00,7.270546436309814453e+00,4.041834831237792969e+00,4.961700916290283203e+00
1.803005065917968750e+02,6.078979015350341797e+00,6.373595237731933594e+00,5.405414581298828125e+00,6.678545951843261719e+00,2.578406333923339844e+00,2.476615667343139648e+00,4.958259105682373047e+00,1.808983087539672852e+00,2.789578914642333984e+00,1.073751330375671387e+00,6.135766983032226562e+00,5.315073490142822266e+00,4.211051464080810547e+00,4.656742572784423828e+00,7.495151519775390625e+00,5.495716571807861328e+00,7.268545150756835938e+00,4.038172721862792969e+00,4.961059093475341797e+00
1.808013305664062500e+02,5.879866123199462891e+00,6.158095359802246094e+00,6.073801517486572266e+00,6.928955554962158203e+00,2.606378316879272461e+00,2.523050546646118164e+00,4.959348201751708984e+00,1.824448466300964355e+00,2.791502952575683594e+00,1.073926687240600586e+00,6.138520717620849609e+00,5.315725803375244141e+00,4.372169494628906250e+00,4.212612628936767578e+00,7.606717109680175781e+00,5.476112365722656250e+00,7.266960620880126953e+00,4.034780502319335938e+00,4.960466384887695312e+00
1.813021697998046875e+02,5.701912879943847656e+00,5.955268383026123047e+00,6.392428398132324219e+00,7.016779899597167969e+00,2.578540802001953125e+00,2.587306022644042969e+00,4.953686714172363281e+00,1.844175457954406738e+00,2.793716430664062500e+00,1.075263857841491699e+00,6.141092300415039062e+00,5.316344261169433594e+00,4.508968830108642578e+00,3.977632284164428711e+00,7.604970932006835938e+00,5.451850891113281250e+00,7.266077995300292969e+00,4.031612873077392578e+00,4.959916114807128906e+00
1.818030090332031250e+02,5.547738075256347656e+00,5.769443035125732422e+00,6.502874851226806641e+00,6.995602607727050781e+00,2.495178937911987305e+00,2.716542720794677734e+00,4.949190616607666016e+00,1.877012848854064941e+00,2.796826601028442383e+00,1.078933119773864746e+00,6.143498897552490234e+00,5.316920280456542969e+00,4.622720241546630859e+00,3.898828268051147461e+00,7.502118587493896484e+00,5.419092655181884766e+00,7.265193462371826172e+00,4.028648376464843750e+00,4.959396839141845703e+00
1.823038330078125000e+02,5.419311046600341797e+00,5.606344223022460938e+00,6.491545677185058594e+00,6.901152610778808594e+00,2.373225212097167969e+00,2.946993112564086914e+00,4.948646068572998047e+00,1.920489549636840820e+00,2.800706624984741211e+00,1.083861589431762695e+00,6.145742416381835938e+00,5.317456245422363281e+00,4.714515209197998047e+00,3.919920682907104492e+00,7.382572174072265625e+00,5.377831935882568359e+00,7.263981819152832031e+00,4.025887489318847656e+00,4.958910942077636719e+00
1.828046722412109375e+02,5.316156864166259766e+00,5.469163894653320312e+00,6.406918048858642578e+00,6.757568836212158203e+00,2.227065563201904297e+00,3.282885789871215820e+00,4.949009418487548828e+00,1.965802073478698730e+00,2.804754495620727539e+00,1.088262915611267090e+00,6.147820949554443359e+00,5.317958831787109375e+00,4.786533355712890625e+00,4.000022411346435547e+00,7.276915550231933594e+00,5.332509040832519531e+00,7.262563705444335938e+00,4.023329734802246094e+00,4.958465576171875000e+00
1.833055114746093750e+02,5.235929965972900391e+00,5.358211517333984375e+00,6.280236244201660156e+00,6.584143638610839844e+00,2.078401803970336914e+00,3.681907415390014648e+00,4.945388317108154297e+00,2.006618976593017578e+00,2.808347225189208984e+00,1.091246604919433594e+00,6.149743556976318359e+00,5.318419456481933594e+00,4.841613292694091797e+00,4.109964847564697266e+00,7.179163932800292969e+00,5.288792610168457031e+00,7.261044979095458984e+00,4.020967483520507812e+00,4.958052635192871094e+00
1.838063507080078125e+02,5.175133705139160156e+00,5.271293163299560547e+00,6.133172512054443359e+00,6.396698474884033203e+00,1.950288653373718262e+00,4.076310157775878906e+00,4.935287952423095703e+00,2.044671535491943359e+00,2.811271667480468750e+00,1.093336105346679688e+00,6.151522159576416016e+00,5.318845272064208984e+00,4.882869243621826172e+00,4.229979991912841797e+00,7.083807945251464844e+00,5.249853610992431641e+00,7.259325504302978516e+00,4.018783569335937500e+00,4.957673072814941406e+00
1.843071746826171875e+02,5.129866123199462891e+00,5.204717159271240234e+00,5.980870246887207031e+00,6.207818508148193359e+00,1.855139017105102539e+00,4.412351608276367188e+00,4.918230533599853516e+00,2.090030908584594727e+00,2.813750267028808594e+00,1.096068143844604492e+00,6.153168678283691406e+00,5.319237709045410156e+00,4.913348674774169922e+00,4.347760677337646484e+00,6.989346504211425781e+00,5.217129707336425781e+00,7.257036685943603516e+00,4.016764640808105469e+00,4.957319259643554688e+00
1.848080139160156250e+02,5.096514701843261719e+00,5.154445648193359375e+00,5.833561897277832031e+00,6.026839733123779297e+00,1.795861959457397461e+00,4.666308403015136719e+00,4.891201972961425781e+00,2.159211874008178711e+00,2.816222429275512695e+00,1.101192116737365723e+00,6.154697895050048828e+00,5.319608211517333984e+00,4.935690879821777344e+00,4.456384658813476562e+00,6.896855831146240234e+00,5.194372177124023438e+00,7.253725528717041016e+00,4.014889240264892578e+00,4.956995964050292969e+00
1.853088531494140625e+02,5.072018146514892578e+00,5.116725921630859375e+00,5.697543621063232422e+00,5.860002994537353516e+00,1.770746707916259766e+00,4.837606906890869141e+00,4.845033645629882812e+00,2.274213314056396484e+00,2.819129467010498047e+00,1.110108613967895508e+00,6.156120300292968750e+00,5.319954395294189453e+00,4.952049255371093750e+00,4.552654266357421875e+00,6.807567596435546875e+00,5.189855575561523438e+00,7.248920917510986328e+00,4.013145923614501953e+00,4.956689834594726562e+00
1.858096771240234375e+02,5.054008960723876953e+00,5.088474750518798828e+00,5.576210975646972656e+00,5.710879802703857422e+00,1.777254819869995117e+00,4.936476230621337891e+00,4.769764423370361328e+00,2.458512067794799805e+00,2.822738409042358398e+00,1.123390555381774902e+00,6.157438278198242188e+00,5.320274353027343750e+00,4.964053153991699219e+00,4.635623455047607422e+00,6.721973419189453125e+00,5.210680007934570312e+00,7.242280006408691406e+00,4.011528491973876953e+00,4.956402301788330078e+00
1.863105163574218750e+02,5.040708541870117188e+00,5.067265033721923828e+00,5.470666885375976562e+00,5.580714702606201172e+00,1.816743373870849609e+00,4.978476047515869141e+00,4.671467781066894531e+00,2.727525472640991211e+00,2.827053785324096680e+00,1.140710473060607910e+00,6.158659934997558594e+00,5.320577621459960938e+00,4.972908496856689453e+00,4.705783367156982422e+00,6.638235092163085938e+00,5.249885559082031250e+00,7.233638763427734375e+00,4.010031223297119141e+00,4.956140041351318359e+00
1.868113555908203125e+02,5.030782699584960938e+00,5.051209926605224609e+00,5.380188465118408203e+00,5.468797683715820312e+00,1.898047447204589844e+00,4.982799053192138672e+00,4.584159851074218750e+00,3.077603816986083984e+00,2.831829547882080078e+00,1.161358714103698730e+00,6.159787178039550781e+00,5.320858001708984375e+00,4.979515075683593750e+00,4.764565467834472656e+00,6.550874710083007812e+00,5.282348155975341797e+00,7.222933292388916016e+00,4.008649826049804688e+00,4.955893516540527344e+00
1.873121795654296875e+02,5.023272514343261719e+00,5.038911342620849609e+00,5.303176403045654297e+00,5.373353958129882812e+00,2.034812211990356445e+00,4.967728137969970703e+00,4.557745933532714844e+00,3.484752416610717773e+00,2.836801528930664062e+00,1.184795260429382324e+00,6.160824298858642578e+00,5.321111679077148438e+00,4.984514236450195312e+00,4.813684463500976562e+00,6.452540874481201172e+00,5.278224468231201172e+00,7.210111618041992188e+00,4.007380485534667969e+00,4.955667018890380859e+00
1.878130187988281250e+02,5.017514705657958984e+00,5.029383182525634766e+00,5.237966537475585938e+00,5.292485713958740234e+00,2.240184307098388672e+00,4.947941303253173828e+00,4.626151561737060547e+00,3.913675308227539062e+00,2.841742277145385742e+00,1.209909558296203613e+00,6.161775112152099609e+00,5.321352005004882812e+00,4.988346099853515625e+00,4.854662895202636719e+00,6.336561203002929688e+00,5.221603393554687500e+00,7.195088386535644531e+00,4.006217002868652344e+00,4.955462455749511719e+00
1.883138580322265625e+02,5.013057231903076172e+00,5.021947860717773438e+00,5.183274269104003906e+00,5.224738597869873047e+00,2.522922515869140625e+00,4.936141490936279297e+00,4.779884815216064453e+00,4.324363231658935547e+00,2.846066236495971680e+00,1.233936309814453125e+00,6.162642955780029297e+00,5.321566104888916016e+00,4.991313457489013672e+00,4.888625621795654297e+00,6.198143959045410156e+00,5.120874404907226562e+00,7.177924156188964844e+00,4.005161285400390625e+00,4.955276489257812500e+00
1.888146972656250000e+02,5.009611606597900391e+00,5.016169548034667969e+00,5.138307094573974609e+00,5.169199466705322266e+00,2.877092361450195312e+00,4.940783500671386719e+00,4.971811771392822266e+00,4.679303169250488281e+00,2.848754882812500000e+00,1.253406524658203125e+00,6.163426399230957031e+00,5.321756839752197266e+00,4.993607997894287109e+00,4.916285991668701172e+00,6.037548065185546875e+00,5.002937316894531250e+00,7.158905029296875000e+00,4.004207611083984375e+00,4.955112457275390625e+00
1.893155212402343750e+02,5.006979942321777344e+00,5.011744499206542969e+00,5.102411270141601562e+00,5.125053405761718750e+00,3.270316362380981445e+00,4.961550712585449219e+00,5.152931690216064453e+00,4.957534790039062500e+00,2.848893642425537109e+00,1.266143679618835449e+00,6.164133548736572266e+00,5.321926116943359375e+00,4.995360374450683594e+00,4.938203334808349609e+00,5.863923072814941406e+00,4.894625663757324219e+00,7.138156890869140625e+00,4.003349304199218750e+00,4.954962253570556641e+00
1.898163604736328125e+02,5.005010604858398438e+00,5.008430480957031250e+00,5.074693202972412109e+00,5.091117382049560547e+00,3.653548002243041992e+00,4.990390300750732422e+00,5.295922756195068359e+00,5.158085346221923828e+00,2.846033096313476562e+00,1.271754860877990723e+00,6.164771080017089844e+00,5.322081089019775391e+00,4.996671676635742188e+00,4.955031871795654297e+00,5.692893505096435547e+00,4.810815334320068359e+00,7.115516185760498047e+00,4.002579689025878906e+00,4.954834938049316406e+00
1.903171997070312500e+02,5.003565788269042969e+00,5.005998611450195312e+00,5.053894996643066406e+00,5.065750122070312500e+00,3.987981557846069336e+00,5.018764019012451172e+00,5.394062042236328125e+00,5.292075634002685547e+00,2.840146303176879883e+00,1.271140336990356445e+00,6.165347099304199219e+00,5.322216987609863281e+00,4.997634410858154297e+00,4.967607021331787109e+00,5.538475513458251953e+00,4.754868984222412109e+00,7.090538024902343750e+00,4.001886844635009766e+00,4.954720497131347656e+00
1.908180236816406250e+02,5.018246650695800781e+00,5.033644199371337891e+00,5.323621273040771484e+00,5.390272140502929688e+00,8.688608169555664062e+00,1.414624452590942383e+00,2.508415222167968750e+00,1.624122381210327148e+00,2.925757884979248047e+00,7.499469280242919922e+00,6.173592567443847656e+00,5.326389789581298828e+00,4.987835407257080078e+00,4.799594402313232422e+00,4.250628471374511719e+00,7.219470977783203125e+00,6.773852825164794922e+00,3.999271392822265625e+00,4.955351352691650391e+00
1.913188629150390625e+02,5.017471790313720703e+00,5.030685901641845703e+00,5.288592338562011719e+00,5.346033096313476562e+00,4.595315933227539062e+00,1.795431494712829590e+00,3.749429464340209961e+00,1.390170931816101074e+00,1.946459174156188965e+00,5.650656700134277344e+00,6.177513599395751953e+00,5.328207015991210938e+00,4.988332271575927734e+00,4.821198463439941406e+00,6.394080638885498047e+00,6.217761039733886719e+00,7.604165554046630859e+00,3.999501228332519531e+00,4.955782413482666016e+00
1.918197021484375000e+02,5.014887332916259766e+00,5.025846958160400391e+00,5.243886470794677734e+00,5.291494369506835938e+00,3.117039203643798828e+00,1.643781423568725586e+00,4.318699836730957031e+00,1.285388112068176270e+00,1.877335786819458008e+00,1.339178681373596191e+00,6.171703815460205078e+00,5.327314376831054688e+00,4.990061283111572266e+00,4.849594593048095703e+00,7.107527732849121094e+00,5.772955894470214844e+00,7.403702259063720703e+00,4.008800029754638672e+00,4.958025932312011719e+00
1.923205413818359375e+02,5.010026931762695312e+00,5.017300128936767578e+00,5.165359497070312500e+00,5.197159290313720703e+00,2.662475109100341797e+00,1.528495788574218750e+00,4.632083892822265625e+00,1.268348693847656250e+00,2.082150220870971680e+00,9.315141439437866211e-01,6.165416240692138672e+00,5.326095581054687500e+00,4.993312358856201172e+00,4.898795604705810547e+00,7.381926059722900391e+00,5.628593444824218750e+00,7.597538471221923828e+00,4.018591880798339844e+00,4.959081172943115234e+00
1.928213653564453125e+02,5.006435871124267578e+00,5.011050701141357422e+00,5.106739997863769531e+00,5.126822471618652344e+00,2.524233102798461914e+00,1.493212938308715820e+00,5.084550380706787109e+00,1.278285264968872070e+00,2.250093221664428711e+00,9.322183132171630859e-01,6.156540870666503906e+00,5.324591159820556641e+00,4.995712757110595703e+00,4.935078620910644531e+00,7.479670047760009766e+00,5.991088867187500000e+00,7.541309833526611328e+00,4.027963638305664062e+00,4.960124015808105469e+00
1.933222045898437500e+02,5.004915237426757812e+00,5.008471965789794922e+00,5.083828449249267578e+00,5.100725650787353516e+00,2.483283281326293945e+00,1.481580138206481934e+00,4.857155799865722656e+00,1.283369898796081543e+00,2.377663612365722656e+00,9.377136826515197754e-01,6.146944046020507812e+00,5.323363780975341797e+00,4.996726512908935547e+00,4.949167728424072266e+00,7.516291618347167969e+00,5.576525688171386719e+00,7.501560688018798828e+00,4.037747383117675781e+00,4.962249755859375000e+00
1.938230438232421875e+02,5.003848552703857422e+00,5.006663799285888672e+00,5.067485809326171875e+00,5.082037925720214844e+00,2.468083858489990234e+00,1.477864384651184082e+00,4.828194618225097656e+00,1.285251617431640625e+00,2.464881420135498047e+00,9.415246844291687012e-01,6.138349056243896484e+00,5.320981502532958984e+00,4.997438907623291016e+00,4.959168910980224609e+00,7.518455028533935547e+00,5.500752449035644531e+00,7.449794292449951172e+00,4.046871662139892578e+00,4.963538646697998047e+00
