time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18
1.632721252441406250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.609031200408935547e+00,1.077971935272216797e+00,6.170878887176513672e+00,5.323549270629882812e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.086296558380126953e+00,3.995882272720336914e+00,4.953762054443359375e+00
1.637729492187500000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.553791284561157227e+00,1.120334625244140625e+00,6.170905590057373047e+00,5.323554515838623047e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.100118160247802734e+00,3.995848178863525391e+00,4.953753948211669922e+00
1.642737884521484375e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.483530759811401367e+00,1.173147559165954590e+00,6.170929431915283203e+00,5.323562622070312500e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.119251728057861328e+00,3.995821475982666016e+00,4.953752994537353516e+00
1.647746276855468750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.395599842071533203e+00,1.238536596298217773e+00,6.170949935913085938e+00,5.323568820953369141e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.143940925598144531e+00,3.995796203613281250e+00,4.953748703002929688e+00
1.652754516601562500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.288426876068115234e+00,1.317903041839599609e+00,6.170968532562255859e+00,5.323572158813476562e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.173718929290771484e+00,3.995774984359741211e+00,4.953742027282714844e+00
1.657762908935546875e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.163453578948974609e+00,1.412109255790710449e+00,6.170985221862792969e+00,5.323578357696533203e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.206596851348876953e+00,3.995754957199096680e+00,4.953742027282714844e+00
1.662771301269531250e+02,9.335594177246093750e+00,4.204390943050384521e-01,1.280094504356384277e+00,5.141456604003906250e+00,8.423543930053710938e+00,8.687169075012207031e+00,8.934008598327636719e+00,9.164741516113281250e+00,8.723395347595214844e+00,8.414743423461914062e+00,6.171130657196044922e+00,5.323626518249511719e+00,2.235799551010131836e+00,8.601058006286621094e+00,1.379592180252075195e+00,8.805885910987854004e-01,1.134022355079650879e+00,3.995600700378417969e+00,4.953683376312255859e+00
1.667779693603515625e+02,6.996065616607666016e+00,1.052665710449218750e+00,3.040780782699584961e+00,1.015527248382568359e+00,1.650735139846801758e+00,6.653403759002685547e+00,8.872900009155273438e+00,9.333005905151367188e+00,9.548898696899414062e+00,9.576665878295898438e+00,6.171674251556396484e+00,5.323885440826416016e+00,5.370726585388183594e+00,6.619424343109130859e+00,7.531987667083740234e+00,7.478934526443481445e-01,2.989376485347747803e-01,3.994945764541625977e+00,4.953483104705810547e+00
1.672787933349609375e+02,5.383890151977539062e+00,1.028366804122924805e+00,3.658847570419311523e+00,1.363451957702636719e+00,1.637245535850524902e+00,8.085297584533691406e+00,1.693620443344116211e+00,6.533671021461486816e-01,7.720039844512939453e+00,8.607648849487304688e+00,6.182132720947265625e+00,5.328551769256591797e+00,5.678073406219482422e+00,6.297938823699951172e+00,7.395849227905273438e+00,7.925879955291748047e+00,2.283633470535278320e+00,3.995005846023559570e+00,4.955494403839111328e+00
1.677796325683593750e+02,4.997359275817871094e+00,1.106726646423339844e+00,3.925154209136962891e+00,1.590164065361022949e+00,1.794733524322509766e+00,9.063610076904296875e+00,4.171274662017822266e+00,1.417258381843566895e+00,8.556789398193359375e+00,1.687041819095611572e-01,6.202745437622070312e+00,5.342523097991943359e+00,5.777796745300292969e+00,6.137385845184326172e+00,8.158330917358398438e+00,5.997649669647216797e+00,8.087366819381713867e-01,4.008337020874023438e+00,4.958614826202392578e+00
1.682804718017578125e+02,4.789603710174560547e+00,9.745187759399414062e-01,3.898761987686157227e+00,1.224617719650268555e+00,1.196843147277832031e+00,3.747502803802490234e+00,4.657223224639892578e+00,1.145944118499755859e+00,6.728034019470214844e+00,1.020314097404479980e+00,6.055945396423339844e+00,5.313378810882568359e+00,5.762428283691406250e+00,6.095954895019531250e+00,8.360444068908691406e+00,5.384618759155273438e+00,6.921222209930419922e+00,4.134509563446044922e+00,4.958233356475830078e+00
1.687812957763671875e+02,4.697518348693847656e+00,9.425733685493469238e-01,3.969061613082885742e+00,1.158710956573486328e+00,1.714208006858825684e+00,7.518066763877868652e-01,4.973325252532958984e+00,1.160335540771484375e+00,3.488318681716918945e+00,9.913734197616577148e-01,6.037176132202148438e+00,5.296833038330078125e+00,5.710473060607910156e+00,6.109820842742919922e+00,8.241733551025390625e+00,5.488399505615234375e+00,6.868196487426757812e+00,4.154019355773925781e+00,4.975611686706542969e+00
1.692821350097656250e+02,4.702429771423339844e+00,8.317179083824157715e-01,3.976291418075561523e+00,9.920635819435119629e-01,2.037276744842529297e+00,6.212736368179321289e-01,4.973483085632324219e+00,1.103238701820373535e+00,2.850619077682495117e+00,8.856602907180786133e-01,6.046626091003417969e+00,5.293319225311279297e+00,5.762877941131591797e+00,6.100017547607421875e+00,8.842476844787597656e+00,5.560565471649169922e+00,7.182085514068603516e+00,4.145793437957763672e+00,4.979861736297607422e+00
1.697829742431640625e+02,4.777049064636230469e+00,8.642023205757141113e-01,4.327472209930419922e+00,1.072345256805419922e+00,2.068411350250244141e+00,1.072900176048278809e+00,2.900756120681762695e+00,8.394471406936645508e-01,2.675308704376220703e+00,8.983584642410278320e-01,6.061315536499023438e+00,5.297770023345947266e+00,5.824435710906982422e+00,6.537899494171142578e+00,7.996418952941894531e+00,7.027171134948730469e+00,7.290579319000244141e+00,4.133598327636718750e+00,4.980877399444580078e+00
1.702838134765625000e+02,4.810652732849121094e+00,8.770417571067810059e-01,4.204565048217773438e+00,1.108465433120727539e+00,2.438242912292480469e+00,1.235945463180541992e+00,4.102759361267089844e+00,1.158344388008117676e+00,2.555589914321899414e+00,9.156661033630371094e-01,6.071447372436523438e+00,5.300661087036132812e+00,5.842770576477050781e+00,6.215955734252929688e+00,9.065235137939453125e+00,5.403413295745849609e+00,7.383450984954833984e+00,4.123539447784423828e+00,4.978955745697021484e+00
1.707846374511718750e+02,4.950313568115234375e+00,9.293727278709411621e-01,4.393889904022216797e+00,1.182382464408874512e+00,2.337084531784057617e+00,1.437686324119567871e+00,4.798356533050537109e+00,1.256365895271301270e+00,2.534863710403442383e+00,9.440286159515380859e-01,6.078205585479736328e+00,5.303764343261718750e+00,5.994488239288330078e+00,6.425928592681884766e+00,8.246492385864257812e+00,5.450248241424560547e+00,7.399648189544677734e+00,4.118008613586425781e+00,4.977698326110839844e+00
1.712854766845703125e+02,5.010872840881347656e+00,9.383367896080017090e-01,4.408648014068603516e+00,1.194060087203979492e+00,2.297873258590698242e+00,1.465643763542175293e+00,4.973744392395019531e+00,1.280079960823059082e+00,2.559584856033325195e+00,9.454949498176574707e-01,6.080290794372558594e+00,5.304886817932128906e+00,6.069265842437744141e+00,6.401722908020019531e+00,7.917758464813232422e+00,5.456439971923828125e+00,7.377038955688476562e+00,4.115960121154785156e+00,4.976656913757324219e+00
1.717863159179687500e+02,5.052376270294189453e+00,9.438638091087341309e-01,4.469646930694580078e+00,1.199609160423278809e+00,2.294217586517333984e+00,1.475998163223266602e+00,4.986877441406250000e+00,1.288707733154296875e+00,2.593652486801147461e+00,9.471570849418640137e-01,6.080397605895996094e+00,5.304831027984619141e+00,6.123029232025146484e+00,6.466676712036132812e+00,7.786041259765625000e+00,5.479850769042968750e+00,7.339578151702880859e+00,4.115027427673339844e+00,4.975798130035400391e+00
1.722871398925781250e+02,5.079517841339111328e+00,9.454845190048217773e-01,4.509519577026367188e+00,1.200246334075927734e+00,2.287455320358276367e+00,1.476430535316467285e+00,4.965366363525390625e+00,1.290770292282104492e+00,2.626996994018554688e+00,9.477470517158508301e-01,6.080025672912597656e+00,5.304327964782714844e+00,6.160989284515380859e+00,6.504911422729492188e+00,7.670362949371337891e+00,5.533869266510009766e+00,7.315917491912841797e+00,4.113677978515625000e+00,4.975087165832519531e+00
1.727879791259765625e+02,5.148702144622802734e+00,9.505465626716613770e-01,4.531816482543945312e+00,1.203139543533325195e+00,2.288416624069213867e+00,1.479416131973266602e+00,4.933182716369628906e+00,1.292361140251159668e+00,2.655239105224609375e+00,9.490925073623657227e-01,6.080474853515625000e+00,5.303947925567626953e+00,6.255222320556640625e+00,6.516938209533691406e+00,7.598745822906494141e+00,5.590972900390625000e+00,7.302718639373779297e+00,4.111423015594482422e+00,4.974478244781494141e+00
1.732888183593750000e+02,5.196136951446533203e+00,9.603608250617980957e-01,4.554444789886474609e+00,1.208466529846191406e+00,2.297439098358154297e+00,1.484121680259704590e+00,4.898714542388916016e+00,1.294423818588256836e+00,2.677514553070068359e+00,9.506979584693908691e-01,6.082053661346435547e+00,5.303834915161132812e+00,6.323549747467041016e+00,6.532368659973144531e+00,7.569606781005859375e+00,5.640437602996826172e+00,7.295619964599609375e+00,4.108130931854248047e+00,4.973811149597167969e+00
1.737896423339843750e+02,5.220316410064697266e+00,9.787420034408569336e-01,4.572886943817138672e+00,1.217619657516479492e+00,2.310106515884399414e+00,1.491049528121948242e+00,4.866937637329101562e+00,1.297714352607727051e+00,2.694585561752319336e+00,9.525676369667053223e-01,6.084672451019287109e+00,5.304020881652832031e+00,6.367034912109375000e+00,6.543571472167968750e+00,7.563062191009521484e+00,5.679801940917968750e+00,7.291791915893554688e+00,4.103892803192138672e+00,4.973032474517822266e+00
1.742904815673828125e+02,5.187505722045898438e+00,1.010204553604125977e+00,4.589570045471191406e+00,1.231912851333618164e+00,2.322317600250244141e+00,1.500377774238586426e+00,4.841013908386230469e+00,1.302576899528503418e+00,2.707564115524291992e+00,9.546697735786437988e-01,6.088106155395507812e+00,5.304491043090820312e+00,6.346279621124267578e+00,6.555212974548339844e+00,7.562176227569580078e+00,5.710394859313964844e+00,7.289779186248779297e+00,4.098928928375244141e+00,4.972154617309570312e+00
1.747913208007812500e+02,5.133441448211669922e+00,1.062441945075988770e+00,4.594434261322021484e+00,1.253888964653015137e+00,2.333909273147583008e+00,1.513361454010009766e+00,4.822310447692871094e+00,1.309918165206909180e+00,2.717565298080444336e+00,9.573916196823120117e-01,6.092114448547363281e+00,5.305181980133056641e+00,6.316529750823974609e+00,6.552011966705322266e+00,7.565784931182861328e+00,5.733743190765380859e+00,7.288845062255859375e+00,4.093469619750976562e+00,4.971197128295898438e+00
1.752921600341796875e+02,5.057596206665039062e+00,1.170962452888488770e+00,4.592466831207275391e+00,1.294374585151672363e+00,2.346014738082885742e+00,1.533629536628723145e+00,4.811053752899169922e+00,1.321039319038391113e+00,2.725508451461791992e+00,9.605876207351684570e-01,6.096470832824707031e+00,5.306035518646240234e+00,6.298277854919433594e+00,6.540564060211181641e+00,7.574928283691406250e+00,5.750347137451171875e+00,7.288649082183837891e+00,4.087741374969482422e+00,4.970190048217773438e+00
1.757929840087890625e+02,4.669320583343505859e+00,1.605124354362487793e+00,4.613017082214355469e+00,1.372704267501831055e+00,2.361573934555053711e+00,1.558388829231262207e+00,4.805998802185058594e+00,1.330488324165344238e+00,2.731697320938110352e+00,9.613575935363769531e-01,6.100959777832031250e+00,5.306971073150634766e+00,6.477094173431396484e+00,6.540604591369628906e+00,7.588649272918701172e+00,5.761202335357666016e+00,7.289235591888427734e+00,4.081971645355224609e+00,4.969177246093750000e+00
1.762938232421875000e+02,3.246234655380249023e+00,3.089408159255981445e+00,4.656064510345458984e+00,1.403171181678771973e+00,2.374982357025146484e+00,1.558917045593261719e+00,4.801333427429199219e+00,1.328507184982299805e+00,2.736173152923583984e+00,9.607765078544616699e-01,6.105460643768310547e+00,5.307961463928222656e+00,7.021406650543212891e+00,6.578361988067626953e+00,7.612238883972167969e+00,5.773047924041748047e+00,7.290604114532470703e+00,4.076279640197753906e+00,4.968182563781738281e+00
1.767946624755859375e+02,2.083744287490844727e+00,5.046658992767333984e+00,4.621428012847900391e+00,1.405942678451538086e+00,2.383461475372314453e+00,1.564487576484680176e+00,4.800705909729003906e+00,1.335386753082275391e+00,2.740600109100341797e+00,9.620025157928466797e-01,6.109904766082763672e+00,5.308971405029296875e+00,7.307022094726562500e+00,6.702575206756591797e+00,7.650396347045898438e+00,5.781548976898193359e+00,7.291726589202880859e+00,4.070707321166992188e+00,4.967199325561523438e+00
1.772954864501953125e+02,6.274976730346679688e+00,7.559576511383056641e+00,4.764162063598632812e+00,1.491564273834228516e+00,2.411514043807983398e+00,1.544523477554321289e+00,4.798146724700927734e+00,1.306609392166137695e+00,2.742061853408813477e+00,9.511017203330993652e-01,6.114086151123046875e+00,5.309912681579589844e+00,3.928221225738525391e+00,6.675477027893066406e+00,7.696110248565673828e+00,5.792281150817871094e+00,7.294877052307128906e+00,4.065510272979736328e+00,4.966301441192626953e+00
1.777963256835937500e+02,8.154016494750976562e+00,8.153030395507812500e+00,4.701731204986572266e+00,1.177987813949584961e+00,2.414372920989990234e+00,1.470076680183410645e+00,4.788151264190673828e+00,1.283209919929504395e+00,2.744181632995605469e+00,9.490256309509277344e-01,6.118156909942626953e+00,5.310872554779052734e+00,1.579397082328796387e+00,6.941317081451416016e+00,7.785899639129638672e+00,5.809732913970947266e+00,7.297031879425048828e+00,4.060462951660156250e+00,4.965414524078369141e+00
1.782971649169921875e+02,8.130129814147949219e+00,8.222034454345703125e+00,4.639507293701171875e+00,1.121066570281982422e+00,2.434814929962158203e+00,1.464709043502807617e+00,4.788978099822998047e+00,1.283627152442932129e+00,2.746970415115356445e+00,9.496423602104187012e-01,6.122036457061767578e+00,5.311793804168701172e+00,1.604447841644287109e+00,7.045244693756103516e+00,7.896010398864746094e+00,5.814155578613281250e+00,7.299037456512451172e+00,4.055652618408203125e+00,4.964557647705078125e+00
1.787980041503906250e+02,6.149361610412597656e+00,6.667375087738037109e+00,4.522872447967529297e+00,1.262237906455993652e+00,2.474702596664428711e+00,1.499302029609680176e+00,4.797421455383300781e+00,1.297700285911560059e+00,2.750436305999755859e+00,9.517962932586669922e-01,6.125710964202880859e+00,5.312676429748535156e+00,3.945636749267578125e+00,7.119051456451416016e+00,8.052159309387207031e+00,5.810428142547607422e+00,7.300581932067871094e+00,4.051097393035888672e+00,4.963739871978759766e+00
1.792988281250000000e+02,5.352343559265136719e+00,5.514256477355957031e+00,3.891881942749023438e+00,1.825260996818542480e+00,2.545781850814819336e+00,1.540993690490722656e+00,4.810099601745605469e+00,1.305792808532714844e+00,2.753793478012084961e+00,9.511147141456604004e-01,6.129148960113525391e+00,5.313499927520751953e+00,4.757580280303955078e+00,7.382158756256103516e+00,8.285275459289550781e+00,5.803985118865966797e+00,7.301994800567626953e+00,4.046844959259033203e+00,4.962978363037109375e+00
1.797996673583984375e+02,5.127333164215087891e+00,5.181771278381347656e+00,2.604465007781982422e+00,3.239210605621337891e+00,2.644440650939941406e+00,1.528954625129699707e+00,4.817685604095458984e+00,1.295343756675720215e+00,2.756242036819458008e+00,9.487810730934143066e-01,6.132363796234130859e+00,5.314275741577148438e+00,4.918897628784179688e+00,7.725390434265136719e+00,8.616518020629882812e+00,5.808800697326660156e+00,7.303373336791992188e+00,4.042880535125732422e+00,4.962276935577392578e+00
1.803005065917968750e+02,5.048118114471435547e+00,5.067958831787109375e+00,1.700496912002563477e+00,4.873804092407226562e+00,2.697570562362670898e+00,1.485926032066345215e+00,4.823347091674804688e+00,1.286179065704345703e+00,2.757997035980224609e+00,9.489696621894836426e-01,6.135378360748291016e+00,5.315007686614990234e+00,4.969947338104248047e+00,7.897389411926269531e+00,8.880057334899902344e+00,5.827272891998291016e+00,7.303285598754882812e+00,4.039157390594482422e+00,4.961614131927490234e+00
1.808013305664062500e+02,5.018557071685791016e+00,5.025952339172363281e+00,1.343564033508300781e+00,5.879291057586669922e+00,2.701184034347534180e+00,1.500037789344787598e+00,4.835689544677734375e+00,1.303025364875793457e+00,2.759485244750976562e+00,9.537725448608398438e-01,6.138215541839599609e+00,5.315703392028808594e+00,4.988492488861083984e+00,8.016971588134765625e+00,9.038989067077636719e+00,5.845519542694091797e+00,7.299964904785156250e+00,4.035647392272949219e+00,4.960985183715820312e+00
1.813021697998046875e+02,5.006995677947998047e+00,5.009739875793457031e+00,3.186512708663940430e+00,7.088941097259521484e+00,2.783255577087402344e+00,1.617082595825195312e+00,4.861191272735595703e+00,1.320678710937500000e+00,2.762639045715332031e+00,9.500586390495300293e-01,6.140819549560546875e+00,5.316337108612060547e+00,4.995677471160888672e+00,7.456728935241699219e+00,9.218767166137695312e+00,5.818092346191406250e+00,7.298199176788330078e+00,4.032426834106445312e+00,4.960418224334716797e+00
1.818030090332031250e+02,5.002584457397460938e+00,5.003620624542236328e+00,7.265764713287353516e+00,8.167849540710449219e+00,2.786579847335815430e+00,1.504063248634338379e+00,4.843872070312500000e+00,1.260115027427673340e+00,2.762893915176391602e+00,9.398195147514343262e-01,6.143216609954833984e+00,5.316911697387695312e+00,4.998410701751708984e+00,3.604770421981811523e+00,9.185823440551757812e+00,5.831390857696533203e+00,7.300569057464599609e+00,4.029481887817382812e+00,4.959906101226806641e+00
1.823038330078125000e+02,5.000952243804931641e+00,5.001346111297607422e+00,8.192026138305664062e+00,8.351787567138671875e+00,2.612402439117431641e+00,1.380573987960815430e+00,4.827494144439697266e+00,1.233310341835021973e+00,2.764099359512329102e+00,9.377042651176452637e-01,6.145473003387451172e+00,5.317457675933837891e+00,4.999419212341308594e+00,1.689627766609191895e+00,8.756122589111328125e+00,5.849527359008789062e+00,7.300729751586914062e+00,4.026703834533691406e+00,4.959413051605224609e+00
1.828046722412109375e+02,5.000329017639160156e+00,5.000467300415039062e+00,7.019266128540039062e+00,7.518049240112304688e+00,2.513827800750732422e+00,1.366956114768981934e+00,4.816625595092773438e+00,1.224759697914123535e+00,2.766076564788818359e+00,9.360038638114929199e-01,6.147562026977539062e+00,5.317969322204589844e+00,4.999804973602294922e+00,3.009691238403320312e+00,8.529712677001953125e+00,5.846610546112060547e+00,7.302264690399169922e+00,4.024123668670654297e+00,4.958954811096191406e+00
1.833055114746093750e+02,5.000112056732177734e+00,5.000158309936523438e+00,5.552378177642822266e+00,5.858531951904296875e+00,2.451247692108154297e+00,1.403350472450256348e+00,4.813439369201660156e+00,1.233155369758605957e+00,2.769075870513916016e+00,9.371474981307983398e-01,6.149510860443115234e+00,5.318445205688476562e+00,4.999939918518066406e+00,4.582331657409667969e+00,8.418577194213867188e+00,5.837267398834228516e+00,7.303810119628906250e+00,4.021716117858886719e+00,4.958524703979492188e+00
1.838063507080078125e+02,5.000041484832763672e+00,5.000057697296142578e+00,5.192288398742675781e+00,5.289535522460937500e+00,2.391399383544921875e+00,1.462549567222595215e+00,4.812973976135253906e+00,1.247488260269165039e+00,2.772384405136108398e+00,9.391964673995971680e-01,6.151323318481445312e+00,5.318889141082763672e+00,4.999982833862304688e+00,4.875215053558349609e+00,8.353700637817382812e+00,5.827376365661621094e+00,7.305269718170166016e+00,4.019479274749755859e+00,4.958125591278076172e+00
1.843071746826171875e+02,5.000017642974853516e+00,5.000022888183593750e+00,5.071464061737060547e+00,5.105086326599121094e+00,2.319534063339233398e+00,1.548652887344360352e+00,4.814405918121337891e+00,1.263178110122680664e+00,2.775756835937500000e+00,9.411332011222839355e-01,6.152999877929687500e+00,5.319298267364501953e+00,4.999998092651367188e+00,4.955124378204345703e+00,8.318034172058105469e+00,5.817461967468261719e+00,7.306620597839355469e+00,4.017412185668945312e+00,4.957753181457519531e+00
1.848080139160156250e+02,5.000009536743164062e+00,5.000010967254638672e+00,5.026945114135742188e+00,5.038796901702880859e+00,2.220414638519287109e+00,1.678389668464660645e+00,4.818273067474365234e+00,1.276829242706298828e+00,2.779139280319213867e+00,9.423943758010864258e-01,6.154551982879638672e+00,5.319682121276855469e+00,5.000002861022949219e+00,4.983257770538330078e+00,8.307178497314453125e+00,5.806802749633789062e+00,7.307793140411376953e+00,4.015501022338867188e+00,4.957415580749511719e+00
1.853088531494140625e+02,5.000006198883056641e+00,5.000007629394531250e+00,5.010137557983398438e+00,5.014341831207275391e+00,2.074957609176635742e+00,1.879028558731079102e+00,4.824142932891845703e+00,1.284118533134460449e+00,2.782469511032104492e+00,9.426080584526062012e-01,6.155984401702880859e+00,5.320034027099609375e+00,5.000004291534423828e+00,4.993729591369628906e+00,8.322317123413085938e+00,5.795919418334960938e+00,7.308706283569335938e+00,4.013740539550781250e+00,4.957103252410888672e+00
1.858096771240234375e+02,5.000005722045898438e+00,5.000005722045898438e+00,5.003789424896240234e+00,5.005283832550048828e+00,1.868458390235900879e+00,2.185404062271118164e+00,4.829146862030029297e+00,1.280679821968078613e+00,2.785594701766967773e+00,9.416731595993041992e-01,6.157302379608154297e+00,5.320357322692871094e+00,5.000005245208740234e+00,4.997665405273437500e+00,8.365072250366210938e+00,5.787878990173339844e+00,7.309374332427978516e+00,4.012119770050048828e+00,4.956812858581542969e+00
1.863105163574218750e+02,5.000005245208740234e+00,5.000005722045898438e+00,5.001407146453857422e+00,5.001938343048095703e+00,1.612175107002258301e+00,2.625774145126342773e+00,4.829300403594970703e+00,1.264935612678527832e+00,2.788312673568725586e+00,9.398170709609985352e-01,6.158518314361572266e+00,5.320659637451171875e+00,5.000005245208740234e+00,4.999138832092285156e+00,8.431703567504882812e+00,5.786413669586181641e+00,7.309880256652832031e+00,4.010631561279296875e+00,4.956552982330322266e+00
1.868113555908203125e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000520229339599609e+00,5.000708580017089844e+00,1.353447675704956055e+00,3.187435150146484375e+00,4.822706699371337891e+00,1.240206837654113770e+00,2.790492296218872070e+00,9.374363422393798828e-01,6.159634113311767578e+00,5.320936203002929688e+00,5.000005245208740234e+00,4.999687194824218750e+00,8.510523796081542969e+00,5.792201519012451172e+00,7.310272693634033203e+00,4.009264945983886719e+00,4.956310749053955078e+00
1.873121795654296875e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000192165374755859e+00,5.000258922576904297e+00,1.144525885581970215e+00,3.792762517929077148e+00,4.811181068420410156e+00,1.214066624641418457e+00,2.792216777801513672e+00,9.350530505180358887e-01,6.160657882690429688e+00,5.321186542510986328e+00,5.000005245208740234e+00,4.999889850616455078e+00,8.587289810180664062e+00,5.801622390747070312e+00,7.310500621795654297e+00,4.008010387420654297e+00,4.956088066101074219e+00
1.878130187988281250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000072479248046875e+00,5.000096321105957031e+00,1.003695130348205566e+00,4.346528530120849609e+00,4.798188209533691406e+00,1.194160342216491699e+00,2.793727397918701172e+00,9.332414269447326660e-01,6.161600112915039062e+00,5.321422576904296875e+00,5.000005245208740234e+00,4.999963760375976562e+00,8.652357101440429688e+00,5.809883117675781250e+00,7.310425281524658203e+00,4.006857872009277344e+00,4.955888271331787109e+00
1.883138580322265625e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000029563903808594e+00,5.000037193298339844e+00,9.180155396461486816e-01,4.805675983428955078e+00,4.785754203796386719e+00,1.184013247489929199e+00,2.795206308364868164e+00,9.323369860649108887e-01,6.162463188171386719e+00,5.321638584136962891e+00,5.000005245208740234e+00,4.999990463256835938e+00,8.701909065246582031e+00,5.814658641815185547e+00,7.309907913208007812e+00,4.005801677703857422e+00,4.955701351165771484e+00
1.888146972656250000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000014305114746094e+00,5.000016689300537109e+00,8.672747015953063965e-01,5.176243305206298828e+00,4.773745059967041016e+00,1.182859659194946289e+00,2.796683549880981445e+00,9.322865009307861328e-01,6.163254737854003906e+00,5.321834087371826172e+00,5.000005245208740234e+00,5.000000000000000000e+00,8.736223220825195312e+00,5.816308498382568359e+00,7.308928012847900391e+00,4.004833698272705078e+00,4.955531597137451172e+00
1.893155212402343750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000008106231689453e+00,5.000009536743164062e+00,8.366803526878356934e-01,5.478415012359619141e+00,4.760970115661621094e+00,1.188650369644165039e+00,2.798102378845214844e+00,9.328438639640808105e-01,6.163980960845947266e+00,5.322014808654785156e+00,5.000005245208740234e+00,5.000002861022949219e+00,8.756259918212890625e+00,5.816159725189208984e+00,7.307515621185302734e+00,4.003947734832763672e+00,4.955371379852294922e+00
1.898163604736328125e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000006198883056641e+00,5.000006198883056641e+00,8.177239894866943359e-01,5.728555202484130859e+00,4.745825290679931641e+00,1.199831485748291016e+00,2.799398183822631836e+00,9.337574839591979980e-01,6.164642333984375000e+00,5.322183609008789062e+00,5.000005245208740234e+00,5.000004768371582031e+00,8.762733459472656250e+00,5.815587997436523438e+00,7.305723667144775391e+00,4.003139495849609375e+00,4.955231666564941406e+00
1.903171997070312500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005722045898438e+00,5.000005722045898438e+00,8.058546781539916992e-01,5.938074111938476562e+00,4.726332664489746094e+00,1.216116786003112793e+00,2.800524473190307617e+00,9.348828196525573730e-01,6.165248870849609375e+00,5.322337150573730469e+00,5.000005245208740234e+00,5.000005245208740234e+00,8.754798889160156250e+00,5.816009521484375000e+00,7.303545951843261719e+00,4.002400398254394531e+00,4.955100536346435547e+00
1.908180236816406250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000006198883056641e+00,5.000007152557373047e+00,8.693073272705078125e+00,1.413672327995300293e+00,2.505321025848388672e+00,1.601541876792907715e+00,2.885463953018188477e+00,7.468798637390136719e+00,6.173727512359619141e+00,5.326604366302490234e+00,5.000005245208740234e+00,5.000004291534423828e+00,4.253537178039550781e+00,7.226092338562011719e+00,6.879734039306640625e+00,3.999475717544555664e+00,4.955607891082763672e+00
1.913188629150390625e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005722045898438e+00,5.000006198883056641e+00,4.588920593261718750e+00,1.772612571716308594e+00,3.721305608749389648e+00,1.310296893119812012e+00,1.673372030258178711e+00,4.577960491180419922e+00,6.176759719848632812e+00,5.327891826629638672e+00,5.000005245208740234e+00,5.000004768371582031e+00,6.406299591064453125e+00,6.232393264770507812e+00,7.785273551940917969e+00,4.000999927520751953e+00,4.956582546234130859e+00
