time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7
1.292153625488281250e+02,8.518112182617187500e+00,4.018635272979736328e+00,8.645234107971191406e+00,9.288133621215820312e+00,3.093526840209960938e+00,8.352026939392089844e+00,3.070291280746459961e+00,9.681847691535949707e-02
1.297161865234375000e+02,8.286499023437500000e+00,4.480723381042480469e+00,8.593746185302734375e+00,9.282916069030761719e+00,2.929254531860351562e+00,8.162790298461914062e+00,3.053501605987548828e+00,9.868198633193969727e-02
1.302170257568359375e+02,8.024878501892089844e+00,4.991717338562011719e+00,8.550406455993652344e+00,9.277873039245605469e+00,2.790299892425537109e+00,7.960094451904296875e+00,3.009542226791381836e+00,1.003065481781959534e-01
1.307178649902343750e+02,7.743150711059570312e+00,5.531104087829589844e+00,8.517080307006835938e+00,9.273174285888671875e+00,2.683043718338012695e+00,7.746996402740478516e+00,2.943336963653564453e+00,1.016588732600212097e-01
1.312187042236328125e+02,8.543161392211914062e+00,8.893714904785156250e+00,8.288151741027832031e+00,8.841037750244140625e+00,1.983239531517028809e+00,1.131523609161376953e+00,7.663794994354248047e+00,7.896773815155029297e-01
1.317195281982421875e+02,8.686736106872558594e+00,8.865920066833496094e+00,8.344224929809570312e+00,9.017504692077636719e+00,2.105008363723754883e+00,1.384083628654479980e+00,6.984958648681640625e+00,4.611113965511322021e-01
1.322203674316406250e+02,8.945982933044433594e+00,8.969774246215820312e+00,8.276168823242187500e+00,9.074139595031738281e+00,2.318733930587768555e+00,1.827593088150024414e+00,6.749791145324707031e+00,3.617899417877197266e-01
1.327212066650390625e+02,9.341009140014648438e+00,9.166736602783203125e+00,8.284749984741210938e+00,9.096720695495605469e+00,2.529693603515625000e+00,2.494886159896850586e+00,6.157630443572998047e+00,3.123493194580078125e-01
1.332220306396484375e+02,9.575434684753417969e+00,9.260532379150390625e+00,8.094396591186523438e+00,9.112880706787109375e+00,3.134107112884521484e+00,2.907043457031250000e+00,5.638707637786865234e+00,2.755464315414428711e-01
1.337228698730468750e+02,9.654009819030761719e+00,9.200182914733886719e+00,7.442011356353759766e+00,9.117456436157226562e+00,4.725513935089111328e+00,2.767477750778198242e+00,5.014756679534912109e+00,2.434498518705368042e-01
1.342237091064453125e+02,9.589466094970703125e+00,8.966519355773925781e+00,7.114529132843017578e+00,9.106986999511718750e+00,5.645906925201416016e+00,2.531383275985717773e+00,4.022865295410156250e+00,2.336278706789016724e-01
1.347245483398437500e+02,9.423887252807617188e+00,8.678959846496582031e+00,7.255739688873291016e+00,9.104909896850585938e+00,6.131861686706542969e+00,2.535750627517700195e+00,3.309218645095825195e+00,2.278939634561538696e-01
1.352253723144531250e+02,9.132018089294433594e+00,8.390538215637207031e+00,7.486581802368164062e+00,9.110578536987304688e+00,6.561346054077148438e+00,2.589559555053710938e+00,2.781608581542968750e+00,2.187359780073165894e-01
1.357262115478515625e+02,8.463962554931640625e+00,8.053350448608398438e+00,7.698626995086669922e+00,9.121077537536621094e+00,6.146495342254638672e+00,2.605716466903686523e+00,2.369318723678588867e+00,2.065006345510482788e-01
1.362270507812500000e+02,6.742022514343261719e+00,7.586568355560302734e+00,7.833271026611328125e+00,9.133136749267578125e+00,5.005546569824218750e+00,2.558995723724365234e+00,2.074176311492919922e+00,1.932701617479324341e-01
1.367278747558593750e+02,5.874411582946777344e+00,7.335273742675781250e+00,7.961964130401611328e+00,9.146276473999023438e+00,4.955077171325683594e+00,2.662995576858520508e+00,1.857634782791137695e+00,1.805099546909332275e-01
1.372287139892578125e+02,5.461337089538574219e+00,7.201914310455322266e+00,8.060829162597656250e+00,9.160491943359375000e+00,5.179349899291992188e+00,2.784746170043945312e+00,1.701316118240356445e+00,1.678275167942047119e-01
1.377295532226562500e+02,5.113356590270996094e+00,7.096895217895507812e+00,8.127796173095703125e+00,9.174713134765625000e+00,5.386310100555419922e+00,2.891797542572021484e+00,1.593064427375793457e+00,1.557688713073730469e-01
1.382303771972656250e+02,4.805670738220214844e+00,7.009101867675781250e+00,8.173475265502929688e+00,9.188461303710937500e+00,5.567421913146972656e+00,2.987404823303222656e+00,1.518067002296447754e+00,1.446399390697479248e-01
1.387312164306640625e+02,4.532540321350097656e+00,6.933933734893798828e+00,8.205089569091796875e+00,9.201453208923339844e+00,5.724865436553955078e+00,3.073771238327026367e+00,1.465688943862915039e+00,1.345668435096740723e-01
1.392320556640625000e+02,4.289756298065185547e+00,6.868247509002685547e+00,8.227180480957031250e+00,9.213562011718750000e+00,5.861773967742919922e+00,3.152505636215209961e+00,1.428933024406433105e+00,1.255770325660705566e-01
1.397328948974609375e+02,4.073894977569580078e+00,6.810132026672363281e+00,8.242741584777832031e+00,9.224710464477539062e+00,5.981137275695800781e+00,3.224648237228393555e+00,1.403054356575012207e+00,1.176349520683288574e-01
1.402337188720703125e+02,3.882163763046264648e+00,6.758183002471923828e+00,8.253745079040527344e+00,9.234886169433593750e+00,6.085564136505126953e+00,3.291007280349731445e+00,1.384870171546936035e+00,1.106691211462020874e-01
1.407345581054687500e+02,3.712187290191650391e+00,6.711715698242187500e+00,8.261569976806640625e+00,9.244098663330078125e+00,6.177185535430908203e+00,3.351998567581176758e+00,1.372118949890136719e+00,1.045866012573242188e-01
1.412353973388671875e+02,3.561808586120605469e+00,6.669786453247070312e+00,8.267099380493164062e+00,9.252413749694824219e+00,6.257791519165039062e+00,3.408190250396728516e+00,1.363319873809814453e+00,9.929221868515014648e-02
1.417362213134765625e+02,3.352587699890136719e+00,6.798121452331542969e+00,8.312055587768554688e+00,9.272222518920898438e+00,6.164405345916748047e+00,3.249613046646118164e+00,1.293671011924743652e+00,8.879002928733825684e-02
1.422370605468750000e+02,3.108055114746093750e+00,6.753042697906494141e+00,8.308661460876464844e+00,9.278290748596191406e+00,6.283622741699218750e+00,3.321814775466918945e+00,1.300432324409484863e+00,8.553530275821685791e-02
1.427378997802734375e+02,2.985108613967895508e+00,6.724054336547851562e+00,8.308899879455566406e+00,9.283980369567871094e+00,6.353769779205322266e+00,3.368903160095214844e+00,1.301207542419433594e+00,8.248034119606018066e-02
1.432387237548828125e+02,2.892900228500366211e+00,6.698935031890869141e+00,8.309519767761230469e+00,9.289108276367187500e+00,6.403964519500732422e+00,3.406288146972656250e+00,1.301042556762695312e+00,7.976116240024566650e-02
1.437395629882812500e+02,2.816111087799072266e+00,6.677112579345703125e+00,8.310049057006835938e+00,9.293669700622558594e+00,6.445765018463134766e+00,3.438576936721801758e+00,1.300913572311401367e+00,7.736918330192565918e-02
1.442404022216796875e+02,2.749339580535888672e+00,6.657713890075683594e+00,8.310373306274414062e+00,9.297736167907714844e+00,6.482281208038330078e+00,3.467425584793090820e+00,1.301062941551208496e+00,7.527229189872741699e-02
1.447412414550781250e+02,2.690890073776245117e+00,6.640503883361816406e+00,8.310530662536621094e+00,9.301354408264160156e+00,6.514648437500000000e+00,3.493397951126098633e+00,1.301458597183227539e+00,7.343426346778869629e-02
1.452420654296875000e+02,2.639414310455322266e+00,6.625051021575927734e+00,8.310531616210937500e+00,9.304578781127929688e+00,6.543394088745117188e+00,3.516896486282348633e+00,1.302075386047363281e+00,7.182238996028900146e-02
1.457429046630859375e+02,2.594557285308837891e+00,6.611519813537597656e+00,8.310459136962890625e+00,9.307440757751464844e+00,6.569051742553710938e+00,3.538030385971069336e+00,1.302796244621276855e+00,7.040641456842422485e-02
1.462437438964843750e+02,2.554918050765991211e+00,6.599304676055908203e+00,8.310293197631835938e+00,9.309990882873535156e+00,6.591865539550781250e+00,3.557169437408447266e+00,1.303641676902770996e+00,6.916220486164093018e-02
1.467445678710937500e+02,2.519976854324340820e+00,6.588255882263183594e+00,8.310053825378417969e+00,9.312268257141113281e+00,6.612105369567871094e+00,3.574477672576904297e+00,1.304569959640502930e+00,6.806718558073043823e-02
1.472454071044921875e+02,2.489677667617797852e+00,6.578646659851074219e+00,8.309808731079101562e+00,9.314285278320312500e+00,6.630194664001464844e+00,3.589998006820678711e+00,1.305489659309387207e+00,6.710218638181686401e-02
1.477462463378906250e+02,2.462821006774902344e+00,6.569925308227539062e+00,8.309520721435546875e+00,9.316089630126953125e+00,6.646242141723632812e+00,3.604017496109008789e+00,1.306439280509948730e+00,6.625128537416458130e-02
1.482470855712890625e+02,2.439263820648193359e+00,6.562140941619873047e+00,8.309218406677246094e+00,9.317693710327148438e+00,6.660506725311279297e+00,3.616630077362060547e+00,1.307383179664611816e+00,6.549989432096481323e-02
1.487479095458984375e+02,2.418395042419433594e+00,6.555036067962646484e+00,8.308891296386718750e+00,9.319128990173339844e+00,6.673117160797119141e+00,3.628000974655151367e+00,1.308326005935668945e+00,6.483621895313262939e-02
1.492487487792968750e+02,2.400456666946411133e+00,6.548988342285156250e+00,8.308601379394531250e+00,9.320400238037109375e+00,6.684437274932861328e+00,3.638132095336914062e+00,1.309193611145019531e+00,6.424891948699951172e-02
1.497495880126953125e+02,2.384418725967407227e+00,6.543446540832519531e+00,8.308298110961914062e+00,9.321531295776367188e+00,6.694445133209228516e+00,3.647259712219238281e+00,1.310048580169677734e+00,6.372924149036407471e-02
1.502504119873046875e+02,2.370162725448608398e+00,6.538362026214599609e+00,8.307983398437500000e+00,9.322547912597656250e+00,6.703271389007568359e+00,3.655475854873657227e+00,1.310882210731506348e+00,6.326950341463088989e-02
1.507512512207031250e+02,2.358038187026977539e+00,6.534129142761230469e+00,8.307715415954589844e+00,9.323443412780761719e+00,6.711239814758300781e+00,3.662758350372314453e+00,1.311626315116882324e+00,6.286159157752990723e-02
1.512520904541015625e+02,2.347089767456054688e+00,6.530208110809326172e+00,8.307442665100097656e+00,9.324245452880859375e+00,6.718259334564208984e+00,3.669309377670288086e+00,1.312346696853637695e+00,6.250045448541641235e-02
1.517529144287109375e+02,2.337303638458251953e+00,6.526576042175292969e+00,8.307168006896972656e+00,9.324962615966796875e+00,6.724423885345458984e+00,3.675201177597045898e+00,1.313043951988220215e+00,6.218022108078002930e-02
1.522537536621093750e+02,2.329107522964477539e+00,6.523649215698242188e+00,8.306941986083984375e+00,9.325594902038574219e+00,6.730038642883300781e+00,3.680393695831298828e+00,1.313647866249084473e+00,6.189589202404022217e-02
1.527545928955078125e+02,2.321609973907470703e+00,6.520890712738037109e+00,8.306707382202148438e+00,9.326160430908203125e+00,6.734958171844482422e+00,3.685067892074584961e+00,1.314232468605041504e+00,6.164389476180076599e-02
1.532554321289062500e+02,2.315040826797485352e+00,6.518451690673828125e+00,8.306493759155273438e+00,9.326662063598632812e+00,6.739336490631103516e+00,3.689239025115966797e+00,1.314773321151733398e+00,6.142019107937812805e-02
1.537562561035156250e+02,2.309063196182250977e+00,6.516127586364746094e+00,8.306275367736816406e+00,9.327114105224609375e+00,6.743135929107666016e+00,3.692987203598022461e+00,1.315292358398437500e+00,6.122182309627532959e-02
1.542570953369140625e+02,2.304222583770751953e+00,6.514373779296875000e+00,8.306108474731445312e+00,9.327508926391601562e+00,6.746662139892578125e+00,3.696261644363403320e+00,1.315726876258850098e+00,6.104569137096405029e-02
1.547579345703125000e+02,2.299674034118652344e+00,6.512655735015869141e+00,8.305935859680175781e+00,9.327862739562988281e+00,6.749719619750976562e+00,3.699213743209838867e+00,1.316149830818176270e+00,6.088940426707267761e-02
1.552587585449218750e+02,2.295508384704589844e+00,6.510987281799316406e+00,8.305759429931640625e+00,9.328182220458984375e+00,6.752354621887207031e+00,3.701871871948242188e+00,1.316556692123413086e+00,6.075068563222885132e-02
1.557595977783203125e+02,2.292268753051757812e+00,6.509819030761718750e+00,8.305630683898925781e+00,9.328455924987792969e+00,6.754844665527343750e+00,3.704171180725097656e+00,1.316884994506835938e+00,6.062700599431991577e-02
1.562604370117187500e+02,2.289124488830566406e+00,6.508623123168945312e+00,8.305498123168945312e+00,9.328706741333007812e+00,6.756985187530517578e+00,3.706256151199340820e+00,1.317207336425781250e+00,6.051804497838020325e-02
1.567612762451171875e+02,2.286390781402587891e+00,6.507575511932373047e+00,8.305375099182128906e+00,9.328927040100097656e+00,6.758892536163330078e+00,3.708106517791748047e+00,1.317500710487365723e+00,6.042078509926795959e-02
1.572621002197265625e+02,2.283788442611694336e+00,6.506483554840087891e+00,8.305240631103515625e+00,9.329129219055175781e+00,6.760491847991943359e+00,3.709779262542724609e+00,1.317788004875183105e+00,6.033481657505035400e-02
1.577629394531250000e+02,2.281932353973388672e+00,6.505833625793457031e+00,8.305159568786621094e+00,9.329298973083496094e+00,6.762065410614013672e+00,3.711203813552856445e+00,1.318007707595825195e+00,6.025815010070800781e-02
1.582637786865234375e+02,2.280009031295776367e+00,6.505095005035400391e+00,8.305064201354980469e+00,9.329454421997070312e+00,6.763387680053710938e+00,3.712502717971801758e+00,1.318228363990783691e+00,6.019016727805137634e-02
1.587646026611328125e+02,2.278148651123046875e+00,6.504289150238037109e+00,8.304958343505859375e+00,9.329596519470214844e+00,6.764481067657470703e+00,3.713684320449829102e+00,1.318447947502136230e+00,6.013015657663345337e-02
1.592654418945312500e+02,2.276951551437377930e+00,6.503894329071044922e+00,8.304903984069824219e+00,9.329713821411132812e+00,6.765608787536621094e+00,3.714671134948730469e+00,1.318603157997131348e+00,6.007654964923858643e-02
1.597662811279296875e+02,2.275610446929931641e+00,6.503380298614501953e+00,8.304830551147460938e+00,9.329822540283203125e+00,6.766531944274902344e+00,3.715583086013793945e+00,1.318766832351684570e+00,6.002908200025558472e-02
1.602671051025390625e+02,2.274262189865112305e+00,6.502773284912109375e+00,8.304747581481933594e+00,9.329923629760742188e+00,6.767266750335693359e+00,3.716415882110595703e+00,1.318935394287109375e+00,5.998734012246131897e-02
1.607679443359375000e+02,2.273524761199951172e+00,6.502553462982177734e+00,8.304711341857910156e+00,9.330004692077636719e+00,6.768079280853271484e+00,3.717095851898193359e+00,1.319043397903442383e+00,5.994996428489685059e-02
1.612687835693359375e+02,2.272586107254028320e+00,6.502194404602050781e+00,8.304659843444824219e+00,9.330080032348632812e+00,6.768720149993896484e+00,3.717732429504394531e+00,1.319164037704467773e+00,5.991678684949874878e-02
1.617696228027343750e+02,2.271789073944091797e+00,6.501888275146484375e+00,8.304609298706054688e+00,9.330147743225097656e+00,6.769299030303955078e+00,3.718295574188232422e+00,1.319270968437194824e+00,5.988758057355880737e-02
1.622704467773437500e+02,2.270900487899780273e+00,6.501454830169677734e+00,8.304548263549804688e+00,9.330211639404296875e+00,6.769714355468750000e+00,3.718821287155151367e+00,1.319388985633850098e+00,5.986167117953300476e-02
1.627712860107421875e+02,2.270557641983032227e+00,6.501389503479003906e+00,8.304533004760742188e+00,9.330260276794433594e+00,6.770246982574462891e+00,3.719227790832519531e+00,1.319451451301574707e+00,5.983835831284523010e-02
1.632721252441406250e+02,2.269968271255493164e+00,6.501165866851806641e+00,8.304495811462402344e+00,9.330308914184570312e+00,6.770641803741455078e+00,3.719623088836669922e+00,1.319532155990600586e+00,5.981817469000816345e-02
1.637729492187500000e+02,2.269287586212158203e+00,6.500813961029052734e+00,8.304447174072265625e+00,9.330352783203125000e+00,6.770904064178466797e+00,3.719995260238647461e+00,1.319622039794921875e+00,5.979991331696510315e-02
1.642737884521484375e+02,2.269125938415527344e+00,6.500823020935058594e+00,8.304440498352050781e+00,9.330385208129882812e+00,6.771304130554199219e+00,3.720270872116088867e+00,1.319662332534790039e+00,5.978399515151977539e-02
1.647746276855468750e+02,2.268707990646362305e+00,6.500668048858642578e+00,8.304413795471191406e+00,9.330419540405273438e+00,6.771576404571533203e+00,3.720546007156372070e+00,1.319719552993774414e+00,5.976965650916099548e-02
1.652754516601562500e+02,2.268168926239013672e+00,6.500376224517822266e+00,8.304369926452636719e+00,9.330451965332031250e+00,6.771733760833740234e+00,3.720813274383544922e+00,1.319790244102478027e+00,5.975727736949920654e-02
1.657762908935546875e+02,2.268146276473999023e+00,6.500436305999755859e+00,8.304370880126953125e+00,9.330471992492675781e+00,6.772037506103515625e+00,3.720994710922241211e+00,1.319810986518859863e+00,5.974595993757247925e-02
1.662771301269531250e+02,8.358749747276306152e-01,5.018700122833251953e+00,8.845861434936523438e+00,9.345551490783691406e+00,8.637612342834472656e+00,9.046993255615234375e+00,1.434694290161132812e+00,6.113187223672866821e-02
1.667779693603515625e+02,2.437719106674194336e+00,4.647836685180664062e+00,8.936724662780761719e+00,9.370151519775390625e+00,8.338812828063964844e+00,7.847462654113769531e+00,1.104073286056518555e+00,5.851939320564270020e-02
1.672787933349609375e+02,3.439320802688598633e+00,7.045555591583251953e+00,9.329093933105468750e+00,9.230494499206542969e+00,3.431842327117919922e+00,4.110162258148193359e+00,4.998048782348632812e+00,2.708634436130523682e-01
1.677796325683593750e+02,5.421418190002441406e+00,7.976468086242675781e+00,7.876121997833251953e+00,8.701539039611816406e+00,8.022499084472656250e+00,2.385052680969238281e+00,2.178487777709960938e+00,7.253763079643249512e-01
1.682804718017578125e+02,7.646717548370361328e+00,7.543104171752929688e+00,7.413607120513916016e+00,9.037433624267578125e+00,7.534329891204833984e+00,3.834545373916625977e+00,2.792450189590454102e+00,2.994532287120819092e-01
1.687812957763671875e+02,8.007195472717285156e+00,6.542221546173095703e+00,7.665030002593994141e+00,9.143858909606933594e+00,6.196050643920898438e+00,5.599101066589355469e+00,2.868443965911865234e+00,2.061509341001510620e-01
1.692821350097656250e+02,8.291973114013671875e+00,5.999441146850585938e+00,7.718441963195800781e+00,9.183042526245117188e+00,6.099251747131347656e+00,5.945309162139892578e+00,2.755041360855102539e+00,1.711365282535552979e-01
1.697829742431640625e+02,8.245017051696777344e+00,8.151787757873535156e+00,7.755816936492919922e+00,9.128279685974121094e+00,3.200290203094482422e+00,4.225545406341552734e+00,5.675563812255859375e+00,2.722649276256561279e-01
1.702838134765625000e+02,8.161848068237304688e+00,7.741209030151367188e+00,7.882777690887451172e+00,9.171354293823242188e+00,3.020178318023681641e+00,5.047629356384277344e+00,4.436323642730712891e+00,2.144002765417098999e-01
1.707846374511718750e+02,8.630449295043945312e+00,7.788344383239746094e+00,7.688035011291503906e+00,9.182301521301269531e+00,3.242800235748291016e+00,5.400697708129882812e+00,4.092754364013671875e+00,1.906481087207794189e-01
1.712854766845703125e+02,9.006812095642089844e+00,8.051708221435546875e+00,7.506299495697021484e+00,9.189323425292968750e+00,3.650805950164794922e+00,5.282518863677978516e+00,3.850610733032226562e+00,1.754528135061264038e-01
1.717863159179687500e+02,9.014718055725097656e+00,8.050215721130371094e+00,7.269334793090820312e+00,9.193196296691894531e+00,5.031171321868896484e+00,4.538933277130126953e+00,3.524926900863647461e+00,1.643336117267608643e-01
1.722871398925781250e+02,8.231541633605957031e+00,7.625180721282958984e+00,7.158674240112304688e+00,9.196659088134765625e+00,5.551519870758056641e+00,3.614106178283691406e+00,3.121982812881469727e+00,1.558032482862472534e-01
1.727879791259765625e+02,6.623941898345947266e+00,7.014294147491455078e+00,7.252694606781005859e+00,9.199601173400878906e+00,4.409057140350341797e+00,3.121311902999877930e+00,2.764122724533081055e+00,1.497670710086822510e-01
1.732888183593750000e+02,6.151151657104492188e+00,6.875052928924560547e+00,7.460840702056884766e+00,9.204826354980468750e+00,4.306699752807617188e+00,3.050394058227539062e+00,2.503786563873291016e+00,1.440825015306472778e-01
1.737896423339843750e+02,5.942453861236572266e+00,6.902011394500732422e+00,7.635528087615966797e+00,9.212206840515136719e+00,4.402452468872070312e+00,3.008269071578979492e+00,2.296299695968627930e+00,1.375862658023834229e-01
1.742904815673828125e+02,5.756432533264160156e+00,6.956262588500976562e+00,7.764899730682373047e+00,9.220323562622070312e+00,4.516768455505371094e+00,2.963822841644287109e+00,2.134034633636474609e+00,1.308981776237487793e-01
1.747913208007812500e+02,5.584643363952636719e+00,7.011703968048095703e+00,7.863329887390136719e+00,9.228713989257812500e+00,4.630725383758544922e+00,2.923180580139160156e+00,2.003934383392333984e+00,1.243341043591499329e-01
1.752921600341796875e+02,5.424293518066406250e+00,7.058951377868652344e+00,7.940715789794921875e+00,9.237070083618164062e+00,4.738688468933105469e+00,2.889568805694580078e+00,1.896799921989440918e+00,1.180778741836547852e-01
1.757929840087890625e+02,5.271920204162597656e+00,7.095478057861328125e+00,8.003321647644042969e+00,9.245214462280273438e+00,4.839983940124511719e+00,2.864166736602783203e+00,1.806629419326782227e+00,1.122280210256576538e-01
1.762938232421875000e+02,5.124927043914794922e+00,7.121817111968994141e+00,8.055253982543945312e+00,9.253017425537109375e+00,4.935424327850341797e+00,2.846879005432128906e+00,1.729351639747619629e+00,1.068250983953475952e-01
1.767946624755859375e+02,4.980741500854492188e+00,7.139150619506835938e+00,8.099040031433105469e+00,9.260437011718750000e+00,5.025960445404052734e+00,2.837027788162231445e+00,1.662381768226623535e+00,1.018748059868812561e-01
1.772954864501953125e+02,4.838165760040283203e+00,7.149008274078369141e+00,8.136438369750976562e+00,9.267443656921386719e+00,5.112231254577636719e+00,2.833635091781616211e+00,1.603889346122741699e+00,9.736253321170806885e-02
1.777963256835937500e+02,4.697742462158203125e+00,7.153026103973388672e+00,8.168723106384277344e+00,9.274014472961425781e+00,5.194411754608154297e+00,2.835574388504028320e+00,1.552492022514343262e+00,9.326061606407165527e-02
1.782971649169921875e+02,4.558797836303710938e+00,7.152254104614257812e+00,8.196702003479003906e+00,9.280174255371093750e+00,5.272708892822265625e+00,2.841903209686279297e+00,1.507293224334716797e+00,8.953877538442611694e-02
1.787980041503906250e+02,4.422248363494873047e+00,7.147826194763183594e+00,8.221052169799804688e+00,9.285929679870605469e+00,5.347081661224365234e+00,2.851673841476440430e+00,1.467501759529113770e+00,8.616412431001663208e-02
1.792988281250000000e+02,4.288386821746826172e+00,7.140542507171630859e+00,8.242280006408691406e+00,9.291301727294921875e+00,5.417531013488769531e+00,2.864115715026855469e+00,1.432503461837768555e+00,8.310433477163314819e-02
1.797996673583984375e+02,4.159268379211425781e+00,7.131356239318847656e+00,8.260840415954589844e+00,9.296298027038574219e+00,5.483839035034179688e+00,2.878417730331420898e+00,1.401695013046264648e+00,8.032868802547454834e-02
1.803005065917968750e+02,4.034254550933837891e+00,7.120621681213378906e+00,8.277038574218750000e+00,9.300951957702636719e+00,5.546174049377441406e+00,2.894112586975097656e+00,1.374675154685974121e+00,7.781046628952026367e-02
1.808013305664062500e+02,3.913962364196777344e+00,7.108824729919433594e+00,8.291166305541992188e+00,9.305285453796386719e+00,5.604600429534912109e+00,2.910706281661987305e+00,1.351018905639648438e+00,7.552409917116165161e-02
1.813021697998046875e+02,3.800400972366333008e+00,7.096620559692382812e+00,8.303519248962402344e+00,9.309301376342773438e+00,5.658964157104492188e+00,2.927657127380371094e+00,1.330290079116821289e+00,7.344663888216018677e-02
1.818030090332031250e+02,3.692381858825683594e+00,7.084047317504882812e+00,8.314271926879882812e+00,9.313030242919921875e+00,5.709564685821533203e+00,2.944775581359863281e+00,1.312221884727478027e+00,7.155867666006088257e-02
1.823038330078125000e+02,3.590160846710205078e+00,7.071370601654052734e+00,8.323616027832031250e+00,9.316494941711425781e+00,5.756566047668457031e+00,2.961800098419189453e+00,1.296504378318786621e+00,6.984220445156097412e-02
1.828046722412109375e+02,3.495518445968627930e+00,7.059079647064208984e+00,8.331769943237304688e+00,9.319695472717285156e+00,5.799888134002685547e+00,2.978362083435058594e+00,1.282806873321533203e+00,6.828083842992782593e-02
1.833055114746093750e+02,3.406772851943969727e+00,7.047013282775878906e+00,8.338832855224609375e+00,9.322657585144042969e+00,5.839896678924560547e+00,2.994460582733154297e+00,1.270951151847839355e+00,6.686048209667205811e-02
1.838063507080078125e+02,3.324454784393310547e+00,7.035412311553955078e+00,8.344956398010253906e+00,9.325398445129394531e+00,5.876728534698486328e+00,3.009925127029418945e+00,1.260696172714233398e+00,6.556808948516845703e-02
1.843071746826171875e+02,3.247795581817626953e+00,7.024244785308837891e+00,8.350235939025878906e+00,9.327931404113769531e+00,5.910629272460937500e+00,3.024722337722778320e+00,1.251866579055786133e+00,6.439276784658432007e-02
1.848080139160156250e+02,3.178371429443359375e+00,7.013890266418457031e+00,8.354821205139160156e+00,9.330260276794433594e+00,5.941576480865478516e+00,3.038626194000244141e+00,1.244228959083557129e+00,6.332308799028396606e-02
1.853088531494140625e+02,3.114127635955810547e+00,7.004047393798828125e+00,8.358759880065917969e+00,9.332407951354980469e+00,5.969930648803710938e+00,3.051775932312011719e+00,1.237691760063171387e+00,6.235031783580780029e-02
1.858096771240234375e+02,3.054786205291748047e+00,6.994748115539550781e+00,8.362130165100097656e+00,9.334388732910156250e+00,5.995914936065673828e+00,3.064154386520385742e+00,1.232116103172302246e+00,6.146589666604995728e-02
1.863105163574218750e+02,3.001833200454711914e+00,6.986335277557373047e+00,8.365046501159667969e+00,9.336197853088378906e+00,6.019499778747558594e+00,3.075589418411254883e+00,1.227319598197937012e+00,6.066166236996650696e-02
1.868113555908203125e+02,2.953113555908203125e+00,6.978433132171630859e+00,8.367529869079589844e+00,9.337863922119140625e+00,6.041008472442626953e+00,3.086271286010742188e+00,1.223257064819335938e+00,5.993107333779335022e-02
1.873121795654296875e+02,2.908310174942016602e+00,6.971047401428222656e+00,8.369633674621582031e+00,9.339394569396972656e+00,6.060647010803222656e+00,3.096215963363647461e+00,1.219829916954040527e+00,5.926743149757385254e-02
1.878130187988281250e+02,2.868916034698486328e+00,6.964509487152099609e+00,8.371450424194335938e+00,9.340786933898925781e+00,6.078382015228271484e+00,3.105283498764038086e+00,1.216898441314697266e+00,5.866476893424987793e-02
1.883138580322265625e+02,2.832759857177734375e+00,6.958409786224365234e+00,8.372977256774902344e+00,9.342063903808593750e+00,6.094493389129638672e+00,3.113682746887207031e+00,1.214450359344482422e+00,5.811817571520805359e-02
1.888146972656250000e+02,2.800170183181762695e+00,6.952856540679931641e+00,8.374267578125000000e+00,9.343232154846191406e+00,6.109108448028564453e+00,3.121390819549560547e+00,1.212400913238525391e+00,5.762231722474098206e-02
1.893155212402343750e+02,2.770210027694702148e+00,6.947688102722167969e+00,8.375340461730957031e+00,9.344300270080566406e+00,6.122388839721679688e+00,3.128506898880004883e+00,1.210707545280456543e+00,5.717328563332557678e-02
1.898163604736328125e+02,2.744436264038085938e+00,6.943249702453613281e+00,8.376269340515136719e+00,9.345265388488769531e+00,6.134312152862548828e+00,3.134889125823974609e+00,1.209267258644104004e+00,5.676591023802757263e-02
1.903171997070312500e+02,2.720748424530029297e+00,6.939105987548828125e+00,8.377030372619628906e+00,9.346148490905761719e+00,6.145090579986572266e+00,3.140762805938720703e+00,1.208098053932189941e+00,5.639723315834999084e-02
1.908180236816406250e+02,8.814831733703613281e+00,9.073040008544921875e+00,8.315859794616699219e+00,9.109642028808593750e+00,2.081923723220825195e+00,1.190815329551696777e+00,7.320286273956298828e+00,3.432131707668304443e-01
1.913188629150390625e+02,8.977560043334960938e+00,9.073408126831054688e+00,8.441371917724609375e+00,9.195757865905761719e+00,2.081329584121704102e+00,1.825509786605834961e+00,6.602928638458251953e+00,2.358379662036895752e-01
1.918197021484375000e+02,9.184876441955566406e+00,9.163255691528320312e+00,8.395833969116210938e+00,9.221295356750488281e+00,2.073469877243041992e+00,2.814767122268676758e+00,5.901035785675048828e+00,1.911026090383529663e-01
1.923205413818359375e+02,9.372932434082031250e+00,9.188889503479003906e+00,8.202520370483398438e+00,9.236395835876464844e+00,2.555312633514404297e+00,3.481932163238525391e+00,5.243493080139160156e+00,1.625223755836486816e-01
1.928213653564453125e+02,9.426487922668457031e+00,9.079158782958984375e+00,7.732058525085449219e+00,9.238740921020507812e+00,4.729524135589599609e+00,3.262856960296630859e+00,4.320750713348388672e+00,1.420208066701889038e-01
1.933222045898437500e+02,9.298125267028808594e+00,8.853193283081054688e+00,7.790718078613281250e+00,9.227340698242187500e+00,5.860710620880126953e+00,2.797881364822387695e+00,3.000958442687988281e+00,1.382123231887817383e-01
