time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7
1.292153625488281250e+02,8.121405601501464844e+00,2.842407464981079102e+00,9.176870346069335938e+00,9.117414474487304688e+00,2.185240507125854492e+00,9.289876937866210938e+00,2.653856992721557617e+00,1.889073103666305542e-01
1.297161865234375000e+02,7.827908515930175781e+00,3.157282114028930664e+00,9.135919570922851562e+00,9.109902381896972656e+00,1.920474767684936523e+00,9.198120117187500000e+00,2.612122297286987305e+00,1.927169412374496460e-01
1.302170257568359375e+02,6.721692085266113281e+00,3.443564891815185547e+00,9.143227577209472656e+00,9.109179496765136719e+00,1.569484233856201172e+00,9.148438453674316406e+00,2.517270565032958984e+00,1.951037496328353882e-01
1.307178649902343750e+02,6.289430618286132812e+00,3.746677637100219727e+00,9.111686706542968750e+00,9.104884147644042969e+00,1.366884231567382812e+00,9.072277069091796875e+00,2.460958003997802734e+00,1.960432231426239014e-01
1.312187042236328125e+02,8.972373008728027344e+00,9.167881965637207031e+00,8.766788482666015625e+00,8.229880332946777344e+00,1.353549242019653320e+00,1.553564429283142090e+00,7.132839202880859375e+00,1.582857966423034668e+00
1.317195281982421875e+02,8.901169776916503906e+00,8.968588829040527344e+00,8.802483558654785156e+00,8.625296592712402344e+00,1.718222498893737793e+00,1.312711596488952637e+00,6.892424583435058594e+00,1.064008593559265137e+00
1.322203674316406250e+02,8.861124038696289062e+00,8.883774757385253906e+00,8.728809356689453125e+00,8.714932441711425781e+00,2.213461875915527344e+00,1.056347370147705078e+00,7.047987937927246094e+00,8.538996577262878418e-01
1.327212066650390625e+02,9.349859237670898438e+00,9.282593727111816406e+00,8.939894676208496094e+00,8.755218505859375000e+00,2.176290988922119141e+00,1.351854681968688965e+00,6.643745899200439453e+00,7.482418417930603027e-01
1.332220306396484375e+02,9.696981430053710938e+00,9.569075584411621094e+00,9.053952217102050781e+00,8.746603965759277344e+00,1.955143809318542480e+00,3.182968616485595703e+00,5.055572032928466797e+00,7.026307582855224609e-01
1.337228698730468750e+02,9.781806945800781250e+00,9.612612724304199219e+00,8.865346908569335938e+00,8.731868743896484375e+00,1.502931952476501465e+00,4.663004398345947266e+00,3.672663211822509766e+00,6.621968150138854980e-01
1.342237091064453125e+02,9.843730926513671875e+00,9.623882293701171875e+00,8.652968406677246094e+00,8.753253936767578125e+00,2.219728708267211914e+00,4.627018451690673828e+00,3.387599706649780273e+00,6.031714677810668945e-01
1.347245483398437500e+02,9.867572784423828125e+00,9.547573089599609375e+00,8.174752235412597656e+00,8.780871391296386719e+00,4.670469760894775391e+00,3.143298864364624023e+00,3.426954746246337891e+00,5.342279672622680664e-01
1.352253723144531250e+02,9.857001304626464844e+00,9.384618759155273438e+00,7.893684387207031250e+00,8.794736862182617188e+00,5.646090984344482422e+00,2.535218238830566406e+00,2.948162555694580078e+00,4.950510859489440918e-01
1.357262115478515625e+02,9.852256774902343750e+00,9.207639694213867188e+00,7.894971847534179688e+00,8.812973022460937500e+00,5.951219558715820312e+00,2.504145860671997070e+00,2.469896793365478516e+00,4.627579450607299805e-01
1.362270507812500000e+02,9.848559379577636719e+00,9.015376091003417969e+00,7.968914985656738281e+00,8.835776329040527344e+00,6.150046348571777344e+00,2.557390451431274414e+00,2.101627349853515625e+00,4.292417764663696289e-01
1.367278747558593750e+02,9.769168853759765625e+00,8.808606147766113281e+00,8.032063484191894531e+00,8.860620498657226562e+00,6.351350784301757812e+00,2.590190172195434570e+00,1.845553517341613770e+00,3.947699666023254395e-01
1.372287139892578125e+02,9.602555274963378906e+00,8.588097572326660156e+00,8.082605361938476562e+00,8.886415481567382812e+00,6.527212619781494141e+00,2.643438816070556641e+00,1.672466158866882324e+00,3.610827624797821045e-01
1.377295532226562500e+02,9.336598396301269531e+00,8.375905036926269531e+00,8.120768547058105469e+00,8.912021636962890625e+00,6.636932373046875000e+00,2.769382715225219727e+00,1.555648922920227051e+00,3.293201327323913574e-01
1.382303771972656250e+02,8.969593048095703125e+00,8.177601814270019531e+00,8.147748947143554688e+00,8.936726570129394531e+00,6.701656818389892578e+00,2.978488922119140625e+00,1.477584362030029297e+00,3.001113235950469971e-01
1.387312164306640625e+02,8.529824256896972656e+00,7.994085788726806641e+00,8.165971755981445312e+00,8.960045814514160156e+00,6.782047271728515625e+00,3.274895191192626953e+00,1.426361560821533203e+00,2.737740576267242432e-01
1.392320556640625000e+02,8.063376426696777344e+00,7.823426246643066406e+00,8.177594184875488281e+00,8.981719017028808594e+00,6.890445232391357422e+00,3.653856515884399414e+00,1.394482851028442383e+00,2.503854930400848389e-01
1.397328948974609375e+02,7.607167720794677734e+00,7.660940647125244141e+00,8.184660911560058594e+00,9.001563072204589844e+00,7.003062725067138672e+00,4.102680683135986328e+00,1.376973271369934082e+00,2.299145758152008057e-01
1.402337188720703125e+02,7.173232555389404297e+00,7.501826763153076172e+00,8.188712120056152344e+00,9.019538879394531250e+00,7.109710693359375000e+00,4.598232269287109375e+00,1.370736241340637207e+00,2.121805995702743530e-01
1.407345581054687500e+02,6.765152931213378906e+00,7.343765735626220703e+00,8.191291809082031250e+00,9.035680770874023438e+00,7.202836036682128906e+00,5.112545490264892578e+00,1.373393893241882324e+00,1.969255208969116211e-01
1.412353973388671875e+02,6.382535457611083984e+00,7.189210414886474609e+00,8.193327903747558594e+00,9.050124168395996094e+00,7.291202545166015625e+00,5.615341186523437500e+00,1.383339762687683105e+00,1.838529706001281738e-01
1.417362213134765625e+02,6.192357540130615234e+00,6.752222061157226562e+00,8.174974441528320312e+00,9.094429016113281250e+00,8.283712387084960938e+00,5.686832427978515625e+00,1.447835206985473633e+00,1.562981605529785156e-01
1.422370605468750000e+02,5.749340057373046875e+00,6.801545619964599609e+00,8.185673713684082031e+00,9.095981597900390625e+00,8.164859771728515625e+00,6.149046421051025391e+00,1.442796468734741211e+00,1.519734561443328857e-01
1.427378997802734375e+02,5.409598827362060547e+00,6.797290802001953125e+00,8.194516181945800781e+00,9.101709365844726562e+00,8.137800216674804688e+00,6.536614418029785156e+00,1.451314687728881836e+00,1.462349891662597656e-01
1.432387237548828125e+02,5.125214099884033203e+00,6.773219585418701172e+00,8.201758384704589844e+00,9.108617782592773438e+00,8.155382156372070312e+00,6.867909431457519531e+00,1.470504522323608398e+00,1.405655592679977417e-01
1.437395629882812500e+02,4.881295204162597656e+00,6.755498409271240234e+00,8.209995269775390625e+00,9.115369796752929688e+00,8.177068710327148438e+00,7.149615287780761719e+00,1.493706226348876953e+00,1.354514360427856445e-01
1.442404022216796875e+02,4.669706821441650391e+00,6.748383045196533203e+00,8.219312667846679688e+00,9.121657371520996094e+00,8.196069717407226562e+00,7.387161731719970703e+00,1.518932700157165527e+00,1.309435963630676270e-01
1.447412414550781250e+02,4.485385894775390625e+00,6.750080585479736328e+00,8.229771614074707031e+00,9.127407073974609375e+00,8.206927299499511719e+00,7.586665153503417969e+00,1.545168995857238770e+00,1.270055025815963745e-01
1.452420654296875000e+02,4.323250770568847656e+00,6.757303237915039062e+00,8.240963935852050781e+00,9.132622718811035156e+00,8.209675788879394531e+00,7.753732204437255859e+00,1.571876525878906250e+00,1.235750243067741394e-01
1.457429046630859375e+02,4.180026054382324219e+00,6.766609668731689453e+00,8.253135681152343750e+00,9.137326240539550781e+00,8.199376106262207031e+00,7.893896102905273438e+00,1.598474979400634766e+00,1.205933988094329834e-01
1.462437438964843750e+02,4.050702571868896484e+00,6.775801181793212891e+00,8.265528678894042969e+00,9.141561508178710938e+00,8.180995941162109375e+00,8.011365890502929688e+00,1.624744534492492676e+00,1.179986149072647095e-01
1.467445678710937500e+02,3.915365457534790039e+00,6.788549423217773438e+00,8.278788566589355469e+00,9.145381927490234375e+00,8.155670166015625000e+00,8.109456062316894531e+00,1.649343013763427734e+00,1.157432496547698975e-01
1.472454071044921875e+02,3.779711246490478516e+00,6.807130336761474609e+00,8.293266296386718750e+00,9.148829460144042969e+00,8.122850418090820312e+00,8.192657470703125000e+00,1.672004342079162598e+00,1.137842759490013123e-01
1.477462463378906250e+02,3.655044078826904297e+00,6.839549541473388672e+00,8.308097839355468750e+00,9.151943206787109375e+00,8.096177101135253906e+00,8.265366554260253906e+00,1.693129777908325195e+00,1.120770052075386047e-01
1.482470855712890625e+02,3.539950132369995117e+00,6.872986316680908203e+00,8.322799682617187500e+00,9.154749870300292969e+00,8.067627906799316406e+00,8.327931404113769531e+00,1.712965965270996094e+00,1.105862781405448914e-01
1.487479095458984375e+02,3.433220863342285156e+00,6.901379108428955078e+00,8.336798667907714844e+00,9.157267570495605469e+00,8.036146163940429688e+00,8.381235122680664062e+00,1.731637835502624512e+00,1.092812344431877136e-01
1.492487487792968750e+02,3.333985090255737305e+00,6.925570011138916016e+00,8.350648880004882812e+00,9.159537315368652344e+00,7.997905731201171875e+00,8.426974296569824219e+00,1.748887777328491211e+00,1.081390827894210815e-01
1.497495880126953125e+02,3.243481874465942383e+00,6.945468425750732422e+00,8.363561630249023438e+00,9.161574363708496094e+00,7.959020614624023438e+00,8.466241836547851562e+00,1.764957308769226074e+00,1.071361079812049866e-01
1.502504119873046875e+02,3.161596775054931641e+00,6.961567401885986328e+00,8.375477790832519531e+00,9.163398742675781250e+00,7.920534610748291016e+00,8.500062942504882812e+00,1.779869794845581055e+00,1.062537878751754761e-01
1.507512512207031250e+02,3.086537599563598633e+00,6.974971294403076172e+00,8.387072563171386719e+00,9.165040016174316406e+00,7.877915382385253906e+00,8.529421806335449219e+00,1.793413758277893066e+00,1.054795980453491211e-01
1.512520904541015625e+02,3.019310712814331055e+00,6.985578536987304688e+00,8.397624969482421875e+00,9.166510581970214844e+00,7.837182521820068359e+00,8.554861068725585938e+00,1.805882215499877930e+00,1.047969236969947815e-01
1.517529144287109375e+02,2.959386348724365234e+00,6.993843555450439453e+00,8.407154083251953125e+00,9.167823791503906250e+00,7.798987865447998047e+00,8.576955795288085938e+00,1.817326784133911133e+00,1.041941121220588684e-01
1.522537536621093750e+02,2.904699563980102539e+00,7.000731945037841797e+00,8.416388511657714844e+00,9.169007301330566406e+00,7.758127212524414062e+00,8.596318244934082031e+00,1.827576279640197754e+00,1.036649942398071289e-01
1.527545928955078125e+02,2.856234073638916016e+00,7.005985736846923828e+00,8.424647331237792969e+00,9.170064926147460938e+00,7.720592975616455078e+00,8.613207817077636719e+00,1.836937308311462402e+00,1.031962335109710693e-01
1.532554321289062500e+02,2.812955617904663086e+00,7.010082244873046875e+00,8.432203292846679688e+00,9.171007156372070312e+00,7.684758663177490234e+00,8.628000259399414062e+00,1.845395445823669434e+00,1.027832403779029846e-01
1.537562561035156250e+02,2.774881601333618164e+00,7.013060092926025391e+00,8.438858985900878906e+00,9.171854019165039062e+00,7.652791500091552734e+00,8.640936851501464844e+00,1.853093981742858887e+00,1.024167165160179138e-01
1.542570953369140625e+02,2.739930152893066406e+00,7.015696048736572266e+00,8.445372581481933594e+00,9.172609329223632812e+00,7.618811130523681641e+00,8.652385711669921875e+00,1.859881281852722168e+00,1.020954251289367676e-01
1.547579345703125000e+02,2.709284782409667969e+00,7.017549991607666016e+00,8.451073646545410156e+00,9.173283576965332031e+00,7.588868618011474609e+00,8.662419319152832031e+00,1.866043210029602051e+00,1.018096730113029480e-01
1.552587585449218750e+02,2.682535886764526367e+00,7.018757343292236328e+00,8.456010818481445312e+00,9.173885345458984375e+00,7.563009738922119141e+00,8.671217918395996094e+00,1.871639370918273926e+00,1.015563979744911194e-01
1.557595977783203125e+02,2.657736778259277344e+00,7.019982814788818359e+00,8.460921287536621094e+00,9.174424171447753906e+00,7.535059452056884766e+00,8.679054260253906250e+00,1.876516819000244141e+00,1.013342961668968201e-01
1.562604370117187500e+02,2.636136054992675781e+00,7.020749092102050781e+00,8.465149879455566406e+00,9.174904823303222656e+00,7.511130332946777344e+00,8.685929298400878906e+00,1.880938768386840820e+00,1.011366322636604309e-01
1.567612762451171875e+02,2.616928815841674805e+00,7.021293163299560547e+00,8.468963623046875000e+00,9.175333976745605469e+00,7.489095687866210938e+00,8.691998481750488281e+00,1.884890675544738770e+00,1.009616926312446594e-01
1.572621002197265625e+02,2.600397825241088867e+00,7.021481513977050781e+00,8.472168922424316406e+00,9.175711631774902344e+00,7.470973014831542969e+00,8.697324752807617188e+00,1.888482332229614258e+00,1.008062809705734253e-01
1.577629394531250000e+02,2.584673881530761719e+00,7.021929740905761719e+00,8.475497245788574219e+00,9.176054954528808594e+00,7.450329780578613281e+00,8.702104568481445312e+00,1.891554117202758789e+00,1.006701886653900146e-01
1.582637786865234375e+02,2.571167230606079102e+00,7.022090911865234375e+00,8.478281021118164062e+00,9.176359176635742188e+00,7.433406829833984375e+00,8.706296920776367188e+00,1.894350171089172363e+00,1.005489155650138855e-01
1.587646026611328125e+02,2.559688806533813477e+00,7.021996498107910156e+00,8.480547904968261719e+00,9.176624298095703125e+00,7.420137405395507812e+00,8.709963798522949219e+00,1.896903514862060547e+00,1.004406288266181946e-01
1.592654418945312500e+02,2.548502922058105469e+00,7.022212982177734375e+00,8.483025550842285156e+00,9.176869392395019531e+00,7.403955459594726562e+00,8.713285446166992188e+00,1.899052143096923828e+00,1.003466024994850159e-01
1.597662811279296875e+02,2.539010763168334961e+00,7.022215843200683594e+00,8.485038757324218750e+00,9.177080154418945312e+00,7.391234397888183594e+00,8.716186523437500000e+00,1.901014208793640137e+00,1.002626717090606689e-01
1.602671051025390625e+02,2.531121015548706055e+00,7.021996498107910156e+00,8.486610412597656250e+00,9.177267074584960938e+00,7.381864070892333984e+00,8.718718528747558594e+00,1.902826786041259766e+00,1.001871675252914429e-01
1.607679443359375000e+02,2.523101091384887695e+00,7.022137165069580078e+00,8.488459587097167969e+00,9.177438735961914062e+00,7.369256019592285156e+00,8.721032142639160156e+00,1.904307603836059570e+00,1.001220718026161194e-01
1.612687835693359375e+02,2.516437530517578125e+00,7.022078514099121094e+00,8.489903450012207031e+00,9.177589416503906250e+00,7.359823226928710938e+00,8.723046302795410156e+00,1.905680894851684570e+00,1.000641435384750366e-01
1.617696228027343750e+02,2.510537385940551758e+00,7.022005558013916016e+00,8.491194725036621094e+00,9.177723884582519531e+00,7.351315021514892578e+00,8.724828720092773438e+00,1.906901240348815918e+00,1.000119671225547791e-01
1.622704467773437500e+02,2.505810499191284180e+00,7.021749973297119141e+00,8.492119789123535156e+00,9.177839279174804688e+00,7.345837593078613281e+00,8.726366996765136719e+00,1.908046245574951172e+00,9.996510297060012817e-02
1.627712860107421875e+02,2.500618457794189453e+00,7.021864414215087891e+00,8.493382453918457031e+00,9.177948951721191406e+00,7.336740016937255859e+00,8.727807044982910156e+00,1.908935427665710449e+00,9.992612898349761963e-02
1.632721252441406250e+02,2.496462106704711914e+00,7.021797180175781250e+00,8.494304656982421875e+00,9.178041458129882812e+00,7.330534934997558594e+00,8.729043960571289062e+00,1.909780979156494141e+00,9.988995641469955444e-02
1.637729492187500000e+02,2.493295431137084961e+00,7.021547317504882812e+00,8.494895935058593750e+00,9.178119659423828125e+00,7.327164649963378906e+00,8.730095863342285156e+00,1.910595297813415527e+00,9.985705465078353882e-02
1.642737884521484375e+02,2.489511489868164062e+00,7.021660327911376953e+00,8.495860099792480469e+00,9.178197860717773438e+00,7.319949150085449219e+00,8.731107711791992188e+00,1.911195397377014160e+00,9.983051568269729614e-02
1.647746276855468750e+02,2.486615896224975586e+00,7.021595954895019531e+00,8.496513366699218750e+00,9.178262710571289062e+00,7.315455913543701172e+00,8.731967926025390625e+00,1.911783099174499512e+00,9.980573505163192749e-02
1.652754516601562500e+02,2.484555959701538086e+00,7.021357059478759766e+00,8.496866226196289062e+00,9.178319931030273438e+00,7.313646793365478516e+00,8.732686996459960938e+00,1.912366151809692383e+00,9.978245943784713745e-02
1.657762908935546875e+02,2.481771469116210938e+00,7.021478176116943359e+00,8.497612953186035156e+00,9.178374290466308594e+00,7.307826519012451172e+00,8.733404159545898438e+00,1.912762999534606934e+00,9.976395964622497559e-02
1.662771301269531250e+02,8.188498616218566895e-01,4.359428882598876953e+00,9.071092605590820312e+00,9.215749740600585938e+00,8.661817550659179688e+00,9.464207649230957031e+00,1.821543216705322266e+00,9.710993617773056030e-02
1.667779693603515625e+02,1.787333250045776367e+00,4.015108585357666016e+00,9.043839454650878906e+00,9.221327781677246094e+00,8.474700927734375000e+00,9.406535148620605469e+00,1.569821715354919434e+00,9.501840919256210327e-02
1.672787933349609375e+02,4.067409038543701172e+00,6.750269412994384766e+00,8.879278182983398438e+00,8.945165634155273438e+00,5.170384407043457031e+00,3.105851411819458008e+00,5.933216571807861328e+00,5.752583146095275879e-01
1.677796325683593750e+02,6.037950992584228516e+00,7.676778793334960938e+00,7.785130977630615234e+00,8.161953926086425781e+00,8.326442718505859375e+00,2.332581758499145508e+00,2.139392852783203125e+00,1.479868412017822266e+00
1.682804718017578125e+02,8.116498947143554688e+00,7.216224193572998047e+00,7.467574596405029297e+00,8.694390296936035156e+00,7.472671031951904297e+00,3.869564533233642578e+00,2.756294727325439453e+00,6.524359583854675293e-01
1.687812957763671875e+02,8.239578247070312500e+00,6.289385795593261719e+00,7.884197711944580078e+00,8.828646659851074219e+00,5.733314990997314453e+00,6.148004531860351562e+00,2.571846961975097656e+00,4.826749563217163086e-01
1.692821350097656250e+02,8.725391387939453125e+00,5.418135166168212891e+00,8.110726356506347656e+00,8.882793426513671875e+00,5.214166164398193359e+00,7.073708534240722656e+00,2.288629055023193359e+00,4.121204614639282227e-01
1.697829742431640625e+02,7.938043594360351562e+00,8.113692283630371094e+00,8.321622848510742188e+00,8.791929244995117188e+00,3.144571542739868164e+00,3.632774114608764648e+00,5.730605602264404297e+00,6.498471498489379883e-01
1.702838134765625000e+02,8.135071754455566406e+00,7.735646247863769531e+00,8.318375587463378906e+00,8.862849235534667969e+00,2.749152183532714844e+00,4.911238193511962891e+00,4.388964653015136719e+00,5.161454677581787109e-01
1.707846374511718750e+02,8.777709007263183594e+00,7.637831687927246094e+00,8.077720642089843750e+00,8.870713233947753906e+00,2.690704107284545898e+00,5.760530471801757812e+00,3.730003833770751953e+00,4.616945981979370117e-01
1.712854766845703125e+02,9.161815643310546875e+00,7.724005222320556641e+00,7.987513065338134766e+00,8.879400253295898438e+00,2.687932729721069336e+00,6.092993259429931641e+00,3.300020694732666016e+00,4.304001629352569580e-01
1.717863159179687500e+02,9.398202896118164062e+00,7.937349796295166016e+00,7.942697525024414062e+00,8.889241218566894531e+00,2.682041168212890625e+00,6.190612316131591797e+00,3.008813142776489258e+00,4.052343666553497314e-01
1.722871398925781250e+02,9.538692474365234375e+00,8.210734367370605469e+00,7.933600425720214844e+00,8.901539802551269531e+00,2.646365404129028320e+00,6.179607391357421875e+00,2.805996179580688477e+00,3.819994032382965088e-01
1.727879791259765625e+02,9.623639106750488281e+00,8.468752861022949219e+00,7.948448657989501953e+00,8.916008949279785156e+00,2.585258245468139648e+00,6.144719123840332031e+00,2.660510301589965820e+00,3.594924807548522949e-01
1.732888183593750000e+02,9.671683311462402344e+00,8.647230148315429688e+00,7.970963954925537109e+00,8.932078361511230469e+00,2.562014341354370117e+00,6.116447448730468750e+00,2.553870439529418945e+00,3.373509049415588379e-01
1.737896423339843750e+02,9.691480636596679688e+00,8.735326766967773438e+00,7.995774745941162109e+00,8.948925971984863281e+00,2.646069765090942383e+00,6.073979377746582031e+00,2.458866119384765625e+00,3.158629238605499268e-01
1.742904815673828125e+02,9.689543724060058594e+00,8.760122299194335938e+00,8.028947830200195312e+00,8.965773582458496094e+00,2.799058437347412109e+00,6.023059368133544922e+00,2.355531692504882812e+00,2.955880463123321533e-01
1.747913208007812500e+02,9.672183990478515625e+00,8.754497528076171875e+00,8.071050643920898438e+00,8.982323646545410156e+00,2.942004203796386719e+00,5.990740299224853516e+00,2.247152328491210938e+00,2.767214775085449219e-01
1.752921600341796875e+02,9.642330169677734375e+00,8.734954833984375000e+00,8.116708755493164062e+00,8.998432159423828125e+00,3.050066232681274414e+00,5.982306003570556641e+00,2.142975807189941406e+00,2.592262923717498779e-01
1.757929840087890625e+02,9.601212501525878906e+00,8.707193374633789062e+00,8.160391807556152344e+00,9.013998031616210938e+00,3.138115167617797852e+00,5.987806320190429688e+00,2.048697948455810547e+00,2.430350035429000854e-01
1.762938232421875000e+02,9.548201560974121094e+00,8.671691894531250000e+00,8.200150489807128906e+00,9.028859138488769531e+00,3.212777137756347656e+00,6.003852367401123047e+00,1.965121626853942871e+00,2.281507700681686401e-01
1.767946624755859375e+02,9.483431816101074219e+00,8.629225730895996094e+00,8.234797477722167969e+00,9.042935371398925781e+00,3.284779548645019531e+00,6.027559280395507812e+00,1.892227888107299805e+00,2.145365476608276367e-01
1.772954864501953125e+02,9.406436920166015625e+00,8.579864501953125000e+00,8.264420509338378906e+00,9.056155204772949219e+00,3.356688499450683594e+00,6.059507846832275391e+00,1.829090356826782227e+00,2.021540999412536621e-01
1.777963256835937500e+02,9.306695938110351562e+00,8.592658996582031250e+00,8.312909126281738281e+00,9.068669319152832031e+00,3.376312494277954102e+00,6.088062763214111328e+00,1.743660926818847656e+00,1.910970956087112427e-01
1.782971649169921875e+02,9.198630332946777344e+00,8.554961204528808594e+00,8.339160919189453125e+00,9.080160140991210938e+00,3.444826841354370117e+00,6.125328063964843750e+00,1.689027309417724609e+00,1.810184717178344727e-01
1.787980041503906250e+02,9.068171501159667969e+00,8.497683525085449219e+00,8.356704711914062500e+00,9.090735435485839844e+00,3.531612873077392578e+00,6.172301292419433594e+00,1.648386240005493164e+00,1.719120442867279053e-01
1.792988281250000000e+02,8.898345947265625000e+00,8.431026458740234375e+00,8.369211196899414062e+00,9.100442886352539062e+00,3.647672891616821289e+00,6.221783638000488281e+00,1.616085410118103027e+00,1.637030839920043945e-01
1.797996673583984375e+02,8.672257423400878906e+00,8.356344223022460938e+00,8.378187179565429688e+00,9.109311103820800781e+00,3.791920185089111328e+00,6.274042606353759766e+00,1.590180873870849609e+00,1.563220024108886719e-01
1.803005065917968750e+02,8.599735260009765625e+00,8.280952453613281250e+00,8.387916564941406250e+00,9.117603302001953125e+00,3.809744834899902344e+00,6.383389472961425781e+00,1.570701718330383301e+00,1.497169286012649536e-01
1.808013305664062500e+02,8.575092315673828125e+00,8.207428932189941406e+00,8.394679069519042969e+00,9.125247001647949219e+00,3.828484773635864258e+00,6.494261264801025391e+00,1.556714415550231934e+00,1.437515318393707275e-01
1.813021697998046875e+02,8.521314620971679688e+00,8.139058113098144531e+00,8.398267745971679688e+00,9.132249832153320312e+00,3.892007589340209961e+00,6.582292556762695312e+00,1.546280622482299805e+00,1.383620798587799072e-01
1.818030090332031250e+02,8.158558845520019531e+00,8.055740356445312500e+00,8.397323608398437500e+00,9.138375282287597656e+00,4.165496826171875000e+00,6.627379894256591797e+00,1.537762761116027832e+00,1.335028707981109619e-01
1.823038330078125000e+02,7.697318077087402344e+00,7.967260360717773438e+00,8.395309448242187500e+00,9.143939971923828125e+00,4.400509834289550781e+00,6.669279575347900391e+00,1.531589388847351074e+00,1.291491091251373291e-01
1.828046722412109375e+02,7.207993030548095703e+00,7.886299610137939453e+00,8.393363952636718750e+00,9.149027824401855469e+00,4.866636276245117188e+00,6.726245403289794922e+00,1.528301596641540527e+00,1.252264529466629028e-01
1.833055114746093750e+02,6.663122177124023438e+00,7.798285007476806641e+00,8.390422821044921875e+00,9.153674125671386719e+00,5.223068714141845703e+00,6.780697822570800781e+00,1.527486920356750488e+00,1.216998323798179626e-01
1.838063507080078125e+02,6.099014282226562500e+00,7.711308479309082031e+00,8.387205123901367188e+00,9.157922744750976562e+00,5.600941181182861328e+00,6.836853981018066406e+00,1.528532385826110840e+00,1.185280233621597290e-01
1.843071746826171875e+02,5.534878730773925781e+00,7.626025199890136719e+00,8.383633613586425781e+00,9.161802291870117188e+00,5.995635032653808594e+00,6.894496917724609375e+00,1.531418323516845703e+00,1.156724691390991211e-01
1.848080139160156250e+02,4.993589401245117188e+00,7.545610904693603516e+00,8.380238533020019531e+00,9.165349006652832031e+00,6.390362739562988281e+00,6.954722881317138672e+00,1.535814046859741211e+00,1.131033748388290405e-01
1.853088531494140625e+02,4.495641231536865234e+00,7.471236705780029297e+00,8.376709938049316406e+00,9.168597221374511719e+00,6.780386447906494141e+00,7.017048835754394531e+00,1.541808843612670898e+00,1.107878908514976501e-01
1.858096771240234375e+02,4.058130741119384766e+00,7.405941963195800781e+00,8.373222351074218750e+00,9.171572685241699219e+00,7.152764797210693359e+00,7.081617355346679688e+00,1.549203872680664062e+00,1.087009757757186890e-01
1.863105163574218750e+02,3.692814588546752930e+00,7.353349208831787109e+00,8.370277404785156250e+00,9.174297332763671875e+00,7.486810207366943359e+00,7.148668766021728516e+00,1.557675480842590332e+00,1.068220362067222595e-01
1.868113555908203125e+02,3.397544145584106445e+00,7.313365936279296875e+00,8.367537498474121094e+00,9.176793098449707031e+00,7.781243324279785156e+00,7.216662883758544922e+00,1.567198634147644043e+00,1.051282212138175964e-01
1.873121795654296875e+02,3.165103912353515625e+00,7.285944938659667969e+00,8.365038871765136719e+00,9.179084777832031250e+00,8.032056808471679688e+00,7.284375667572021484e+00,1.577550292015075684e+00,1.036020070314407349e-01
1.878130187988281250e+02,2.984609603881835938e+00,7.270650386810302734e+00,8.363241195678710938e+00,9.181182861328125000e+00,8.234526634216308594e+00,7.350544929504394531e+00,1.588316679000854492e+00,1.022299453616142273e-01
1.883138580322265625e+02,2.845148086547851562e+00,7.264564037322998047e+00,8.361717224121093750e+00,9.183109283447265625e+00,8.400111198425292969e+00,7.413860321044921875e+00,1.599483370780944824e+00,1.009943485260009766e-01
1.888146972656250000e+02,2.737140893936157227e+00,7.265832424163818359e+00,8.360597610473632812e+00,9.184873580932617188e+00,8.532860755920410156e+00,7.473531723022460938e+00,1.610796332359313965e+00,9.988388419151306152e-02
1.893155212402343750e+02,2.653453111648559570e+00,7.272272586822509766e+00,8.359715461730957031e+00,9.186491966247558594e+00,8.640200614929199219e+00,7.529101848602294922e+00,1.622169017791748047e+00,9.888526797294616699e-02
1.898163604736328125e+02,2.585750818252563477e+00,7.282644748687744141e+00,8.359558105468750000e+00,9.187975883483886719e+00,8.723283767700195312e+00,7.580131053924560547e+00,1.633209824562072754e+00,9.799031168222427368e-02
1.903171997070312500e+02,2.531565904617309570e+00,7.294997692108154297e+00,8.359601974487304688e+00,9.189332008361816406e+00,8.790497779846191406e+00,7.626790523529052734e+00,1.644045233726501465e+00,9.718617051839828491e-02
1.908180236816406250e+02,8.794917106628417969e+00,9.027067184448242188e+00,8.907732009887695312e+00,8.802000045776367188e+00,1.796900391578674316e+00,1.097981452941894531e+00,6.932521820068359375e+00,7.907449007034301758e-01
1.913188629150390625e+02,8.533797264099121094e+00,8.898570060729980469e+00,8.967212677001953125e+00,8.912934303283691406e+00,2.384080171585083008e+00,1.033778429031372070e+00,6.843755722045898438e+00,5.741803646087646484e-01
1.918197021484375000e+02,8.996345520019531250e+00,9.348097801208496094e+00,9.129076004028320312e+00,8.930720329284667969e+00,1.473828911781311035e+00,2.698938608169555664e+00,5.615570068359375000e+00,4.816969633102416992e-01
1.923205413818359375e+02,9.154916763305664062e+00,9.396388053894042969e+00,8.930397033691406250e+00,8.929674148559570312e+00,8.288109898567199707e-01,4.722477436065673828e+00,3.958761930465698242e+00,4.243876338005065918e-01
1.928213653564453125e+02,9.360607147216796875e+00,9.421953201293945312e+00,8.769227027893066406e+00,8.936265945434570312e+00,8.045487999916076660e-01,5.431163787841796875e+00,3.163132190704345703e+00,3.863248527050018311e-01
1.933222045898437500e+02,9.534506797790527344e+00,9.443966865539550781e+00,8.635650634765625000e+00,8.946630477905273438e+00,1.178347826004028320e+00,5.617213249206542969e+00,2.732446670532226562e+00,3.539720475673675537e-01
