time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5
2.256000000000000000e+04,2.278712963743600994e-05,2.568312920629978180e-03,8.645105845062062144e-05,5.120416972204111516e-05,1.014239205687772483e-05,8.246580837294459343e-04
2.262000000000000000e+04,2.278615829709451646e-05,2.715228591114282608e-03,8.493146742694079876e-05,5.114922532811760902e-05,1.014224744722014293e-05,8.499891264364123344e-04
2.268000000000000000e+04,2.278449028381146491e-05,2.885581227019429207e-03,8.345462265424430370e-05,5.109607081976719201e-05,1.014210920402547345e-05,8.768254774622619152e-04
2.274000000000000000e+04,2.265332295792177320e-05,3.085553180426359177e-03,8.202048775274306536e-05,5.332410000846721232e-05,1.014500685414532200e-05,9.052339592017233372e-04
2.280000000000000000e+04,2.265095645270776004e-05,3.319633658975362778e-03,8.062867709668353200e-05,5.320553827914409339e-05,1.014475219562882558e-05,9.352742927148938179e-04
2.286000000000000000e+04,2.264747490698937327e-05,3.596167312934994698e-03,7.928172999527305365e-05,5.309179323376156390e-05,1.014450845104875043e-05,9.668936254456639290e-04
2.292000000000000000e+04,2.264266186102759093e-05,3.925012890249490738e-03,7.798026490490883589e-05,5.298260657582432032e-05,1.014427834888920188e-05,1.000074902549386024e-03
2.298000000000000000e+04,2.263634632981847972e-05,4.318519495427608490e-03,7.672596984775736928e-05,5.287742533255368471e-05,1.014405916066607460e-05,1.034772722050547600e-03
2.304000000000000000e+04,1.029720351652940735e-06,1.198763027787208557e-01,1.103252270695520565e-05,5.258891542325727642e-05,1.014384815789526328e-05,3.494419855996966362e-03
2.310000000000000000e+04,1.032682348522939719e-06,1.198751628398895264e-01,1.105467526940628886e-05,5.229213638813234866e-05,1.014364715956617147e-05,3.494181437417864799e-03
2.316000000000000000e+04,1.036743924487382174e-06,1.198739111423492432e-01,1.108141259464900941e-05,5.201490421313792467e-05,1.014345525618409738e-05,3.493981435894966125e-03
2.322000000000000000e+04,1.042396661432576366e-06,1.198723092675209045e-01,1.111602432501967996e-05,5.175518890609964728e-05,1.014327244774904102e-05,3.493783529847860336e-03
2.328000000000000000e+04,1.050582454809045885e-06,1.198701336979866028e-01,1.116456587624270469e-05,5.151165169081650674e-05,1.014309600577689707e-05,3.493548603728413582e-03
2.334000000000000000e+04,2.270104596391320229e-05,7.768454961478710175e-04,5.053771892562508583e-04,5.439142842078581452e-05,1.014695499179651961e-05,2.565247705206274986e-04
2.340000000000000000e+04,2.264130853291135281e-05,2.367888577282428741e-03,8.905797585612162948e-05,5.428821896202862263e-05,1.014659846987342462e-05,7.858550525270402431e-04
2.346000000000000000e+04,2.264262548123952001e-05,2.485023578628897667e-03,8.744599472265690565e-05,5.413239341578446329e-05,1.014626468531787395e-05,8.091288618743419647e-04
2.352000000000000000e+04,2.264341310365125537e-05,2.619601553305983543e-03,8.588005584897473454e-05,5.398444409365765750e-05,1.014594909065635875e-05,8.338113548234105110e-04
2.358000000000000000e+04,2.264354952785652131e-05,2.775660715997219086e-03,8.435631752945482731e-05,5.384350879467092454e-05,1.014564986689947546e-05,8.600577129982411861e-04
2.364000000000000000e+04,2.348908674321137369e-05,2.958342374768108130e-04,2.581707667559385300e-03,7.799458398949354887e-05,1.018319562717806548e-05,1.314422115683555603e-04
2.370000000000000000e+04,2.241545735159888864e-05,2.997050527483224869e-03,8.267233351944014430e-05,7.730517972959205508e-05,1.017816248349845409e-05,8.920879918150603771e-04
2.376000000000000000e+04,2.241442052763886750e-05,3.212631680071353912e-03,8.127998444251716137e-05,7.509746501455083489e-05,1.017407612380338833e-05,9.209720301441848278e-04
