experiment,label,P,sample_idx,species,nrmse
20260308_174206_reduced6_ACFHKM_100ep_lr1e-3_substeps10_1layer,reduced6_ACFHKM,6,902,M,0.4568081062333537
20260308_174206_reduced6_ACFHKM_100ep_lr1e-3_substeps10_1layer,reduced6_ACFHKM,6,938,A,0.07907644968737502
20260308_174206_reduced6_ACFHKM_100ep_lr1e-3_substeps10_1layer,reduced6_ACFHKM,6,938,M,0.23476112514254516
20260308_174206_reduced6_ACFHKM_100ep_lr1e-3_substeps10_1layer,reduced6_ACFHKM,6,966,A,0.045603031250628916
20260308_174206_reduced6_ACFHKM_100ep_lr1e-3_substeps10_1layer,reduced6_ACFHKM,6,966,M,0.41672938787354935
20260308_174206_reduced6_ACFHKM_100ep_lr1e-3_substeps10_1layer,reduced6_ACFHKM,6,982,A,0.041696998515360885
20260308_174206_reduced6_ACFHKM_100ep_lr1e-3_substeps10_1layer,reduced6_ACFHKM,6,982,M,0.46298076496421137
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,62,A,0.03199851057570521
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,62,M,0.029378456183767002
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,67,A,9567963.33193779
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,67,M,0.02884687554684597
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,82,A,0.036668988217602845
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,82,M,0.012091304593162646
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,84,A,0.03791509017575289
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,84,M,0.02686355527093013
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,90,A,0.03295125661409848
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,90,M,0.013891185510648397
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,124,A,0.08083796096652007
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,124,M,0.024182464429707055
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,163,A,0.04285750236928109
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,163,M,0.017540495022628035
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,177,A,0.04955803930100039
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,177,M,0.01808926062700859
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,193,A,0.04036941269942611
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,193,M,0.016304738601730966
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,223,A,0.08312744073048844
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,223,M,0.025861461145023332
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,273,A,0.05751541387821341
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,273,M,0.015868822378519463
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,352,A,0.021282705012197804
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,352,M,0.02221780070875215
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,360,A,0.03287307842936782
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,360,M,0.013673845840009271
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,393,A,0.042895994459617365
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,393,M,0.019293442575388318
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,413,A,0.023869355867243564
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,413,M,0.014315401787411693
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,418,A,0.04043695212386867
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,418,M,0.017744613570919006
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,434,A,0.047601144047175636
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,434,M,0.020938798528997594
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,436,A,0.029747338048125627
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,436,M,0.01209865606046464
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,441,A,0.05699943617400969
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,441,M,0.021745932346761452
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,444,A,0.03405271783906915
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,444,M,0.021172524730779917
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,485,A,0.04723139355313471
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,485,M,0.015550822659500797
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,496,A,0.033128764912597315
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,496,M,0.016104653405318817
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,505,A,5189491.0633564
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,505,M,0.025957575664196385
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,533,A,0.06301286991828747
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,533,M,0.023699582112843006
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,545,A,0.029040843662079433
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,545,M,0.0119567313432987
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,623,A,0.03944243533143608
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,623,M,0.013264034042108968
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,625,A,0.06406070575263066
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,625,M,0.01589173930278559
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,628,A,0.05477556960261769
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,628,M,0.01773825579068663
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,668,A,0.05363978776134563
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,668,M,0.020849055388973713
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,677,A,0.05805526947117569
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,677,M,0.015660262991040976
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,692,A,0.051078174565830324
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,692,M,0.022012773030681644
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,695,A,3194981.4409017563
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,695,M,0.013897052254800538
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,708,A,0.0454049698194326
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,708,M,0.015362242135887058
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,733,A,0.05168939063713837
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,733,M,0.015810971467806145
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,736,A,0.07857558416461398
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,736,M,0.016732369050839958
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,752,A,4667434.468865395
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,752,M,0.011196650717259914
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,759,A,2760141.5291428566
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,759,M,0.021024204916025108
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,762,A,0.05156716141396275
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,762,M,0.0164368834946015
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,778,A,0.01735068088154966
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,778,M,0.025016650425766424
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,804,A,0.031587417821646716
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,804,M,0.013207842737780846
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,813,A,0.02669507953705658
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,813,M,0.02462356485432794
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,817,A,0.03981042280548266
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,817,M,0.010303927200078744
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,820,A,0.03354667914025128
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,820,M,0.01327429572690723
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,847,A,0.03849004428141435
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,847,M,0.01522261753297067
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,874,A,0.01545689282386197
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,874,M,0.015574375420146828
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,891,A,0.055966838261442976
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,891,M,0.03562016654015948
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,902,A,0.048072217961032705
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,902,M,0.021666365958503842
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,938,A,0.04396565429250297
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,938,M,0.04808847394537485
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,966,A,0.03416098194875998
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,966,M,0.013822513010985468
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,982,A,0.038605716426995215
20260225_144147_reduced7_100ep_lr1e-3_substeps10_1layer,reduced7,7,982,M,0.01967644646321274
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,62,A,0.03724177628932017
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,62,M,0.16902019318957437
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,67,A,5982488.766312599
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,67,M,0.1955923326780693
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,82,A,0.02575018143227656
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,82,M,0.2152667814517273
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,84,A,0.02623831264015468
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,84,M,0.2095010696615996
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,90,A,0.03165469997443359
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,90,M,0.19178595524334424
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,124,A,0.06251735665685211
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,124,M,0.20884103429963158
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,163,A,0.0415204139717283
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,163,M,0.25542223459061647
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,177,A,0.035550013464983814
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,177,M,0.19938750805532446
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,193,A,0.03549889557485085
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,193,M,0.22222967897973914
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,223,A,0.06077568441398948
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,223,M,0.2044520548549146
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,273,A,0.03844280142543288
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,273,M,0.20061002232047348
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,352,A,0.021184194223567987
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,352,M,0.18027148140298338
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,360,A,0.027243135690194265
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,360,M,0.1813921379394286
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,393,A,0.027613472235072056
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,393,M,0.18937653236303478
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,413,A,0.0210925621658153
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,413,M,0.21819055940864288
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,418,A,0.035047049908234436
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,418,M,0.20334578551621782
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,434,A,0.045936608168223335
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,434,M,0.19267845762497943
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,436,A,0.029515474318736565
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,436,M,0.21573771478537393
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,441,A,0.03911347338952745
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,441,M,0.17895850760947601
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,444,A,0.027145000073921368
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,444,M,0.2053723891289331
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,485,A,0.03441273116851004
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,485,M,0.21665535457911328
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,496,A,0.03305340027661063
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,496,M,0.18497835650892014
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,505,A,1968882.4191689491
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,505,M,0.1751100734797761
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,533,A,0.04927944699637405
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,533,M,0.17669035017867044
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,545,A,0.017392731836776195
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,545,M,0.1898205093566384
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,623,A,0.032898344350280787
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,623,M,0.19342359398181438
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,625,A,0.04734096901570722
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,625,M,0.21474856542372953
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,628,A,0.04469742460027259
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,628,M,0.20434819912124713
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,668,A,0.04667399853075745
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,668,M,0.21395333168817865
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,677,A,0.05060801754187579
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,677,M,0.2165239754325944
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,692,A,0.0455142859975113
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,692,M,0.18066042312935784
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,695,A,2786992.3040270805
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,695,M,0.18907492672012716
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,708,A,0.03723204533871671
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,708,M,0.24302443352311465
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,733,A,0.04058612789213954
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,733,M,0.2101536579130595
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,736,A,0.05898068909688151
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,736,M,0.1826018392050637
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,752,A,2997355.3493618965
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,752,M,0.16509379165587598
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,759,A,2057629.8236846924
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,759,M,0.1708588264345398
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,762,A,0.0386152625791577
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,762,M,0.20570084058822216
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,778,A,4240499.809384346
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,778,M,0.15893140204566014
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,804,A,0.024388612314660697
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,804,M,0.19206841074992662
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,813,A,0.021429325798243762
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,813,M,0.19623766762606573
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,817,A,0.03381031880977525
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,817,M,0.24201356616662772
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,820,A,0.032470531584009414
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,820,M,0.2221468993558969
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,847,A,0.034471225052543
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,847,M,0.21553415198138026
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,874,A,0.015495762145797102
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,874,M,0.1902911899357044
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,891,A,0.03645555948386684
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,891,M,0.2257477876727273
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,902,A,0.03658528216845714
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,902,M,0.20760111461143702
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,938,A,0.03757917367521023
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,938,M,0.1178682995934349
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,966,A,0.028909252156440392
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,966,M,0.1871327825638425
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,982,A,0.02963167599831451
20260308_182248_reduced8_ACEGIJLM_100ep_lr1e-3_substeps10_1layer,reduced8_ACEGIJLM,8,982,M,0.21301625646174868
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,62,A,0.041292279826525474
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,62,M,0.011116162779897304
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,67,A,5738921.090960503
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,67,M,0.006157234099439059
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,82,A,0.036558345667952574
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,82,M,0.00394198067411622
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,84,A,0.029893891409344477
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,84,M,0.008217711103499847
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,90,A,0.03181810165582579
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,90,M,0.004166059523394522
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,124,A,0.06627838433275922
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,124,M,0.006158382082574694
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,163,A,0.047371040076949956
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,163,M,0.0036914967616157486
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,177,A,0.04424322531169114
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,177,M,0.0042460494864504025
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,193,A,0.043086799570112154
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,193,M,0.005832228974759257
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,223,A,0.06974167499296917
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,223,M,0.008478967168001044
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,273,A,0.03777992959318808
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,273,M,0.0028459783960456957
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,352,A,0.02577510714272615
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,352,M,0.006940517937698091
20260225_150509_reduced9_100ep_lr1e-3_substeps10_1layer,reduced9,9,360,A,0.028360727490145086
